,id,Gemma2-instruct_A_vote,Gemma2-instruct_A_for_prob,Gemma2-instruct_A_against_prob,Gemma2-instruct_H_vote,Gemma2-instruct_H_for_prob,Gemma2-instruct_H_against_prob,Gemma2-instruct_Sp_vote,Gemma2-instruct_Sp_for_prob,Gemma2-instruct_Sp_against_prob,Gemma2-instruct_FrP_vote,Gemma2-instruct_FrP_for_prob,Gemma2-instruct_FrP_against_prob,Gemma2-instruct_KrF_vote,Gemma2-instruct_KrF_for_prob,Gemma2-instruct_KrF_against_prob,Gemma2-instruct_MDG_vote,Gemma2-instruct_MDG_for_prob,Gemma2-instruct_MDG_against_prob,Gemma2-instruct_SV_vote,Gemma2-instruct_SV_for_prob,Gemma2-instruct_SV_against_prob,Gemma2-instruct_V_vote,Gemma2-instruct_V_for_prob,Gemma2-instruct_V_against_prob,Gemma2-instruct_R_vote,Gemma2-instruct_R_for_prob,Gemma2-instruct_R_against_prob
7257,199372,for,0.7561864852905273,0.1950823236256837,for,0.7342730462551117,0.2189391087740659,for,0.7314050793647766,0.2211318351328373,for,0.5007361872121692,0.4391258284449577,for,0.7298507830128074,0.2158976402133703,for,0.8247933182865381,0.13351972866803408,for,0.6425421107560396,0.295552434399724,for,0.6195218814536929,0.3204315546900034,for,0.7935272809118032,0.16075353231281042
7258,199381,for,0.9651384726166724,0.0047976793721318,for,0.9473225977271796,0.014842334203422,for,0.9436658583581448,0.0166089385747909,for,0.8281941618770361,0.0923396563157439,for,0.92401422560215,0.0185958668589591,for,0.9823756851255894,0.00269290991127491,for,0.9134580157697201,0.02488565631210804,for,0.9431054294109344,0.014674872159957886,for,0.9859367492608726,0.003018067916855216
7259,199422,for,0.8851165063679218,0.0883526620455086,for,0.5698238024488091,0.402114937081933,for,0.891749070957303,0.0865450813435018,for,0.5562785835936666,0.415958097204566,for,0.8696680273860693,0.1052759224548935,for,0.8964895494282246,0.07983621256425977,for,0.8567052334547043,0.11481284257024527,for,0.7075352445244789,0.26262294314801693,for,0.9582141824066639,0.025976594537496567
7260,199423,mot,0.1355068981647491,0.8438941016793251,mot,0.0145492386072874,0.9714301647618412,mot,0.0473944954574108,0.938530808314681,mot,0.0016206012805923,0.9886162439361216,mot,0.0160995777696371,0.9675713442265989,mot,0.0661950632929802,0.9185927696526051,mot,0.036658648401498795,0.9480976238846779,mot,0.018465150147676468,0.9655465967953205,mot,0.10586747527122498,0.8775422926992178
7261,199425,for,0.9730428990442306,0.0136211737990379,for,0.974514784058556,0.016498846351169,for,0.970038428204134,0.0196121552726253,for,0.9375737528316676,0.0479702276643365,for,0.9738148557953537,0.015335826552473,for,0.9820835103746504,0.00808021891862154,for,0.9614098384045064,0.023512895219027996,for,0.9651491548866034,0.021573921665549278,for,0.9805702723097056,0.010367176495492458
7262,199434,for,0.996252634562552,0.0003351999621372,for,0.9909482430666684,0.0027380210813134,for,0.9961613747291268,0.0004299763822928,for,0.9908182211220264,0.002776745473966,for,0.99476929474622,0.0006590756820514,for,0.9961293605156243,0.0003246100095566362,for,0.99143485724926,0.001421164022758603,for,0.9928795350715518,0.0013250875053927302,for,0.9945958112366498,0.0008466453873552382
7263,199441,mot,0.0,0.9831594955176116,mot,0.0,0.9899769350886344,mot,0.0,0.9839336797595024,mot,0.0,0.9870202960446476,mot,0.0,0.9855277631431818,mot,0.0,0.9958002250641584,mot,0.0,0.9870237121358514,mot,0.0,0.9872742835432291,mot,0.0,0.9974669967778027
7264,1994618,for,0.9901464856229722,0.0018251158762723,for,0.9718735544010996,0.0125072468072175,for,0.9847126230597496,0.004850335419178,for,0.9397275764495134,0.0342220943421125,for,0.9936992013826966,0.0009736045030876,for,0.9954276126809418,0.0005304130027070642,for,0.9864443773403764,0.003187362803146243,for,0.9781982572749257,0.008645626716315746,for,0.9902052502147853,0.002681195270270109
7265,1994717,for,0.9914794149808586,0.0016178858932107,for,0.9917836547829212,0.0025671795010566,for,0.9908169023692608,0.0022428575903177,for,0.9918006686493754,0.0022288782056421,for,0.994470500620082,0.0007607151055708,for,0.9913825271651149,0.0019208549056202173,for,0.9875052482821047,0.003656807355582714,for,0.9882611092180014,0.0038337295409291983,for,0.9937611748464406,0.0015613064169883728
7266,1994816,mot,0.2575193345546722,0.5182086192071438,mot,0.154369056224823,0.6891812235116959,mot,0.1712045669555664,0.6509419046342373,mot,0.0514351315796375,0.798868004232645,mot,0.149403691291809,0.6518409326672554,mot,0.03451259061694145,0.8930651620030403,mot,0.16108477115631104,0.6671873331069946,mot,0.14170797169208527,0.6941637359559536,mot,0.03386358916759491,0.9183244295418262
7267,1994915,mot,0.342886209487915,0.5438733622431755,mot,0.1514375954866409,0.7837844751775265,mot,0.2463209480047226,0.66048139706254,mot,0.100660353899002,0.800165630877018,mot,0.2881993651390075,0.5946944281458855,mot,0.43067353032529354,0.47656848654150963,mot,0.33233457803726196,0.5217322148382664,mot,0.1509445756673813,0.7608836740255356,mot,0.38127244263887405,0.5565777830779552
7268,1995011,mot,0.022920036688447,0.9611195288598536,mot,0.0023179026320576,0.9845053162425756,mot,0.0079210996627807,0.977449495345354,mot,0.0015109605155885,0.9857628010213376,mot,0.0075732576660811,0.9747100844979286,mot,0.008300889283418655,0.9779251180589199,mot,0.008875683881342411,0.9764266237616539,mot,0.0039358800277113914,0.9795926138758659,mot,0.006866428069770336,0.9837225051596761
7269,1995013,for,0.8848596150055528,0.089013997465372,for,0.7766237934119999,0.2037638816982507,for,0.8701344914734364,0.1052475599572062,mot,0.337988497223705,0.6384079568088055,for,0.8225851878523827,0.1543494062498211,for,0.905727818608284,0.07130676135420799,for,0.7938327640295029,0.17402350530028343,for,0.7847510017454624,0.1901028174906969,for,0.7129002953879535,0.26652687042951584
7270,1995014,mot,0.2109693139791488,0.7132781520485878,mot,0.0244123246520757,0.94227796792984,mot,0.0619871504604816,0.8920139521360397,mot,0.003356319386512,0.9693145155906676,mot,0.0534672252833843,0.8896551802754402,for,0.5443946570158005,0.40231698006391525,mot,0.09858203679323196,0.83867347240448,mot,0.030209867283701897,0.9271298199892044,mot,0.4230867885053158,0.5151439644396305
7271,1995112,for,0.9889873918145896,0.0023910803720355,for,0.9661725517362356,0.0156103344634175,for,0.9848481146618724,0.0045832246541976,for,0.9503873083740472,0.0274144844152033,for,0.9725241903215648,0.0101373102515935,for,0.9936433536931872,0.0010351171949878335,for,0.9796590209007263,0.0066214874386787415,for,0.9656919911503792,0.014591338112950325,for,0.9898472856730223,0.0028259409591555595
7272,1995210,for,0.8986195619218051,0.0685166046023368,for,0.7191044669598341,0.2430239040404558,for,0.859634225256741,0.1080709137022495,mot,0.3891307711601257,0.5571074225008488,for,0.7959676901809871,0.1621472779661417,for,0.912215287797153,0.058979048393666744,for,0.8296050075441599,0.12767511513084173,for,0.7044287780299783,0.2487425021827221,for,0.8875044861342758,0.08586372481659055
7273,199539,for,0.6252992656081915,0.2828209772706032,mot,0.2192196696996688,0.7387668266892433,mot,0.392718986608088,0.548769935965538,mot,0.0830144807696342,0.8574546948075294,mot,0.3352507650852203,0.5793066993355751,for,0.6926076840609312,0.25338075309991837,mot,0.40244345366954803,0.5257345363497734,mot,0.19252359867095947,0.745662733912468,for,0.5047817202284932,0.4620443694293499
7274,199548,mot,0.2834663689136505,0.7020490169525146,mot,0.0182924922555685,0.9730091686360538,mot,0.0452925488352775,0.9453350603580476,mot,0.0004366175853647,0.9943991280160844,mot,0.0016496469033882,0.9904050729237496,for,0.537262795958668,0.4478971343487501,mot,0.03487924113869667,0.9542195033282042,mot,0.011686007492244244,0.979239895939827,mot,0.3366101384162903,0.6494263000786304
7275,199556,for,0.952047965489328,0.0104364501312375,for,0.8620540099218488,0.0858857640996575,for,0.8620949164032936,0.0830442141741514,for,0.5555809736251831,0.3386582545936107,for,0.7966178860515356,0.1262063179165125,for,0.9564053472131491,0.015212958678603172,for,0.8263767492026091,0.09568498004227877,for,0.8200153037905693,0.09568653255701065,for,0.9652264611795545,0.013398770242929459
7276,199557,for,0.935687501449138,0.0366340428590774,for,0.8990924567915499,0.0712748449295759,for,0.923199228476733,0.0471194684505462,for,0.6099981069564819,0.3210720876231789,for,0.8962612017057836,0.0614600405097007,for,0.9128281017765403,0.05880737258121371,for,0.8987340042367578,0.0661217006854713,for,0.8753113118000329,0.08485155133530498,for,0.9193438189104199,0.05514160241000354
7277,199565,for,0.5514745712280273,0.3226393945515156,mot,0.3739117980003357,0.4963238015770912,for,0.4607894718647003,0.4175401665270328,mot,0.1569731533527374,0.6481406986713409,mot,0.3473208248615265,0.4567182436585426,for,0.712623056024313,0.19491779059171677,for,0.5593153238296509,0.3182263635098934,mot,0.3663235902786255,0.5054813846945763,for,0.5208932161331177,0.3949241377413273
7278,199574,for,0.575202071107924,0.4050157833844423,mot,0.2691538278013468,0.7142922841012478,for,0.7011547638103366,0.2830270491540432,mot,0.008182805031538,0.9822566490620376,mot,0.405416059307754,0.5746582336723804,mot,0.09877149015665054,0.8843352794647217,mot,0.3687710161320865,0.6154856085777283,for,0.5551981097087264,0.4263293109834194,for,0.4853614345192909,0.49939613603055477
7279,199583,mot,0.1694935113191604,0.8024518489837646,mot,0.0187594443559646,0.967467190232128,mot,0.1003086939454078,0.8790899943560362,mot,0.00241120159626,0.9852103516459464,mot,0.0611837767064571,0.9226304814219476,mot,0.03525500372052193,0.9474424598738551,mot,0.06074528768658638,0.9200466070324183,mot,0.044163815677165985,0.9383209878578782,mot,0.014282573014497757,0.975044353865087
7280,199592,for,0.8687182739377022,0.0933017637580633,for,0.816059248521924,0.1517244689166546,for,0.8716540411114693,0.0978534091264009,for,0.6413926593959332,0.3154455088078975,for,0.8432860150933266,0.119136743247509,for,0.885289803147316,0.08407906536012888,for,0.7792015932500362,0.1663052663207054,for,0.8451037518680096,0.1218951866030693,for,0.7717225570231676,0.19667712599039078
7281,199601,for,0.9959890439640732,0.0008310810080729,for,0.9943660770077258,0.0022554309107363,for,0.9953329185955226,0.0015151653205975,for,0.9931626808829606,0.0028684225399047,for,0.9965394539758564,0.0006783594726584,for,0.9966432575602084,0.0006677699857391417,for,0.9942387915216386,0.00153599854093045,for,0.9936105264350772,0.0024739792570471764,for,0.9944916113745421,0.0018557800212875009
7282,199648,mot,0.23542320728302,0.7390735885128379,mot,0.0025143150705844,0.9865756402723492,mot,0.1418091803789138,0.8396720923483372,mot,0.0031169939320534,0.9855292430147528,mot,0.0397716499865055,0.9439884508028626,for,0.6054427633062005,0.36679118406027555,mot,0.19441407918930054,0.7778152991086245,mot,0.008032330311834812,0.9796255878172815,mot,0.14038272202014923,0.8433470241725445
7283,1996512,for,0.9948564800433816,0.0010014219442382,for,0.9831864205189048,0.0079621477052569,for,0.98973941616714,0.0036121176090091,for,0.9351647719740868,0.0443703369237482,for,0.9907776969484984,0.0022601003292948,for,0.9944541484583169,0.0011071946937590837,for,0.9897659295238554,0.0024989538360387087,for,0.9812035006470978,0.007932466454803944,for,0.9932621160987765,0.0019726853352040052
7284,1996513,for,0.9912812858819962,0.0040260516107082,for,0.9755544881336392,0.0177917568944394,for,0.9900760133750736,0.005282774567604,for,0.9653969090431928,0.0253927235025912,for,0.9899016818962992,0.0047702048905193,for,0.9957262305542827,0.0013036597520112991,for,0.9878434902057052,0.005557607859373093,for,0.9817236866801977,0.011796493490692228,for,0.9900942025706172,0.006060129962861538
7285,1996514,for,0.9981936442200094,0.0001760274899424,for,0.9959482122212648,0.0011902031255885,for,0.9974779260810464,0.0004705320170614,for,0.9946856978349388,0.001740725361742,for,0.9971386911347508,0.0005369352875277,for,0.9984720323700458,0.00014821687364019454,for,0.9969802799168974,0.0005241032922640443,for,0.995735249016434,0.0011702848132699728,for,0.9976146656554192,0.00042860169196501374
7286,1996710,for,0.970374932512641,0.0162802394479513,for,0.8838101522997022,0.1011359356343746,for,0.9652113141492008,0.0230816814582794,for,0.8416484734043479,0.1427108030766248,for,0.9707435946911572,0.0165429003536701,for,0.985263735987246,0.00590434018522501,for,0.9678724743425846,0.01756034418940544,for,0.9263990502804518,0.05841692956164479,for,0.9839632282964885,0.008605890907347202
7287,199689,for,0.9965306187514216,0.000663370010443,for,0.9404393152799456,0.0485678181285038,for,0.99270423874259,0.0027159622404724,for,0.5352897823322564,0.4486704049631953,for,0.9953985842876136,0.0011530803749337,for,0.9974816001486033,0.0003933012194465846,for,0.9950282396748662,0.0013257195241749287,for,0.9796326570212841,0.012095210142433643,for,0.9977983243297786,0.00035833477159030735
7288,199702,for,0.5337417125701904,0.3500637598335743,mot,0.2375039011240005,0.706904947757721,mot,0.2901787161827087,0.6094180196523666,mot,0.1072263270616531,0.7950940951704979,mot,0.4016512632369995,0.481913112103939,mot,0.4201752031221986,0.4860355220735073,for,0.49926501512527466,0.37605639174580574,mot,0.2638145983219147,0.6554355323314667,for,0.7585586830973625,0.18413531966507435
7289,199704,for,0.4869786202907562,0.3258277382701635,mot,0.1411748677492141,0.7561673671007156,mot,0.3201533555984497,0.5246174223721027,mot,0.0780080407857894,0.7493073157966137,for,0.4229887127876282,0.4293341897428036,mot,0.303605318069458,0.5791025459766388,for,0.49254316091537476,0.3492927551269531,mot,0.2395683377981186,0.6347517445683479,for,0.7839600201696157,0.14947354048490524
7290,199705,mot,0.379526674747467,0.5003782548010349,mot,0.0976999849081039,0.8476685136556625,mot,0.1206503435969352,0.7934542894363403,mot,0.0378703586757183,0.8879845067858696,mot,0.1647041290998459,0.744453202933073,mot,0.04196617379784584,0.9069039896130562,mot,0.16196250915527344,0.7337580136954784,mot,0.12458911538124084,0.8043556064367294,mot,0.20934368669986725,0.7385213263332844
7291,199707,for,0.5643270611763,0.3186093177646398,mot,0.1307742595672607,0.8189196512103081,mot,0.2991457283496856,0.6172820292413235,mot,0.0940230935811996,0.8261600993573666,mot,0.3346073627471924,0.5836649239063263,mot,0.23755529522895813,0.689811959862709,for,0.46186864376068115,0.44075262919068336,mot,0.15888568758964539,0.7742967754602432,for,0.6126403165981174,0.3297453001141548
7292,199716,for,0.9773186380043626,0.0018759326776489,for,0.9427648074924946,0.0185904987156391,for,0.9338577836751938,0.0205715205520391,for,0.8234377484768629,0.1065331380814313,for,0.9367970246821642,0.0156314689666032,for,0.9672896880656481,0.006062496919184923,for,0.9605990890413523,0.007509633433073759,for,0.9397782646119595,0.017785679548978806,for,0.9788561258465052,0.004380826838314533
7293,199723,for,0.8951393608003855,0.0352316498756408,for,0.553630530834198,0.3057925440371036,for,0.7606315314769745,0.1429852899163961,mot,0.1428299844264984,0.6680416166782379,for,0.6381732225418091,0.211528705433011,for,0.6861102720722556,0.17416291497647762,for,0.8987192548811436,0.039949268102645874,for,0.5819400548934937,0.27217554301023483,for,0.8603757554665208,0.07928528916090727
7294,199731,for,0.6315740346908569,0.2256292514503002,mot,0.3821689784526825,0.5024241879582405,for,0.4830531775951385,0.3710339590907097,mot,0.0697464495897293,0.7985359020531178,mot,0.4063174128532409,0.4765413589775562,for,0.7464345693588257,0.14787424728274345,for,0.6510807257145643,0.24927270039916039,for,0.4078127443790436,0.4549836032092571,for,0.830664312466979,0.11130745522677898
7295,199750,for,0.9813259779475628,0.0043182699009776,for,0.941360738594085,0.0422941625583916,for,0.9544930262491108,0.0294970234390348,for,0.8611126588657498,0.1110736010596156,for,0.9494243133813144,0.0315471140202134,for,0.9702909905463457,0.014632941223680973,for,0.9570543859153986,0.021625230088829994,for,0.9315465819090605,0.04777753446251154,for,0.9815708578098565,0.009896703064441681
7296,1997928,mot,0.0077310940250754,0.9412901178002356,mot,0.0465234592556953,0.8961061090230942,mot,0.0712214186787605,0.8350344151258469,mot,0.0429359972476959,0.8698014691472054,mot,0.1049275696277618,0.7902446463704109,mot,0.0,0.9959790706634521,mot,0.0,0.9963362729176879,mot,0.06728573888540268,0.8412407636642456,mot,0.0,0.9974931958131492
7297,1998027,mot,0.0428041815757751,0.9333186224102974,mot,0.0090347891673445,0.9738986231386662,mot,0.0326733849942684,0.9396185539662838,mot,0.0111330673098564,0.9633566848933696,mot,0.0160605181008577,0.9612704068422318,mot,0.05534451827406883,0.9140531793236732,mot,0.02339656464755535,0.9487846605479717,mot,0.012468601576983929,0.9623925797641277,mot,0.00870603509247303,0.9752425728365779
7298,1998126,for,0.9934139789547772,0.0008553378866054,for,0.9857761235907674,0.0039806365966796,for,0.9898786440026016,0.0025420943275094,for,0.9825002113357186,0.0055446089245378,for,0.9907357348129152,0.0016937636537477,for,0.9963070086669177,0.00027207870152778924,for,0.9898013658821583,0.0017875201301649213,for,0.9833091702312231,0.0046728732995688915,for,0.9936026227660477,0.0010484153172001243
7299,1998225,for,0.9940263850148768,0.0013568786671385,for,0.989346934016794,0.0048998496495187,for,0.9934279245790094,0.0019733547233045,for,0.9869318457785994,0.0064219557680189,for,0.9939205264672636,0.0015738392248749,for,0.9949310969095677,0.0011082841083407402,for,0.9905453054234385,0.0029748266097158194,for,0.9885546364821494,0.004631374031305313,for,0.9946215911768377,0.001024927943944931
7300,1998324,for,0.9922512066550552,0.0013189819874241,for,0.9837779318913816,0.0057096667587757,for,0.9898107014596462,0.0025545579846948,for,0.9684876054525376,0.0123752802610397,for,0.9881252702325584,0.0024675184395164,for,0.9916799301281571,0.0012552919797599316,for,0.9859297666698694,0.0028529008850455284,for,0.9824644047766924,0.005515043158084154,for,0.9906615116633475,0.0021542536560446024
7301,1998421,for,0.995721235522069,0.0011730616679415,for,0.9942952761193736,0.0024991661775857,for,0.9952214905060828,0.0016397556755691,for,0.9943304747575894,0.0025182096287608,for,0.9965827707201242,0.0009359291871078,for,0.9969572273548692,0.0007464889204129577,for,0.9952564197592437,0.0014935130020603538,for,0.9943475248292089,0.0021875116508454084,for,0.9953521969728172,0.0014591194922104478
7302,1998422,for,0.5276542855426669,0.4432528000324964,for,0.5128740526270121,0.4669134598225355,mot,0.4358161874115467,0.5429225899279118,mot,0.2464206181466579,0.7298474349081516,for,0.5019105225801468,0.4740703031420707,for,0.8573400489985943,0.12371593760326505,for,0.6688906913623214,0.299662783741951,mot,0.2606232485268265,0.7182139419019222,mot,0.3510790169239044,0.6270453669130802
7303,1998423,mot,0.0650249049067497,0.9140217192471028,mot,0.0023289998061954,0.9843627288937568,mot,0.007782123517245,0.9776886105537416,mot,0.0016871736152097,0.9856859911233188,mot,0.0063477740623056,0.9790848772972822,for,0.6030765743926167,0.37425700202584267,mot,0.04914739355444908,0.9325124360620975,mot,0.004841920454055071,0.9781718011945486,mot,0.0914066955447197,0.8907178174704313
7304,1998520,for,0.9876110688783228,0.0048112701624631,for,0.9719062224030496,0.0189408411970362,for,0.9843006813898684,0.0074821654707193,for,0.9386716675944626,0.048479932360351,for,0.9814335461705924,0.0091380449011921,for,0.9920402360148728,0.0023718548472970724,for,0.9778265324421227,0.011153780855238438,for,0.9730450282804668,0.01689675496891141,for,0.9803747923579067,0.01155573595315218
7305,1998619,for,0.9840631983242928,0.0060054371133446,for,0.9590918626636268,0.028753345599398,for,0.9819965232163668,0.0080604227259755,for,0.8936450066976249,0.0904018827714026,for,0.9785481723956764,0.0111590065062046,for,0.9947990393266082,0.0012058197753503919,for,0.9702512864023447,0.015843167901039124,for,0.972694774158299,0.016247821040451527,for,0.967047268524766,0.023262417991645634
7306,1998718,for,0.9957732122857124,0.0005201268359087,for,0.9937450345605612,0.0016622616676613,for,0.9926547287032008,0.0017946799052879,for,0.9851354542188346,0.0053901919163763,for,0.9954572259448468,0.0007681624265387,for,0.99421221553348,0.0011158426059409976,for,0.9909411191474646,0.002143136691302061,for,0.9934705048799515,0.001548345317132771,for,0.995538144139573,0.0008642755565233529
7307,1998817,for,0.7365965235512704,0.2439239928498864,mot,0.0183011665940284,0.9745024987496436,for,0.5067010121420026,0.4772819094359875,mot,0.0019625313580036,0.9907570527866484,mot,0.4118802091106772,0.5724876131862402,for,0.8700261460617185,0.11309852497652173,for,0.6727281236089766,0.30593046359717846,mot,0.3718711733818054,0.6109336148947477,for,0.5964349226560444,0.38437515310943127
7308,1998915,for,0.9967341553419828,0.0004015214508399,for,0.9942449741065502,0.0016721294960007,for,0.9944651988334954,0.0014415533514693,for,0.9902536966837944,0.0034660450182855,for,0.994948832783848,0.0011419364018365,for,0.997820514254272,0.0,for,0.994077876675874,0.001374541432596743,for,0.9939289214089513,0.0017367005348205566,for,0.9951997599564493,0.0010476396419107914
7309,1998916,for,0.9961430737748742,0.0007794498815201,for,0.9937364021316172,0.0022139023058116,for,0.994424735661596,0.0017655618721619,for,0.989279613364488,0.0046197609044611,for,0.9940365548245608,0.0017795994644984,for,0.9976817648857832,0.0003435616090428084,for,0.9925539339892566,0.0024461972061544657,for,0.9927075821906328,0.0025212587788701057,for,0.9945712899789214,0.0017399080097675323
7310,1999014,for,0.9415916819125414,0.0185616016387939,for,0.918684083968401,0.040124939288944,for,0.9252136237919332,0.0329017541371285,for,0.7401506882160902,0.1570314057171344,for,0.918131859973073,0.0313391229137778,for,0.96934425085783,0.007040287833660841,for,0.8950943630188704,0.041129098273813725,for,0.9068778082728386,0.043117525056004524,for,0.9454484162852168,0.022286325693130493
7311,1999113,for,0.7998433168977499,0.0925979129970073,for,0.8362185452133417,0.0905881058424711,for,0.8176452908664942,0.087312689051032,for,0.6690137954428792,0.2121267411857843,for,0.8201595582067966,0.0865348801016807,for,0.8743863720446825,0.05175111489370465,for,0.7816403340548277,0.11156701296567917,for,0.7739099338650703,0.12629365734755993,for,0.8839954398572445,0.0540297906845808
7312,1999212,for,0.9823538651689888,0.0043664299882948,for,0.9753285832703114,0.0102399233728647,for,0.9734220476821064,0.0081613138318061,for,0.9120584893971682,0.0481120948679745,for,0.9853969374671578,0.0031527895480394,for,0.9892605282366276,0.0016567105194553733,for,0.9520181827247143,0.016561944037675858,for,0.973176752217114,0.00925010722130537,for,0.9862133953720331,0.0045067486353218555
7313,1999310,mot,0.2347304078284651,0.71217080950737,mot,0.0622663609683513,0.9095929712057114,mot,0.0874615237116813,0.8770582377910614,mot,0.0698536708950996,0.8975474834442139,mot,0.1373939961194992,0.8209736868739128,for,0.4811329012736678,0.4499695561826229,mot,0.2627868074923754,0.6815044172108173,mot,0.08682002127170563,0.8785703182220459,for,0.5392576660960913,0.4141213409602642
7314,1999311,for,0.9899009731598198,0.0025338495615869,for,0.9887742707505822,0.003828388871625,for,0.9907916621305048,0.0025973583105951,for,0.9842228442430496,0.0057989954948425,for,0.9897183352150024,0.0023429950233548,for,0.9885194813832641,0.0032685084734112024,for,0.979348361492157,0.006531689781695604,for,0.9904960016719997,0.002615853911265731,for,0.9851522133685648,0.005552840419113636
7315,199949,for,0.8504603710025549,0.1208931729197502,for,0.5974028576165438,0.3788283672183752,for,0.7969596479088068,0.1807280406355857,mot,0.4307818142697215,0.5429013632237911,for,0.7776229865849018,0.197085328400135,for,0.9540850818157196,0.02595583349466324,for,0.7908003348857164,0.18028151988983154,for,0.606703769415617,0.3671332821249962,for,0.9054956659674644,0.07193720852956176
7316,199954,for,0.9973366875201464,0.0002422935940558,for,0.9967348440550268,0.0005371661391109,for,0.9968503210693598,0.0004453427682165,for,0.9958662840072066,0.0007563491235487,for,0.9977491714525968,0.0001932348823174,for,0.9980941445101053,0.0,for,0.99692855309695,0.0003494041447993368,for,0.9966063862666488,0.0005327048129402101,for,0.9952710061334074,0.0011805052636191249
7317,199958,for,0.989200281444937,0.0043849484063684,for,0.9509696420282124,0.0367899604607373,for,0.9866196773946284,0.0069287223741412,for,0.9426385248079896,0.0441525175701826,for,0.9875462274067104,0.0055206702090799,for,0.9965226468630135,0.0007165689021348953,for,0.9901328673586249,0.0034954685252159834,for,0.9735460598021746,0.017330228118225932,for,0.9940764615312219,0.00230882759205997
7318,199965,for,0.998917157878168,0.0,for,0.9987206071964464,0.0,for,0.9987742535595316,0.0,for,0.998505389521597,0.0,for,0.9987673715222628,9.721303649712354e-05,for,0.9990172834368423,0.0,for,0.9984637519810349,0.0001423848298145458,for,0.9984024828881957,0.00019155198242515326,for,0.9988382453157101,0.0
7319,199966,for,0.9989298063883324,0.0,for,0.9988329138286643,0.0,for,0.9988579703349388,0.0,for,0.9985011184035102,0.0,for,0.9990074200468372,0.0,for,0.9989981973776594,0.0,for,0.9983656378026353,0.0,for,0.998607349654776,0.0,for,0.9989661498257192,0.0
7320,199967,for,0.9986503588443156,0.0,for,0.9980492303147912,0.0002035790530499,for,0.9985811720544008,0.0,for,0.9977130382321776,0.0002130227658199,for,0.9987127383355984,0.0,for,0.9987822478433372,0.0,for,0.998264088659198,0.0,for,0.9983709705411457,0.0,for,0.9987658213940449,0.0
7321,199972,for,0.9768821187317372,0.0047715445980429,for,0.9743315018713474,0.0071165091358125,for,0.9737108610570432,0.0089221214875578,for,0.9191586263477802,0.0416164272464811,for,0.9687597155570984,0.006834031548351,for,0.9516748674213886,0.018053675070405006,for,0.9621023386716843,0.010776489973068237,for,0.9610998183488846,0.011894547380506992,for,0.9788309149444103,0.006716447416692972
7322,199973,mot,0.0068445699289441,0.970967512577772,mot,0.0021024160087108,0.9813695568591356,mot,0.0028265733271837,0.9792601391673088,mot,0.001639179768972,0.9812263771891594,mot,0.007196707651019,0.9687414653599262,mot,0.01892835833132267,0.9527218006551266,mot,0.008395765908062458,0.9655224531888962,mot,0.0018375108484178782,0.9810503181070089,mot,0.0029121290426701307,0.9790879301726818
7323,199981,for,0.9917244482785464,0.0011458357330411,for,0.9857119880616664,0.0035154372453689,for,0.989996357820928,0.0020350506529212,for,0.9737865831702948,0.0095738461241126,for,0.991082995198667,0.0012961694737896,for,0.9305576793849468,0.028690923005342484,for,0.9754554349929094,0.006627749651670456,for,0.985025841742754,0.0034195352345705032,for,0.9897383777424693,0.0020901733078062534
7324,2000312,mot,0.0351779349148273,0.9403674472123384,mot,0.0062453807331621,0.9781322660855948,mot,0.0180804766714572,0.960035625845194,mot,0.0048565594479441,0.9732033386826516,mot,0.0141294244676828,0.9630498476326466,mot,0.07346467673778534,0.9071645718067884,mot,0.033288225531578064,0.9398090001195669,mot,0.008606660179793835,0.9680384043604136,mot,0.014395136386156082,0.9705491065979004
7325,2000411,for,0.9865033496171236,0.0037930463440716,for,0.9721621992066504,0.0135332299396395,for,0.9846958154812456,0.0052100261673331,for,0.9546579653397202,0.0231823213398456,for,0.9841111227869987,0.0049250074662268,for,0.9854654567316175,0.004970465321093798,for,0.9738622829318047,0.009754844941198826,for,0.9756076373159885,0.010734417475759983,for,0.9831516784615815,0.00722830044105649
7326,2000510,for,0.9981066226027906,0.0,for,0.997722656931728,0.0001855177542893,for,0.9979351456277072,0.0,for,0.9963660864159464,0.0004864219517912,for,0.9981239004991947,0.0,for,0.9969299463555217,0.00028654112247750163,for,0.9969607782550156,0.00021795352222397923,for,0.9974325364455581,0.0,for,0.997266074642539,0.00018957573047373444
7327,200069,mot,0.1280567497014999,0.8574612233787775,mot,0.0260449796915054,0.9658152221236378,mot,0.0777797698974609,0.9110634289681911,mot,0.0118941478431224,0.9793071537278591,mot,0.0402403883635997,0.9499764074571432,mot,0.3768157362937927,0.6107389898970723,mot,0.10013901442289352,0.8871728107333183,mot,0.032075174152851105,0.9573716316372156,mot,0.3912237882614136,0.596642017364502
7328,200078,for,0.8643139600753784,0.084060882218182,for,0.7646051794290543,0.1735565131530165,for,0.8617046847939491,0.0875991377979517,for,0.6253715585917234,0.2722323816269636,for,0.80977338925004,0.1270745629444718,mot,0.004822417162358761,0.9649081341922283,for,0.5862243883311749,0.3387269638478756,for,0.8553345426917076,0.1006916556507349,mot,0.018969204276800156,0.9559806976467371
