,id,Falcon3-instruct_A_vote,Falcon3-instruct_A_for_prob,Falcon3-instruct_A_against_prob,Falcon3-instruct_H_vote,Falcon3-instruct_H_for_prob,Falcon3-instruct_H_against_prob,Falcon3-instruct_Sp_vote,Falcon3-instruct_Sp_for_prob,Falcon3-instruct_Sp_against_prob,Falcon3-instruct_FrP_vote,Falcon3-instruct_FrP_for_prob,Falcon3-instruct_FrP_against_prob,Falcon3-instruct_KrF_vote,Falcon3-instruct_KrF_for_prob,Falcon3-instruct_KrF_against_prob,Falcon3-instruct_MDG_vote,Falcon3-instruct_MDG_for_prob,Falcon3-instruct_MDG_against_prob,Falcon3-instruct_SV_vote,Falcon3-instruct_SV_for_prob,Falcon3-instruct_SV_against_prob,Falcon3-instruct_V_vote,Falcon3-instruct_V_for_prob,Falcon3-instruct_V_against_prob,Falcon3-instruct_R_vote,Falcon3-instruct_R_for_prob,Falcon3-instruct_R_against_prob
7408,200974,for,0.7144215842708945,0.2789076576009393,mot,0.45618404541164637,0.537142910528928,for,0.6459440179169178,0.3438781192526221,for,0.5969971204176545,0.39514295291155577,for,0.6692704115994275,0.32311339722946286,for,0.5769062605686486,0.4132104739546776,for,0.6969922692514956,0.2954988400451839,for,0.5197743643075228,0.4718898353166878,mot,0.4053772557526827,0.5838692528195679
7409,200981,for,0.6966410223394632,0.2933947229757905,mot,0.3887771349400282,0.6023206356912851,for,0.5796020999550819,0.40689078718423843,for,0.5905017387121916,0.3981581307016313,for,0.6824656296521425,0.30786982364952564,for,0.5824168818071485,0.40685970336198807,for,0.6157520394772291,0.37488116696476936,mot,0.5089778434485197,0.47899256087839603,mot,0.38585179671645164,0.6036170814186335
7410,200982,for,0.6509038144722581,0.33971917256712914,mot,0.3296895567327738,0.6631488781422377,for,0.5694033801555634,0.41768480092287064,for,0.5291685983538628,0.46015236154198647,for,0.6483460031449795,0.342644564807415,for,0.6182130509987473,0.37222636491060257,for,0.5910044466145337,0.3999013304710388,mot,0.42396692000329494,0.5655456446111202,mot,0.2257888726890087,0.7666065488010645
7411,200983,mot,0.4743039309978485,0.5135079920291901,mot,0.2693083183839917,0.7231525015085936,mot,0.4240685235708952,0.5601165909320116,mot,0.39919215627014637,0.5891237696632743,mot,0.4703419879078865,0.5192421115934849,mot,0.4019315466284752,0.5860746279358864,mot,0.37834297213703394,0.6098528243601322,mot,0.3329076562076807,0.6557057881727815,mot,0.25670853164047003,0.7335529262199998
7412,200994,for,0.6223931051790714,0.3675813563168049,mot,0.2909605484455824,0.7004417702555656,for,0.5289402306079865,0.45585208758711815,mot,0.5015277378261089,0.4865235202014446,for,0.6270618671551347,0.36202532052993774,mot,0.43959682062268257,0.5480370670557022,mot,0.5375030655413866,0.450618963688612,mot,0.40846541337668896,0.5797155164182186,mot,0.2355357278138399,0.7483199778944254
7413,200995,for,0.5752514265477657,0.41344455629587173,mot,0.25114857591688633,0.7388563556596637,mot,0.4759632535278797,0.5078728357329965,mot,0.4361358117312193,0.5500367376953363,for,0.5334140984341502,0.4536798093467951,mot,0.4564268486574292,0.5287514440715313,mot,0.3757386300712824,0.6107974536716938,mot,0.30258706398308277,0.6838912609964609,mot,0.21908779069781303,0.7511519193649292
7414,200996,for,0.7522767474874854,0.24088873621076345,mot,0.45158449187874794,0.541044482961297,for,0.6471155174076557,0.3423206047154963,for,0.6377826984971762,0.3531380039639771,for,0.6872085626237094,0.3040929399430752,for,0.7220030571334064,0.26979270949959755,for,0.6414247881621122,0.34880947414785624,for,0.555668537504971,0.43517805077135563,mot,0.3006153739988804,0.6881125341169536
7415,201010,mot,0.43230774998664856,0.5579798128455877,mot,0.25021404447034,0.7431997675448656,mot,0.3769167959690094,0.6125559573993087,mot,0.3747406667098403,0.616086601279676,mot,0.3644997552037239,0.6268941955640912,mot,0.423069441691041,0.5670500360429287,mot,0.3126744460314512,0.6779563408344984,mot,0.2865907344967127,0.7047368874773383,mot,0.2846180209890008,0.7080303924158216
7416,201020,mot,0.257495379075408,0.7275082026608288,mot,0.18184456322342157,0.8015192747116089,mot,0.23016794212162495,0.7340077757835388,mot,0.2131469575688243,0.7703956365585327,mot,0.36321992613375187,0.6216214434243739,mot,0.2944928724318743,0.6923197414726019,mot,0.21839242614805698,0.7649123268201947,mot,0.20053744968026876,0.7839066884480417,mot,0.16275741206482053,0.8184744715690613
7417,201032,mot,0.4997166022658348,0.48760727420449257,mot,0.3524535074830055,0.6400444861501455,mot,0.4180603642016649,0.5661544091999531,mot,0.3920498713850975,0.59449612069875,mot,0.5347351552918553,0.45232541114091873,mot,0.3642437029629946,0.6234690807759762,mot,0.5048097372055054,0.4727705232799053,mot,0.4324432611465454,0.5566400792449713,mot,0.21935519017279148,0.7734026340767741
7418,201040,for,0.8435626644641161,0.13819032907485962,for,0.5292312614619732,0.45811835676431656,for,0.6949380096048117,0.2744334042072296,for,0.6070772390812635,0.3692830502986908,for,0.6797205954790115,0.29577150009572506,mot,0.5541993677616119,0.42201562970876694,for,0.5854417830705643,0.3878388777375221,for,0.6987035060301423,0.284826566465199,mot,0.4622380957007408,0.5150142312049866
7419,201062,for,0.5837008617818356,0.40868927258998156,mot,0.23557155160233378,0.7579790968447924,for,0.6039925180375576,0.3872247142717242,mot,0.4034763048402965,0.5874395368155092,for,0.6473711058497429,0.3452728260308504,for,0.5821193605661392,0.40973114129155874,for,0.6265449188649654,0.3670871239155531,mot,0.5235181897878647,0.4685597587376833,for,0.6260802056640387,0.3651641723699868
7420,201073,for,0.6233754828572273,0.3677141088992357,mot,0.2581392275169492,0.7353303711861372,mot,0.5008798819035292,0.4872720716521144,mot,0.4158090017735958,0.5735343373380601,mot,0.46962317638099194,0.5212984457612038,mot,0.459457422606647,0.5301465205848217,mot,0.47833638545125723,0.5094086145982146,mot,0.37166276574134827,0.619264766573906,mot,0.1707502854987979,0.8200424602255225
7421,201081,for,0.7037435155361891,0.2891845190897584,mot,0.33602817077189684,0.6579869519919157,for,0.5411710236221552,0.449063238222152,for,0.5226275054737926,0.46867393841966987,for,0.6614728844724596,0.3310096259228885,mot,0.42656311113387346,0.5639188410714269,for,0.5817949785850942,0.4093352658674121,mot,0.39040310960263014,0.6016891566105187,mot,0.19503095047548413,0.7980167544446886
7422,201100,mot,0.18666222086176276,0.8050456426572055,mot,0.09126994479447603,0.9035248879808933,mot,0.13650204055011272,0.8523230687715113,mot,0.1296017699642107,0.8621201626956463,mot,0.21243000961840153,0.7788251489400864,mot,0.19762056972831488,0.7933876807801425,mot,0.1258236241992563,0.8654939220286906,mot,0.14935498498380184,0.8393217623233795,mot,0.12724964320659637,0.8595510977320373
7423,201137,for,0.543109723366797,0.44998026778921485,mot,0.2428250196389854,0.7512679141946137,mot,0.4729797523468733,0.5129699110984802,mot,0.4585992135107517,0.5339440295938402,for,0.5462534790858626,0.4464667816646397,mot,0.45051675848662853,0.5401222817599773,for,0.5554490815848112,0.43491271417587996,mot,0.3402203880250454,0.6523746331222355,mot,0.20492978976108134,0.7887221071869135
7424,201138,mot,0.12078046589158475,0.8739969814196229,mot,0.08759114576969296,0.9086166629567742,mot,0.10865267366170883,0.8832042082212865,mot,0.06728181056678295,0.9274707611184567,mot,0.17754825903102756,0.8161156703718007,mot,0.09631295735016465,0.898026186041534,mot,0.08977893041446805,0.9013534178957343,mot,0.10437002615071833,0.8906009118072689,mot,0.08330219984054565,0.9115145318210125
7425,201144,mot,0.33307501673698425,0.6583515778183937,mot,0.17626198939979076,0.8173429132439196,mot,0.29565152805298567,0.6944859344512224,mot,0.2647805390879512,0.7267184779047966,mot,0.28084991686046124,0.7105094930157065,mot,0.3596094576641917,0.6325806882232428,mot,0.26295833848416805,0.7236352059990168,mot,0.26853169593960047,0.7235062727704644,mot,0.15215986967086792,0.8356211518403143
7426,201145,for,0.8447732226923108,0.15036758710630238,for,0.5746333291754127,0.4207078742329031,for,0.7150602620095015,0.2725360095500946,for,0.7851766804233193,0.20864448801148683,for,0.8172657391987741,0.17718256590887904,for,0.6576455859467387,0.33488390780985355,for,0.7723171003162861,0.22085971105843782,for,0.6589514352381229,0.334902489092201,mot,0.33925305865705013,0.6543812686577439
7427,201146,mot,0.4700149390846491,0.5185123118571937,mot,0.2047870447859168,0.7870852998457849,mot,0.3056966536678374,0.6756662791594863,mot,0.3479753015562892,0.6394002414308488,mot,0.5066753216087818,0.48120088782161474,mot,0.3061893414705992,0.6808652449399233,mot,0.4337769113481045,0.5526031777262688,mot,0.32507904525846243,0.6630790969356894,mot,0.15725893108174205,0.8340027267113328
7428,201152,for,0.7695824261754751,0.2192979089450091,mot,0.37737828958779573,0.6074734926223755,for,0.5550556667149067,0.40676775574684143,for,0.6271671606227756,0.35692623257637024,for,0.7179723139852285,0.26307713985443115,mot,0.5312180006876588,0.4506227821111679,for,0.7489157756790519,0.2319353222846985,mot,0.4491279311478138,0.5302795767784119,mot,0.17320744367316365,0.8098791837692261
7429,201153,for,0.7497835466638207,0.2437983606941998,mot,0.46082500368356705,0.5320272766984999,for,0.6594697441905737,0.329401851631701,for,0.6019430914893746,0.38963564042933285,for,0.7654158370569348,0.22832652973011136,for,0.5511189326643944,0.44066016748547554,for,0.6741279743146151,0.31806233804672956,for,0.5430876966565847,0.4486712524667382,mot,0.2331142327748239,0.752275288105011
7430,201161,for,0.537695319391787,0.45497658173553646,mot,0.22704196791164577,0.7670349695254117,mot,0.4317861939780414,0.5566777586936951,mot,0.3572030896320939,0.6345769150648266,mot,0.48330793529748917,0.5090324636548758,mot,0.41092580277472734,0.5799165554344654,for,0.5235274508595467,0.4680484514683485,mot,0.3293554955162108,0.6622376143932343,mot,0.2843687031418085,0.7060820600017905
7431,201170,for,0.8500104546546936,0.14344754070043564,for,0.5852092793211341,0.4087073248811066,for,0.7033258639276028,0.28742630360648036,for,0.7333925906568766,0.25910124741494656,for,0.7779088313691318,0.21505590621381998,for,0.6550666177645326,0.3346993997693062,for,0.669151577167213,0.32294581830501556,for,0.6719454731792212,0.32126779668033123,mot,0.3753707045689225,0.6188227483071387
7432,201192,mot,0.4152647294104099,0.5759870558977127,mot,0.23697554785758257,0.7573291584849358,mot,0.3636025935411453,0.6258760839700699,mot,0.32886538933962584,0.6624326473101974,mot,0.42841939255595207,0.5631913132965565,mot,0.3382948376238346,0.6524483561515808,mot,0.34718467108905315,0.6429946571588516,mot,0.30479117669165134,0.6872919648885727,mot,0.20432708598673344,0.7896568980067968
7433,201193,for,0.5181388296186924,0.4718240015208721,mot,0.2641621707007289,0.7280520927160978,mot,0.3759647998958826,0.6111625963822007,mot,0.33886548038572073,0.6511865612119436,mot,0.4136767257004976,0.576925708912313,mot,0.3040235321968794,0.6856760364025831,mot,0.47240162547677755,0.5163561385124922,mot,0.32905795983970165,0.6607875349000096,mot,0.2650696225464344,0.7235633749514818
7434,201194,for,0.7473322479054332,0.24417890422046185,mot,0.45513868145644665,0.5354642076417804,for,0.6880957446992397,0.3004893846809864,for,0.684637051075697,0.3046955051831901,for,0.662970251403749,0.32715345546603203,for,0.594454376026988,0.3954400420188904,mot,0.5633148215711117,0.42411068081855774,mot,0.5412181857973337,0.4480291102081537,mot,0.464526055380702,0.5221621356904507
7435,201195,mot,0.43873367458581924,0.5508838854730129,mot,0.19586576335132122,0.7971102148294449,mot,0.3713080920279026,0.6172119155526161,mot,0.3001550976186991,0.6894764145836234,mot,0.47911498975008726,0.5122400037944317,mot,0.2581014223396778,0.7319187596440315,mot,0.5090368133969605,0.4822027012705803,mot,0.27376436069607735,0.7165844440460205,mot,0.15451337303966284,0.838390339165926
7436,201206,for,0.7879090588539839,0.20403290237300098,mot,0.504316408187151,0.4853928117081523,for,0.676180524751544,0.31118819303810596,for,0.6808280926197767,0.30780676077120006,for,0.7348029380664229,0.25533159682527184,for,0.5607490874826908,0.4250875795260072,for,0.7296712445095181,0.2578251138329506,for,0.5624379590153694,0.42494144663214684,mot,0.46421040408313274,0.5238529560156167
7437,201221,mot,0.2298526745289564,0.758094284683466,mot,0.18507226929068565,0.8067204598337412,mot,0.22775563783943653,0.7580107226967812,mot,0.17213423922657967,0.8156757662072778,mot,0.2528728637844324,0.7357274554669857,mot,0.1692319307476282,0.8194591626524925,mot,0.19499781960621476,0.7914601489901543,mot,0.19520344585180283,0.7941013313829899,mot,0.25092642568051815,0.7364605534821749
7438,201234,for,0.7262830007821321,0.2660471685230732,mot,0.48276676796376705,0.5097292605787516,for,0.6660044509917498,0.32329903123900294,for,0.6141533683985472,0.37742802361026406,for,0.7067716526798904,0.28633064310997725,for,0.6135785295628011,0.3778553232550621,for,0.6536216204985976,0.33733550645411015,mot,0.4651489220559597,0.5246819742023945,mot,0.329275656491518,0.6549221891909838
7439,201235,for,0.6548396162688732,0.33622657135128975,mot,0.2592603852972388,0.7329941331408918,mot,0.5159346181899309,0.4723594347015023,mot,0.49370216578245163,0.4966754224151373,for,0.6281960513442755,0.3629790535196662,mot,0.44732554350048304,0.5422121714800596,mot,0.517528529278934,0.4698843788355589,mot,0.3741314224898815,0.6156318206340075,mot,0.31824564933776855,0.6702325409278274
7440,201236,for,0.6023483332246542,0.38587651029229164,mot,0.32371948659420013,0.6672980524599552,mot,0.4869038835167885,0.49785036966204643,mot,0.4368496835231781,0.5499011427164078,for,0.5643927417695522,0.4235094487667084,mot,0.48491124622523785,0.5010044723749161,mot,0.5224841432645917,0.4656323567032814,mot,0.3839200995862484,0.6047389134764671,mot,0.31158226169645786,0.6778093054890633
7441,201237,for,0.5167212802916765,0.47504336293786764,mot,0.20614834921434522,0.7881484753452241,mot,0.41099064983427525,0.5784412082284689,mot,0.36987450160086155,0.6205738848075271,mot,0.5068547306582332,0.48459742311388254,mot,0.34232188388705254,0.647048894315958,mot,0.4143832493573427,0.5740570668131113,mot,0.24500091280788183,0.7470017150044441,mot,0.1565370080061257,0.8373723225668073
7442,201243,for,0.695880426093936,0.29665736481547356,mot,0.3710652180016041,0.620687403716147,for,0.5754628134891391,0.41517568472772837,for,0.5429125046357512,0.4489866439253092,for,0.6475058500654995,0.3446607291698456,mot,0.5062758312560618,0.4842385947704315,for,0.6076171044260263,0.38488446176052094,mot,0.4552951864898205,0.5345363169908524,mot,0.29802813567221165,0.6889788992702961
7443,201252,mot,0.3897923491895199,0.5960199348628521,mot,0.24162069521844387,0.7482222579419613,mot,0.3693447485566139,0.6133945286273956,mot,0.3005216754972935,0.6855226829648018,mot,0.4024944845587015,0.5842977873980999,mot,0.33253573812544346,0.6501073613762856,mot,0.3393672052770853,0.6441437676548958,mot,0.24860246665775776,0.7382840849459171,mot,0.2298450469970703,0.7527608685195446
7444,201261,for,0.7880855374969542,0.20597702451050282,mot,0.4735146090388298,0.5194417648017406,for,0.7019745195284486,0.2889196462929249,for,0.6808569910936058,0.31187970098108053,for,0.7835460938513279,0.21068574488162994,for,0.777250719605945,0.21754273772239685,for,0.7231587789719924,0.2708405405282974,mot,0.5681677535176277,0.42414624243974686,mot,0.2501172907650471,0.7403270620852709
7445,201270,for,0.5683325054123998,0.4205599892884493,mot,0.33809996861964464,0.6525866705924273,mot,0.526079686358571,0.4579867636784911,mot,0.4701255299150944,0.5162988472729921,mot,0.5194786032661796,0.46710623800754547,mot,0.3441567337140441,0.6389769017696381,mot,0.5001837378367782,0.48596005514264107,mot,0.40403194539248943,0.5838173590600491,mot,0.2894493639469147,0.7022912306711078
7446,201271,for,0.8147917678579688,0.17701114201918244,for,0.5758308060467243,0.41746222600340843,for,0.6984932143241167,0.2866314649581909,for,0.7315977578982711,0.2589072281261906,for,0.76249810308218,0.22812060033902526,for,0.6413378706201911,0.34626586455851793,for,0.7470528041012585,0.24341544229537249,for,0.6341841407120228,0.35720624844543636,mot,0.41032777819782495,0.5810772110708058
7447,201290,for,0.6623558718711138,0.33044059365056455,mot,0.2730955835431814,0.7199412449263036,for,0.6176565857604146,0.37393236020579934,mot,0.43189311074092984,0.5596835208125412,for,0.6850399151444435,0.3080674773082137,for,0.6138196419924498,0.3774828244931996,for,0.6842163093388081,0.30930346762761474,mot,0.4822993837296963,0.5098581062629819,mot,0.4719217251986265,0.5161899924278259
7448,201324,for,0.685237149707973,0.30822284147143364,mot,0.3615619856864214,0.6332202274352312,for,0.6446631792932749,0.3473663302138448,mot,0.4855331480503082,0.5069365948438644,for,0.6164987897500396,0.37718081660568714,for,0.589169243350625,0.40366843342781067,for,0.6061532543972135,0.3873249590396881,mot,0.4823021087795496,0.5107174925506115,mot,0.30166560504585505,0.6907360726036131
7449,201325,for,0.6035316288471222,0.38768051378428936,mot,0.310164837166667,0.6838461384177208,for,0.5630070008337498,0.4267402235418558,mot,0.41680180095136166,0.5739720836281776,for,0.5461972951889038,0.4456785134971142,mot,0.5160320159047842,0.475277666002512,mot,0.5296561811119318,0.4616413041949272,mot,0.41039059683680534,0.5806365516036749,mot,0.23571900185197592,0.7544038835912943
7450,201332,for,0.5847052447497845,0.40688358806073666,mot,0.3188547007739544,0.6756399925798178,mot,0.5233586505055428,0.46739137452095747,mot,0.41183058358728886,0.5803660387173295,for,0.5694093946367502,0.42271063663065434,mot,0.4604308530688286,0.5314067229628563,for,0.6313422694802284,0.36125800758600235,mot,0.42760274186730385,0.5645705312490463,mot,0.41565626487135887,0.57677929289639
7451,201333,for,0.5853671878576279,0.4060206785798073,mot,0.26144238375127316,0.7324980515986681,mot,0.47527564503252506,0.5146064423024654,mot,0.4319878136739135,0.5599132108036429,for,0.5883908960968256,0.4036716464906931,mot,0.4175167717039585,0.5733413714915514,for,0.5791441295295954,0.41302065644413233,mot,0.3677127081900835,0.6238968204706907,mot,0.3222234509885311,0.6698109116405249
7452,201341,mot,0.2886547027155757,0.7048434810712934,mot,0.16180676594376564,0.8322173396591097,mot,0.2490665945224464,0.7427736474201083,mot,0.19472159328870475,0.798692604759708,mot,0.3434967687353492,0.6498763901181519,mot,0.3239503693766892,0.6693920595571399,mot,0.2678951183333993,0.7249901164323092,mot,0.17914094310253859,0.8137062503956258,mot,0.1070764830801636,0.8869622254278511
7453,2013610,for,0.8035134756937623,0.19109018589369953,mot,0.4585547177121043,0.535475395154208,for,0.6824928354471922,0.3099384685046971,for,0.650895282626152,0.34251477906946093,for,0.7337631653062999,0.2601549099199474,mot,0.4950683694332838,0.4949484560638666,for,0.6588650858029723,0.33402827149257064,for,0.5208387039601803,0.4716222924180329,mot,0.2726158704608679,0.719555061776191
7454,2013611,for,0.7726285783573985,0.22162556648254395,mot,0.47784468065947294,0.5156536162830889,for,0.6767271962016821,0.31379957450553775,for,0.6124566830694675,0.3803474011365324,for,0.7002906450070441,0.293571260292083,mot,0.5135042350739241,0.4778075348585844,for,0.6674990938045084,0.32510743476450443,mot,0.5064137922599912,0.48575785756111145,mot,0.35980498138815165,0.6282017114572227
7455,2013612,for,0.7336283260956407,0.25934813544154167,mot,0.34670769050717354,0.6475061681121588,for,0.5485212132334709,0.4428628059104085,for,0.5887336023151875,0.4043812328018248,for,0.6472004614770412,0.3460011510178447,mot,0.5613098875619471,0.4306560717523098,for,0.5974602880887687,0.3954203315079212,mot,0.4320143675431609,0.5604492397978902,mot,0.3414490642026067,0.652564603369683
7456,2013613,for,0.8230276210233569,0.168787547852844,for,0.6100914068520069,0.3819450568407774,for,0.7027937136590481,0.27589714527130127,for,0.7038933522999287,0.2826686501502991,for,0.7660123286768794,0.22452583815902472,for,0.5901619587093592,0.3972979672253132,for,0.6286872858181596,0.3503739535808563,for,0.7404404617846012,0.24390368163585663,for,0.5328416898846626,0.45890392595902085
7457,201375,mot,0.5160682741552591,0.47343944292515516,mot,0.26204674132168293,0.7307354547083378,mot,0.44045075587928295,0.5452386494725943,mot,0.3678296897560358,0.6206535706296563,for,0.5449473531916738,0.44415405951440334,mot,0.3813527934253216,0.6072260178625584,mot,0.467281443066895,0.5208098534494638,mot,0.3734264988452196,0.6166192069649696,mot,0.2869758978486061,0.7048293948173523
7458,201376,for,0.6741984933614731,0.31764284265227616,mot,0.4354995172470808,0.5577096240594983,for,0.597799226641655,0.3906528763473034,for,0.5694952514022589,0.420955826761201,for,0.5985426241531968,0.3921957337297499,mot,0.47922623716294765,0.5105012087151408,for,0.5572252506390214,0.4324618997052312,mot,0.453778263181448,0.5368374255485833,mot,0.38263575453311205,0.6081914461683482
7459,201377,for,0.6569454651325941,0.3348348618019372,mot,0.41272465605288744,0.5800425151828676,for,0.5537797715514898,0.4333356125280261,mot,0.48748550098389387,0.50270492490381,for,0.6077727675437927,0.38410926051437855,mot,0.452186425216496,0.5374352307990193,for,0.5853888778947294,0.40497013414278626,mot,0.44114796444773674,0.5487351319752634,mot,0.3285599108785391,0.6539856791496277
7460,201378,mot,0.4590181279927492,0.5277174590155482,mot,0.24365345714613795,0.7491408549249172,mot,0.3715437315404415,0.6124800704419613,mot,0.3187027466483414,0.6694699518848211,mot,0.4129008837044239,0.5754794152453542,mot,0.3493804261088371,0.6381315868347883,mot,0.3764139823615551,0.6111640622839332,mot,0.31170641630887985,0.6776145114563406,mot,0.2847349988296628,0.7001440757885575
7461,201389,for,0.7930057607591152,0.20092962053604424,for,0.5153898764401674,0.47762635978870094,for,0.609288320876658,0.3782961666584015,for,0.6074128188192844,0.3827753961086273,for,0.7024440104141831,0.2898811611812562,for,0.5676387855783105,0.42279646545648575,for,0.583358742762357,0.4087072806432843,mot,0.439638065174222,0.5515381661243737,mot,0.2914339080452919,0.6940367817878723
7462,201394,for,0.6469562612473965,0.3424567002803087,mot,0.4242852907627821,0.5670743845403194,for,0.5357046965509653,0.446846354752779,for,0.5756569653749466,0.4123196182772517,for,0.686553256586194,0.3043353520333767,mot,0.5280222333967686,0.46101929247379303,for,0.6418783059343696,0.3467833884060383,mot,0.48474850691854954,0.5036269500851631,mot,0.3530825609341264,0.6239648461341858
7463,201401,mot,0.5145839201286435,0.47557786852121353,mot,0.23822236340492964,0.7546092281118035,mot,0.356554489582777,0.6291558556258678,mot,0.34388178307563066,0.6450165617279708,mot,0.42735310550779104,0.5619767270982265,mot,0.2990582073107362,0.689446410164237,mot,0.2773604718968272,0.7087877914309502,mot,0.2095809504389763,0.7804942578077316,mot,0.1595328515395522,0.8254976440221071
7464,201402,for,0.6534318067133427,0.33857556735165417,mot,0.338834336027503,0.6552125196903944,for,0.520705085247755,0.4632348120212555,mot,0.4935333263128996,0.49847182305529714,for,0.5845454465597868,0.40761544229462743,mot,0.4167603263631463,0.57319525629282,for,0.6441878713667393,0.3478099638596177,mot,0.41442675702273846,0.5773858018219471,mot,0.2618243172764778,0.7307937764562666
7465,201403,for,0.7416868740692735,0.24913068301975727,mot,0.35955377481877804,0.631822451017797,for,0.5798078514635563,0.4063798235729337,for,0.6226535607129335,0.3662324110046029,for,0.7252731844782829,0.2654002867639065,for,0.6033522887155414,0.3853519596159458,for,0.6911956388503313,0.2970117349177599,mot,0.5069092167541385,0.4821235854178667,mot,0.20867705717682838,0.7822847915813327
7466,201432,for,0.5493213115260005,0.44083667546510696,mot,0.3030752167105675,0.6895874980837107,mot,0.45784747414290905,0.5306827947497368,mot,0.4057740904390812,0.5844776500016451,for,0.574189412407577,0.4157707914710045,mot,0.43552561290562153,0.5535315796732903,mot,0.4677904760465026,0.5218991115689278,mot,0.3125385493040085,0.67833361774683,mot,0.2071696985512972,0.7851047590374947
7467,201451,for,0.6257537910714746,0.36531105171889067,mot,0.3485144656151533,0.6444679955020547,mot,0.4782539587467909,0.5094573711976409,mot,0.490489698946476,0.49986483063548803,for,0.5290551166981459,0.461165189743042,mot,0.5162977003492415,0.4731917828321457,mot,0.4434438729658723,0.5439695119857788,mot,0.404309069737792,0.5860585598275065,mot,0.23037287779152393,0.7614658013917506
7468,2015315,for,0.8231789320707321,0.17076908890157938,for,0.5598241183906794,0.433404847048223,for,0.732341792434454,0.258582831826061,for,0.703930682502687,0.2879125706385821,for,0.7859945842064917,0.20645850617438555,for,0.5674229543656111,0.4208764396607876,for,0.734932906460017,0.2577826473861933,for,0.6530695874243975,0.33899866277351975,mot,0.370779006741941,0.6208387827500701
7469,2015316,for,0.7158518824726343,0.27854805043898523,mot,0.38052243553102016,0.6133495979011059,for,0.5813115211203694,0.40973225282505155,for,0.6046639019623399,0.38784101558849216,for,0.7057237606495619,0.287641984410584,for,0.5410200050100684,0.44968982599675655,for,0.6476891152560711,0.3458156008273363,mot,0.46579131949692965,0.5259213056415319,mot,0.2705136318691075,0.7222674526274204
7470,2015318,for,0.8448760393075645,0.14926432608626783,for,0.5473564933054149,0.44150951504707336,for,0.7352027846500278,0.2521902918815613,for,0.7040983363986015,0.2858305275440216,for,0.8076248406432569,0.1868189622182399,for,0.666633581276983,0.323942918330431,for,0.7909738272428513,0.19827330438420177,for,0.6320234779268503,0.35798833705484867,mot,0.38732933811843395,0.5994089408777654
7471,2015417,for,0.7262373436242342,0.26480776350945234,mot,0.3849925920367241,0.6047299774363637,for,0.5960602620616555,0.3905871529132128,for,0.555621680803597,0.4335652249865234,for,0.5517369564622641,0.43872394040226936,mot,0.5207077534869313,0.4685837849974632,for,0.6299937563017011,0.3609890788793564,mot,0.48338631819933653,0.5038149263709784,mot,0.2877029161900282,0.6989106293767691
7472,2015511,for,0.8944661235436797,0.10126522555947304,for,0.6316699702292681,0.3620032947510481,for,0.808313075453043,0.18434594944119453,for,0.7534771496430039,0.24010524107143283,for,0.8260692982003093,0.16915767546743155,for,0.8198652835562825,0.1748058870434761,for,0.8069187884684652,0.18722656648606062,for,0.6859101010486484,0.3070804011076689,mot,0.28706966526806355,0.7035244405269623
7473,2015512,for,0.6661848276853561,0.32551702205091715,mot,0.3691106615588069,0.6229327386245131,for,0.5604861043393612,0.42727483063936234,for,0.540936192497611,0.45015822630375624,for,0.5929606938734651,0.39899060130119324,for,0.6020017503760755,0.38978755101561546,mot,0.5307275238446891,0.46015993133187294,mot,0.41667678859084845,0.5733801126480103,mot,0.2804789002984762,0.7012296207249165
7474,2015613,for,0.7199855921790004,0.27361130830831826,mot,0.37211403902620077,0.6223301808349788,for,0.6162722744047642,0.374285283498466,for,0.5594019144773483,0.4333417937159538,for,0.7031987132504582,0.29065752821043134,mot,0.465195344761014,0.5260130548849702,for,0.5502791050821543,0.441931011620909,mot,0.49418318551033735,0.49833718594163656,mot,0.26207896042615175,0.7300589340738952
7475,2015614,mot,0.42208403535187244,0.5686152880080044,mot,0.2442368664778769,0.7495433511212468,mot,0.3123671496286988,0.6773614347912371,mot,0.34286518208682537,0.6484997670631856,mot,0.42112539894878864,0.5710907550528646,mot,0.27899511344730854,0.7119164019823074,mot,0.36797832045704126,0.6226846063509583,mot,0.366044657304883,0.6254629231989384,mot,0.1405096175149083,0.852418593596667
7476,2015710,for,0.6813086215406656,0.30860928865149617,mot,0.4316469943150878,0.5597253092564642,for,0.5670849829912186,0.41860990645363927,mot,0.4946522796526551,0.49367467127740383,for,0.6033546170219779,0.3858522605150938,mot,0.43847781233489513,0.5472919885069132,for,0.6290498580783606,0.3600575625896454,mot,0.39321671053767204,0.5950894504785538,mot,0.2420485047623515,0.7472056183032691
7477,201584,for,0.5836152900010347,0.40906008519232273,mot,0.37692587077617645,0.6168695385567844,for,0.5301388306543231,0.45894626760855317,mot,0.4793299976736307,0.5124979452230036,for,0.6027043545618653,0.3901358935981989,mot,0.518285890109837,0.4731940310448408,for,0.5586541034281254,0.4336423669010401,mot,0.4308455716818571,0.5613007596693933,mot,0.34561917185783386,0.6461893762461841
7478,201585,for,0.8181435689330101,0.17285372270271182,mot,0.4844580013304949,0.5044090412557125,for,0.7370598595589399,0.24133670330047607,for,0.7323407344520092,0.25559565681032836,for,0.7133109541609883,0.27516910806298256,for,0.5503015704452991,0.4329228550195694,for,0.7432375997304916,0.2391720451414585,for,0.597778607159853,0.3894605138339102,mot,0.3611928862519562,0.6196408271789551
