,id,Gemma2-instruct_vote,Gemma2-instruct_for_prob,Gemma2-instruct_against_prob
7715,203544,mot,0.3526909202337265,0.6389306858181953
7716,203545,for,0.9961052458093036,0.0006095452117733657
7717,203553,for,0.9933021888136864,0.0036258489708416164
7718,203562,mot,0.02219038433395326,0.9705057665705681
7719,203590,for,0.9947467471356504,0.0018355314387008548
7720,204194,for,0.9978101110609714,0.00034464243799448013
7721,204203,for,0.9581833630800247,0.033148415852338076
7722,204211,for,0.9143317341804504,0.06370376981794834
7723,204212,for,0.8343062773346901,0.15286613628268242
7724,204232,for,0.9973725109011866,0.0008561067515984178
7725,204251,for,0.8415357768535614,0.04300655424594879
7726,204253,for,0.9951070685347077,0.002158765448257327
7727,204270,for,0.9889476299285889,0.006820249080192298
7728,204287,for,0.9566504955291748,0.03459025360643864
7729,204301,for,0.998344867839478,0.00013109738938510418
7730,204302,for,0.9976121595827863,0.0
7731,204303,for,0.9985981177887879,0.0
7732,204304,for,0.998909842746798,0.0
7733,204305,for,0.9987474258232396,0.0
7734,204306,for,0.9966101396712475,0.0011616996489465237
7735,204312,for,0.9041145890951157,0.08182580210268497
7736,204330,for,0.9927317276597023,0.0031674759229645133
7737,203970,for,0.9935237616300583,0.0027935141406487674
7738,203980,for,0.9145215451717377,0.05804038140922785
7739,203990,for,0.7624983042478561,0.20318194292485714
7740,204012,for,0.9294318407773972,0.054193781688809395
7741,204022,for,0.998292519536335,0.0
7742,204023,for,0.9633419439196587,0.025903046363964677
7743,204024,for,0.9982088797842152,0.00024984581978060305
7744,204025,for,0.5471117794513702,0.4302452951669693
7745,204041,for,0.9710663557052612,0.01572043728083372
7746,204060,for,0.6484790220856667,0.3364264778792858
7747,204075,for,0.9681792855262756,0.022171730175614357
7748,204086,for,0.990187369287014,0.0032659847347531468
7749,204094,for,0.9861875474452972,0.0070689915446564555
7750,204102,mot,0.022966444492340088,0.9695411548018456
7751,204111,for,0.904522642493248,0.08187037147581577
7752,204113,for,0.9955842683848459,0.001199292135424912
7753,204120,for,0.9909679070115089,0.004601781314704567
7754,204121,for,0.9964849142415915,0.0012888228520751
7755,204122,for,0.9980404053931125,0.0
7756,204140,for,0.9978630161494948,0.0
7757,204151,for,0.9967301802826114,0.0007039140909910202
7758,204162,for,0.9595603942871094,0.02908241143450141
7759,204173,for,0.9880375266075134,0.006696280383039266
7760,204180,for,0.9987489331979305,0.0
7761,204181,for,0.9941337403433863,0.0015535239363089204
7762,204780,for,0.938556119799614,0.041416259948164225
7763,204800,for,0.978962630033493,0.010541374736931175
7764,204370,for,0.9977216800616588,0.00019806438649538904
7765,204380,for,0.9981484426680254,0.00027389658498577774
7766,204402,for,0.9985814845640562,0.0
7767,204421,for,0.9989836391468998,0.0
7768,204422,for,0.9991312033089343,0.0
7769,204432,for,0.997061559377471,0.0007748777861706913
7770,204450,for,0.9932273924350739,0.003781398612773046
7771,204463,for,0.9666195511817932,0.022109985584393144
7772,204471,for,0.9972549477533903,0.00051074696239084
7773,204500,for,0.9973280575941317,0.0003713117621373385
7774,204516,for,0.9809032678604126,0.008606825489550829
7775,204531,for,0.9937268942594528,0.0026528323942329735
7776,204532,for,0.994768463075161,0.0020043152035214007
7777,204533,for,0.8854936063289642,0.08704924024641514
7778,204534,for,0.9983430495194625,0.0
7779,204535,for,0.9975802469416521,0.00037314827204681933
7780,204537,for,0.9962351038993802,0.0010616894578561187
7781,204543,for,0.9882818125188351,0.007216961763333529
7782,204544,mot,0.0,0.9989675413817167
7783,204552,for,0.997885518358089,0.00022043295030016452
7784,204561,for,0.9990935633832123,0.0
7785,204605,for,0.8886502236127853,0.09150554984807968
7786,204613,mot,0.013877112651243806,0.9761040210723877
7787,204614,for,0.7828117646276951,0.20517978072166443
7788,204631,for,0.997814650676446,0.0002636364661157131
7789,204632,for,0.95944644510746,0.028606401290744543
7790,204650,for,0.9285053908824921,0.05462753400206566
7791,204665,for,0.9960921717865858,0.0008677420555613935
7792,204674,mot,0.20903067477047443,0.745204508304596
7793,204681,for,0.9581402391195297,0.032644195947796106
7794,204692,for,0.9865713492035866,0.00810181477572769
7795,204703,for,0.9983389941917267,0.0
7796,204710,for,0.979275144636631,0.014810353051871061
7797,204724,for,0.8595512956380844,0.11049763485789299
7798,204735,for,0.99704174962244,0.00030403086566366255
7799,204742,for,0.9975079849245958,0.00023905426496639848
7800,204743,for,0.9958292636147235,0.0005539404228329659
7801,204751,for,0.9945812001824379,0.001854517264291644
7802,2048313,for,0.9980318648158573,0.0004872875870205462
7803,2048414,for,0.9972464785096236,0.0008009638986550272
7804,2048415,for,0.9970604288391769,0.000749716127756983
7805,204854,for,0.9987368717265781,0.0
7806,204858,for,0.9988967030658387,0.0
7807,204859,for,0.9930625408887863,0.0009530882816761732
7808,204863,for,0.9985123130027205,0.00014088874740991741
7809,204865,for,0.9985924635038828,0.0
7810,204866,for,0.998579517879989,0.0
7811,204867,for,0.9988113246508874,0.0
7812,2048610,for,0.9985976471216418,0.0
7813,2048611,for,0.9981834926875308,0.0
7814,2048612,for,0.9980602644500323,0.00013804758782498538
7815,204871,for,0.9955782004108187,0.0012550841784104705
7816,204872,for,0.9990739249624312,0.0
7817,204880,for,0.9990841327089584,0.0
7818,204881,for,0.9983043128304416,0.0
7819,204882,for,0.9353706613183022,0.05069096991792321
7820,204900,for,0.9987193382112309,0.0
7821,204922,mot,0.09308472648262978,0.8975303918123245
7822,204941,for,0.9948682590620592,0.0008962139836512506
7823,204962,for,0.9926282465457916,0.002748411148786545
7824,204980,for,0.99001519754529,0.004567303170915693
7825,205232,for,0.9979586524132174,0.0003361042763572186
7826,205241,mot,0.0,0.9972768723964691
7827,205271,for,0.9986984592396766,0.0
7828,205272,for,0.9982085108349565,0.0
7829,2052914,mot,0.002774384105578065,0.9916145652532578
7830,205309,mot,0.0009764419519342482,0.9942906498908997
7831,2053010,mot,0.02430388773791492,0.9660874307155609
7832,2053011,for,0.9855268020182848,0.01166657533030957
7833,2053012,for,0.994494304060936,0.003239783545723185
7834,2053013,for,0.9805163741111755,0.012911188416182995
7835,205314,for,0.9832384586334229,0.007393843319732696
7836,205315,for,0.990730032324791,0.00422843371052295
7837,205316,for,0.9908891133964062,0.004886110837105662
7838,205317,for,0.9962408890132792,0.001302724122069776
7839,205318,for,0.9942214265465736,0.0027184010250493884
7840,205323,for,0.9960117936134338,0.0017516857478767633
7841,205332,for,0.9971333852736279,0.00030051288194954395
7842,2053415,for,0.9655441008508205,0.02554137958213687
7843,205375,for,0.9924217015504837,0.0032112957851495594
7844,205391,mot,0.002682928228750825,0.9888796508312225
7845,205392,mot,0.021148095605894923,0.9652357697486877
7846,205393,mot,0.034517893102020025,0.9571966975927353
7847,205004,for,0.8731296807527542,0.09882162697613239
7848,205013,for,0.9904549419879913,0.003527795313857496
7849,205022,mot,0.22666482999920845,0.7445561736822128
7850,205031,for,0.999077825632412,0.0
7851,205052,for,0.9715081453323364,0.018292948603630066
7852,205061,for,0.9979272907658014,0.0
7853,205080,for,0.9621949344873428,0.029875092208385468
7854,205105,for,0.9952653573418502,0.001645651995204389
7855,205116,for,0.9984083161398303,0.0001224270527018234
7856,205127,mot,0.023334480356425047,0.9669213891029358
7857,205133,for,0.998575069301296,0.0
7858,205141,for,0.9890740290284157,0.0054614528198726475
7859,205142,for,0.9972206713282503,0.0005329144187271595
7860,205144,for,0.9967684593575541,0.0008473359630443156
7861,205150,for,0.9944782757083885,0.001113056787289679
7862,205151,for,0.9944138703576755,0.0011426106793805957
7863,205170,for,0.9986069056612905,0.0
7864,205180,for,0.9977721156028565,0.0
7865,205192,for,0.9962740399350878,0.0006303455447778106
7866,205193,for,0.9980048903380521,0.0003221510269213468
7867,205201,for,0.9980824150843546,0.0002735858433879912
7868,205210,for,0.9985349208873231,0.0
7869,205465,for,0.9833117499947548,0.012174413190223277
7870,205472,mot,0.4653191063553095,0.5200384594500065
7871,205473,for,0.998581236199243,0.0
7872,205484,for,0.971496045589447,0.015905763022601604
7873,205491,for,0.9971564710431267,0.00036768612335436046
7874,2055121,for,0.9876002371311188,0.006781194475479424
7875,2055310,for,0.9989766887738369,0.0
7876,2055311,for,0.9990391949540935,0.0
7877,205548,for,0.9984052323998185,0.000151063795783557
7878,205559,for,0.9992059127544053,0.0
7879,205567,for,0.9987241363851354,0.0
7880,205573,for,0.9985734345391393,0.0
7881,205574,for,0.9986785844375845,0.0
7882,205575,for,0.9985992662695935,0.00015528227959293872
7883,205576,for,0.9981421895208769,0.0
7884,205582,for,0.9992256801924668,0.0
7885,205591,for,0.9948455393314362,0.0028806939953938127
7886,205613,for,0.9971602015721146,0.0007503668311983347
7887,205622,for,0.9989687366760336,0.0
7888,205631,for,0.9981792418984696,0.0
7889,205653,for,0.9959057978121564,0.0004828049859497696
7890,205661,for,0.9926794010098092,0.001182494917884469
7891,205662,for,0.9986094421474263,0.0
7892,205801,mot,0.042300790548324585,0.9493839368224144
7893,205802,for,0.9707821905612946,0.02087403926998377
7894,205813,for,0.9961665856535546,0.0008939753752201796
7895,205840,for,0.6505507603287697,0.31312453374266624
7896,205841,mot,0.25291396118700504,0.7354680243879557
7897,205850,for,0.9953634037810843,0.0014471901813521981
7898,205880,for,0.98744011297822,0.009096957568544894
7899,205900,for,0.9971285288629588,0.0005048244493082166
7900,205714,for,0.9989323592162691,0.0
7901,205715,for,0.9933228828012943,0.002695010742172599
7902,205716,for,0.9979876388097182,0.00018325277778785676
7903,205717,for,0.9909728020429611,0.004745819780509919
7904,205718,for,0.9947020038962364,0.0018597246380522847
7905,205719,for,0.9933445565984584,0.0022710138000547886
7906,2057110,for,0.9991117058380041,0.0
7907,2057111,for,0.9979697501112241,0.0
7908,205722,for,0.9986516578355804,0.0
7909,205723,for,0.9976524897210766,0.00026655729743652046
7910,205731,for,0.9969006845785771,0.00025152097805403173
7911,205753,for,0.9459871351718903,0.03421950596384704
7912,205754,for,0.9988702228292823,0.0
7913,205761,for,0.9987778011272894,0.0
7914,205762,for,0.9958131015300751,0.0010443762876093388
7915,205770,for,0.9987529677455314,0.0
7916,205790,mot,0.28087013214826584,0.6779821068048477
7917,205930,for,0.9894071221351624,0.006150981818791479
7918,205942,for,0.9988756023813039,0.0
7919,205943,for,0.9979869946255349,0.000258203421253711
7920,205951,for,0.9370355606079102,0.043892825953662395
7921,205975,for,0.9965987161413068,0.0008488119929097593
7922,205992,for,0.7028728723526001,0.27694353088736534
7923,205993,for,0.9961792626127135,0.0008045769645832479
7924,206001,for,0.9990989330399316,0.0
7925,206084,for,0.9188185818493366,0.07158205471932888
7926,206101,for,0.9983336645818781,0.0
7927,206102,for,0.9972297692147549,0.0
7928,206103,for,0.9968367666588165,0.0007393177947960794
7929,2061439,mot,0.08140491135418415,0.9028111398220062
7930,2061540,for,0.9980163960135542,0.00020455291087273508
7931,2061541,for,0.9771665036678314,0.014265193603932858
7932,2061542,mot,0.0013895208248868585,0.9941776990890503
7933,2061634,for,0.8020160049200058,0.17420011386275291
7934,2061736,mot,0.11768758110702038,0.8724657446146011
7935,2061832,for,0.9967689175682608,0.0004129629523959011
7936,2061833,for,0.9754849597811699,0.017204791074618697
7937,2061835,mot,0.037627895129844546,0.9539501443505287
7938,2061837,for,0.9837327674031258,0.009443885064683855
7939,2061838,for,0.996923424070701,0.0003703955444507301
7940,2061923,mot,0.02790728211402893,0.9471771717071533
7941,2062115,for,0.8773270547389984,0.08938065823167562
7942,2062116,for,0.9421433061361313,0.04546338925138116
7943,2062117,mot,0.020558510906994343,0.9686770886182785
7944,2062118,for,0.980474591255188,0.0136571298353374
7945,2062119,for,0.9715626239776611,0.02287666010670364
7946,2062120,for,0.9942562241922133,0.0016975242178887129
7947,2062213,for,0.9871241897344589,0.00633493164787069
7948,2062214,for,0.9952491596341133,0.0013146816054359078
7949,2062312,for,0.99922299591708,0.0
7950,206247,for,0.9695905447006226,0.02247956278733909
7951,2062410,for,0.9920021444559097,0.0033650145051069558
7952,2062411,for,0.9965124891023152,0.0007257593097165227
7953,206258,for,0.9919092934578657,0.002593069802969694
7954,206259,for,0.9954674459004309,0.001392083358950913
7955,206266,for,0.986309289932251,0.004272117279469967
7956,206271,for,0.9988956861488987,0.0
7957,206272,for,0.9961607430304866,0.0006929310620762408
7958,206274,for,0.9860706925392151,0.007666894292924553
7959,206283,for,0.9979740464186762,0.0
7960,206285,for,0.9924870133399963,0.002385849365964532
7961,206290,for,0.9977602840517648,0.00028091255808249116
7962,206310,for,0.9921891092380974,0.0023748716339468956
7963,206430,for,0.9977589890477248,0.0
7964,206440,for,0.9988203788816463,0.0
7965,206450,for,0.9990018768294249,0.0
7966,206461,for,0.9911482483148575,0.00404024455929175
7967,206462,mot,0.0,0.9967400580644608
7968,206483,for,0.9806775972247124,0.012880963273346424
7969,206484,for,0.9967665612348355,0.0005801971419714391
7970,2064910,for,0.9987676005694084,0.0
7971,206508,for,0.9968851475859992,0.0005425770068541169
7972,206509,for,0.997298338188557,0.0010612214828142896
7973,206513,for,0.9986368629033677,0.0
7974,206516,for,0.9976344023598358,0.00036040638224221766
7975,206531,for,0.9716299474239349,0.01857402571476996
7976,206532,for,0.997679180058185,0.00032497261418029666
7977,206534,for,0.9989129713503644,0.0
7978,206535,for,0.9985998214397114,0.0
7979,206537,for,0.9984151897660922,0.0
7980,206551,for,0.994420237839222,0.002629815833643079
7981,206560,for,0.9979457115987316,0.00036325963446870446
7982,206331,for,0.7858781814575195,0.19801684468984604
7983,206332,for,0.9974393068405334,0.0005675747524946928
7984,206333,for,0.9976157600758597,0.00047522393288090825
7985,206340,for,0.9972343187255319,0.0004407002998050302
7986,206356,for,0.9904658049345016,0.004570895514916629
7987,206357,for,0.9789114594459534,0.012198954937048256
7988,206358,for,0.9459192976355553,0.04216268798336387
7989,206359,for,0.9820151627063751,0.007266685948707163
7990,2063510,for,0.77412049472332,0.20354538038372993
7991,206365,for,0.996253593446454,0.0008906607981771231
7992,206374,for,0.973532110452652,0.016459620092064142
7993,206383,for,0.9949045615067007,0.001654330175369978
7994,206392,for,0.9892910867929459,0.004602190689183772
7995,206401,for,0.9935711324214935,0.002959352103061974
7996,206672,for,0.9975477713160217,0.00028785347240045667
7997,206683,for,0.997831784945447,0.0001722574670566246
7998,206684,for,0.9988367931509856,0.0
7999,206691,for,0.9976845112687442,0.00024275977921206504
8000,206723,for,0.9989924043766223,0.0
8001,206731,mot,0.015166145283728838,0.979050412774086
8002,206734,for,0.9281197488307953,0.05749392043799162
8003,206735,mot,0.4431581348180771,0.5371788293123245
8004,206742,for,0.9918172061443329,0.0026817962643690407
8005,206712,for,0.9960551182739437,0.0007145116105675697
8006,206761,for,0.977666899561882,0.015362473670393229
8007,206782,for,0.984775610268116,0.009531527000945061
8008,206853,for,0.9971867353015114,0.0003324024146422744
8009,206862,for,0.9985613367462065,0.0
8010,206871,for,0.9984867429011501,0.0
8011,206900,for,0.9262105152010918,0.06589536461979151
8012,206940,for,0.9979509210097603,0.0002571342629380524
8013,208080,mot,0.09590207133442163,0.8935566991567612
8014,207070,mot,0.13771271146833897,0.8521645367145538
8015,207090,for,0.9969103852054104,0.0005642173928208649
8016,207101,for,0.9984255277668126,0.0
8017,207103,for,0.9964997023926117,0.0008729976834729314
8018,207104,for,0.9961709590861574,0.0010562726529315114
8019,207122,for,0.7596870511770248,0.18074855208396912
8020,207271,for,0.8839318752288818,0.098939448595047
8021,207272,for,0.9977876667107921,0.0006083311745896935
8022,207273,for,0.9824196100234985,0.011659453739412129
8023,207291,for,0.9975979895389173,0.00021582325280178338
8024,207292,for,0.9985778753471095,0.0
8025,207360,for,0.9965667527285405,0.000827985059004277
8026,207376,mot,0.0,0.9965770244598389
8027,207377,mot,0.0,0.9979004561901093
8028,207383,for,0.9981764230760746,0.0
8029,207384,for,0.9984094700485002,0.0
8030,207385,for,0.9988739296968561,0.0
8031,207392,for,0.9988531126582529,0.0
8032,207401,for,0.9987689705449156,0.0
8033,207668,for,0.9810051694512367,0.011497175553813577
8034,207669,for,0.9987908162875101,0.0
8035,207677,for,0.985804982483387,0.007237162673845887
8036,207682,for,0.9935612604022026,0.0029257910791784525
8037,207683,for,0.9979491864214651,0.0
8038,207684,for,0.9829119890928268,0.008677827194333076
8039,207685,for,0.9931758493185043,0.0025548527482897043
8040,207686,for,0.9976657376100775,0.00023805417004041374
8041,207701,for,0.996515173203079,0.0005853564944118261
8042,2077111,for,0.9974835878820159,0.000342212530085817
8043,2077210,for,0.9957546734658536,0.0010862780036404729
8044,207739,for,0.7697858512401581,0.2076476514339447
8045,207747,for,0.9984491956129204,0.0
8046,207748,for,0.9883158802986145,0.0067511521046981215
8047,207756,for,0.9951873734535184,0.001278383075259626
8048,207763,for,0.9924870133399963,0.002385849365964532
8049,207764,for,0.9883073270320892,0.0051326085813343525
8050,207765,for,0.9984314619505312,0.0
8051,207771,for,0.9972202957142144,0.0003717867366503924
8052,207772,for,0.9827327281236649,0.00633219035807997
8053,207780,for,0.9961703970911913,0.0006709833978675306
8054,207781,for,0.9971060197858606,0.0006305595161393285
8055,207793,for,0.9148096442222595,0.06304189562797546
8056,207804,for,0.6053461506962776,0.3704841323196888
8057,207811,for,0.9977502318506595,0.0004515164182521403
8058,207812,for,0.9860300868749619,0.008198744617402554
8059,207860,for,0.984670190140605,0.009419665904715657
8060,207880,mot,0.3988952450454235,0.5795374289155006
8061,207900,for,0.9672757387161255,0.025859966641291976
8062,207913,for,0.9806896150112152,0.008286356925964355
8063,207914,for,0.9924188507138751,0.0018106747884303331
8064,207931,for,0.9975105416087899,0.00023131155467126518
8065,207932,for,0.9981396206421778,0.0002601945598144084
8066,207992,for,0.8703455403447151,0.12061501853168011
8067,208011,for,0.9985045218490995,0.0
8068,208023,mot,0.0,0.9956807196140289
8069,208041,mot,0.0016571885207667947,0.9915401637554169
8070,208042,mot,0.07412513438612223,0.9094492793083191
8071,208061,mot,0.17837863974273205,0.7116594165563583
8072,207436,for,0.9664102643728256,0.025219049071893096
8073,207437,for,0.9899677336215973,0.004430314467754215
8074,207438,for,0.9308933466672897,0.05183369293808937
8075,207439,for,0.9745271056890488,0.014236035756766796
8076,2074310,for,0.9859499484300613,0.005917883187066764
8077,207442,for,0.9933138638734818,0.0018537277355790138
8078,207443,for,0.9981127239007037,0.00022840827296022326
8079,207444,for,0.9982642574468628,0.0
8080,207445,for,0.9981113714748062,0.00014921773981768638
8081,207451,for,0.9988848097564187,0.0
8082,207460,for,0.9980736813740805,0.0
8083,207480,for,0.9332496859133244,0.05835351115092635
8084,207512,for,0.985349103808403,0.009217657265253365
8085,207531,for,0.9874569177627563,0.00726376345846802
8086,207543,for,0.6249689012765884,0.3413551226258278
8087,207552,mot,0.0029875589534640312,0.9914824664592743
8088,207561,mot,0.06323541235178709,0.925654947757721
8089,207598,for,0.9345709830522537,0.045960577204823494
8090,207607,for,0.988407775759697,0.005949367536231875
8091,207614,for,0.9447027742862701,0.04086556425318122
8092,207615,for,0.9941739329660777,0.0012096758000552654
8093,207616,for,0.9845629185438156,0.008416133699938655
8094,207621,for,0.9988723310234491,0.0
8095,207622,for,0.993875281594228,0.0031267518061213195
8096,207623,for,0.9986680985020939,0.0
8097,2084816,for,0.9543454721570015,0.03922198829241097
8098,2084915,for,0.9978143245680258,0.00026634777896106243
8099,208500,for,0.9990961347939447,0.0
8100,208550,for,0.9703755676746368,0.01875581289641559
8101,208564,for,0.9969103793555405,0.0008277781889773905
8102,208571,for,0.9660029709339142,0.022741448134183884
8103,208583,for,0.9738270789384842,0.017567602219060063
8104,208592,for,0.998390863154782,0.00015627732500433922
8105,208600,for,0.9976019471068867,0.0002584796748124063
8106,208182,mot,0.3913468159735203,0.5942581743001938
8107,208191,for,0.9157211184501648,0.052264134399592876
8108,2082110,mot,0.3962638881057501,0.5954253971576691
8109,208229,for,0.9920691993611399,0.0018853041110560298
8110,208238,mot,0.1645398661494255,0.8283876329660416
8111,208247,for,0.9973947302787565,0.000597887730691582
8112,208256,for,0.9966773035412189,0.000877175887580961
8113,208265,for,0.9243256524205208,0.06554523576050997
8114,208273,for,0.9979626996791922,0.0
8115,208282,for,0.9985489523387514,0.0
8116,208291,for,0.9947723200311884,0.0008876178180798888
8117,208333,for,0.9983489236619789,0.00019005979993380606
8118,208344,for,0.9986039227806032,0.0
8119,208352,for,0.9986436283506919,0.0
8120,208361,for,0.9918859302997589,0.0031419004953932017
8121,208382,for,0.8488849774003029,0.13431312143802643
8122,208391,for,0.9985834401741158,0.0
8123,208640,mot,0.0011200432199984789,0.994766466319561
8124,208730,for,0.9977986899029929,0.00019903838983736932
8125,208740,for,0.9982990575372241,0.0
8126,208760,for,0.7625045478343964,0.22616850212216377
8127,208780,for,0.9987917082034983,0.0
8128,208801,for,0.9950819961086381,0.0012811453780159354
8129,208802,mot,0.01690303615760058,0.9733389616012573
8130,208803,for,0.9988019092706963,0.0
8131,208804,for,0.9991935343132354,0.0
8132,208805,for,0.9986442235822324,0.0
8133,208806,for,0.9987934993405361,0.0
8134,208821,for,0.7545324414968491,0.22584237530827522
8135,208822,for,0.9904137700796127,0.00458706117933616
8136,208823,for,0.9979321048012935,0.0
8137,208824,for,0.9991257504007081,0.00011329320113873109
8138,209035,for,0.979857575148344,0.010837793350219727
8139,209036,for,0.9884127303957939,0.006890703924000263
8140,209037,for,0.8558120802044868,0.13000706117600203
8141,209043,for,0.993031233549118,0.0027750314329750836
8142,209052,for,0.9766518920660019,0.015270408592186868
8143,209119,for,0.9814959019422531,0.0021315652411431074
8144,209284,for,0.9156936705112457,0.06675243331119418
8145,209293,for,0.9961496179748792,0.0009555440628901124
8146,209302,for,0.9978544056648389,0.00019926451204810292
8147,209330,for,0.9926945120096207,0.002947128552477807
8148,209343,for,0.9887505620718002,0.006517315632663667
8149,209361,for,0.9931700527667999,0.00352649885462597
8150,209362,for,0.9948246016865596,0.001871532411314547
8151,209373,for,0.9981749046273762,0.00022040291514713317
8152,209374,for,0.9690138250589371,0.0193810376804322
8153,209391,for,0.9210727214813232,0.05339804012328386
8154,209392,for,0.9078169167041779,0.08051851205527782
8155,209410,for,0.9961584776756354,0.0009197720210067928
8156,209455,for,0.9922756254673004,0.005258461780613288
8157,209461,for,0.9941858486563433,0.001594428438693285
8158,209482,for,0.9936429895460606,0.0033628479577600956
8159,209483,for,0.9473245590925217,0.03896817658096552
8160,209484,for,0.9974660750158364,0.0005621538148261607
8161,209500,for,0.9900753647089005,0.0060203406610526145
8162,209517,for,0.9981267273542471,0.0001283552555833012
8163,209528,for,0.491449199616909,0.4781692996621132
8164,209529,for,0.9421646893024445,0.04120488278567791
8165,209536,for,0.9966754939232487,0.00042136709089390934
8166,209545,for,0.9988730843469966,0.0
8167,209554,for,0.9989241904113442,0.0
8168,209563,for,0.998492005848675,0.0
8169,209572,for,0.988006979227066,0.004795539367478341
8170,209581,for,0.6118718385696411,0.34217484295368195
8171,209231,for,0.9975310820736922,0.0002871853648684919
8172,209232,for,0.9986222441366408,0.0
8173,209233,for,0.9919854402542114,0.0032860983919817954
8174,209240,for,0.9923793822526932,0.0029006647237110883
8175,209241,mot,0.0,0.9954354912042618
8176,209242,for,0.9961485103849554,0.0011445694835856557
8177,209243,for,0.9990407042496372,0.0
8178,2102973,mot,0.010717902216129005,0.9837154000997543
8179,2102974,for,0.9523125886917114,0.031152179930359125
8180,2103072,for,0.9455535560846329,0.0405212645418942
8181,2103171,for,0.9988330367195886,0.0
8182,2103270,mot,0.00021676512551493943,0.9974830746650696
8183,2103369,mot,0.002835964784026146,0.9925651922821999
8184,2103468,for,0.9980346289812587,0.00033445292501710355
8185,2103555,for,0.994294673204422,0.0011275215074419975
8186,2103556,mot,0.023346122121438384,0.9634091556072235
8187,2103557,mot,0.0,0.998688760548248
8188,2103558,for,0.9799714386463165,0.008305415394715965
8189,2103559,for,0.615178607404232,0.35484839603304863
8190,2103560,for,0.9970236292283516,0.0008652106043882668
8191,2103563,for,0.997783487138804,0.0003783942956943065
8192,2103661,for,0.9990253719734028,0.0
8193,2103662,mot,0.0014094820944592357,0.9939281195402145
8194,2103753,for,0.9880298003554344,0.0071795061230659485
8195,2103754,for,0.9908330887556076,0.0052878077258355916
8196,2103844,for,0.9974382776708808,0.0006083715124987066
8197,2103846,for,0.970782071352005,0.013527202187106013
8198,2103847,for,0.997902922827052,0.0003858265117742121
8199,2103849,for,0.9919754713773727,0.002838227548636496
8200,2103851,for,0.9974756425363012,0.00039706644020043314
8201,2103852,for,0.9916105717420578,0.003956979897338897
8202,2103945,for,0.9978521149314474,0.00019298253755550832
8203,2103948,for,0.9842032939195633,0.007352282991632819
8204,2103950,mot,0.03370183240622282,0.9602798968553543
8205,2104023,mot,0.06266207061707973,0.9205096215009689
8206,2104124,for,0.99420070022461,0.0013074246235191822
8207,2104125,for,0.9812652468681335,0.008567288750782609
8208,2104126,for,0.9977371691202279,0.0003068142686970532
8209,2104127,for,0.998252142308047,0.0
8210,2104210,for,0.9506223350763321,0.03342233318835497
8211,2107775,for,0.9985309429466724,0.00011168389028171077
8212,210830,for,0.9525080323219299,0.030925421975553036
8213,210831,for,0.9979586887639016,0.00022037817689124495
8214,210840,for,0.9980818678159267,0.0004292463418096304
8215,210841,for,0.9909085184335709,0.0045876961667090654
8216,210842,for,0.9913890510797501,0.004780426213983446
8217,210280,for,0.9693601876497269,0.016628553392365575
8218,210856,for,0.9061127752065659,0.07017490919679403
8219,210863,for,0.9869730770587921,0.005790452007204294
8220,210864,for,0.9926619455218315,0.004047087248181924
8221,210865,for,0.8553813844919205,0.12493454478681087
8222,210872,for,0.9909309148788452,0.0037640215596184134
8223,210881,for,0.9574195146560669,0.028059279546141624
8224,2096048,for,0.9986638292321004,0.0
8225,2096147,for,0.9989889554562978,0.0
8226,2096243,mot,0.0,0.9975583255290985
8227,2096344,mot,0.0005299546173773706,0.9967695766827092
8228,2096445,for,0.9985689024324529,0.0
8229,2096446,for,0.9989340947358869,0.0
8230,2096542,for,0.9986995077924803,0.0
8231,2096641,for,0.9925135883095209,0.0022657345980405807
8232,2096740,for,0.9989967769361101,0.0
8233,2096837,for,0.9987225172808394,0.0
8234,2096838,for,0.9985167683626059,0.00015932328824419528
8235,2096839,for,0.9987708044354804,0.0
8236,2096928,for,0.9991693440824747,0.0
8237,2096929,for,0.9989232941006776,0.0
8238,2096933,for,0.99559597010375,0.0010475837625563145
8239,2096934,for,0.9924919754266739,0.004528688616119325
8240,2096935,for,0.9546378999948502,0.027522275922819972
8241,2096936,for,0.998607413348509,0.0
8242,2097027,for,0.9990761871449649,0.0
8243,2097030,for,0.9986025613325182,0.0
8244,2097031,for,0.9988214027835056,0.0
8245,2097032,for,0.9973428533703554,0.0003624093078542501
8246,2097125,for,0.9973699558177032,0.0004108303692191839
8247,2097126,for,0.9988447975483723,0.0
8248,2097224,for,0.9988466013164725,0.0
8249,2097323,for,0.99873200757429,0.0
8250,2097422,for,0.9989026097464375,0.0
8251,2097521,for,0.998654422321124,0.0
8252,2097619,for,0.998800481116632,0.0
8253,2097720,for,0.9986757654114626,0.0
8254,2097816,for,0.9986483379034325,0.0
8255,2097915,for,0.9956448145385366,0.0012788837775588036
8256,2097917,for,0.984262403100729,0.009150428755674511
8257,2097918,for,0.9987405262654647,0.0
8258,2098012,for,0.9916499853134155,0.0018477680860087276
8259,2098110,mot,0.004486424848437309,0.9857053160667419
8260,2098111,for,0.9347211420536041,0.04102864395827055
8261,2098213,for,0.9985996123286895,0.0
8262,2098214,for,0.9984839567332529,0.0
8263,209838,for,0.9982825284823775,0.0
8264,209839,for,0.998797191423364,0.0
8265,209847,for,0.9985240211826749,0.0
8266,209855,for,0.999152748438064,0.0
8267,209856,for,0.9937841892242432,0.001635294291190803
8268,209864,for,0.9974061144166626,0.0
