,id,Llama3-instruct_vote,Llama3-instruct_for_prob,Llama3-instruct_against_prob
7663,203242,for,0.8322899267077446,0.1583298183977604
7664,203243,for,0.9819783316925168,0.013719395967200398
7665,202831,for,0.9079964719712734,0.08232551347464323
7666,202893,for,0.9191626273095608,0.07300836453214288
7667,202894,for,0.8348055891692638,0.151985889300704
7668,202901,for,0.9447448551654816,0.04896546108648181
7669,202902,for,0.717015877366066,0.2574462257325649
7670,202910,mot,0.03376615047454834,0.873002290725708
7671,202911,mot,0.48429085314273834,0.48166829720139503
7672,202912,for,0.9273455739021301,0.06510266149416566
7673,202920,for,0.9496965408325195,0.04393378575332463
7674,203273,mot,0.4087587147951126,0.5578770358115435
7675,203282,mot,0.041649483144283295,0.8879276607185602
7676,203294,for,0.7867752555757761,0.20262070186436176
7677,203311,mot,0.16132384538650513,0.7745375148952007
7678,203330,mot,0.3640868254005909,0.579931978136301
7679,203345,for,0.8320953641086817,0.15571980737149715
7680,203354,for,0.6413129009306431,0.34553187713027
7681,203362,for,0.962981678545475,0.030949360923841596
7682,203363,for,0.8407422415912151,0.14417487010359764
7683,203371,for,0.7922244295477867,0.19530233275145292
7684,203392,for,0.9490792527794838,0.04029651009477675
7685,203400,for,0.9307728875428438,0.05599803850054741
7686,203423,for,0.7098929397761822,0.2723821587860584
7687,203435,for,0.9480463154613972,0.04649532353505492
7688,203444,for,0.9308549147099257,0.06162601476535201
7689,203452,for,0.89860849827528,0.09082596283406019
7690,203461,for,0.6575397215783596,0.3226278480142355
7691,203707,for,0.883514292538166,0.10453144228085876
7692,203716,for,0.6803382411599159,0.2925335969775915
7693,203724,for,0.8176947440952063,0.17264912743121386
7694,203725,for,0.9175773300230503,0.0730680269189179
7695,203731,mot,0.0,0.8609322942793369
7696,203732,for,0.7300823554396629,0.2537654247134924
7697,203733,for,0.6594057753682137,0.32045337557792664
7698,203740,mot,0.5994976572692394,0.3673521354794502
7699,203832,mot,0.1032726876437664,0.8346970193088055
7700,203851,for,0.8308672793209553,0.15625267010182142
7701,203862,for,0.8508062474429607,0.13870671298354864
7702,203873,for,0.9392518922686577,0.05360559327527881
7703,203881,mot,0.6021890416741371,0.36484370566904545
7704,203907,mot,0.5497438050806522,0.4187774807214737
7705,203913,for,0.9867164772003889,0.008957109705079347
7706,203915,for,0.8977720979601145,0.0953896720893681
7707,203926,for,0.8624150678515434,0.12309082737192512
7708,203934,for,0.9554921621456742,0.03981920634396374
7709,203942,for,0.8582606315612793,0.12895571207627654
7710,203951,for,0.8736164979636669,0.11784861329942942
7711,203528,for,0.8823845125734806,0.1100300238467753
7712,203529,for,0.8625103738158941,0.1285396460443735
7713,203536,for,0.8324352037161589,0.15844511054456234
7714,203537,for,0.6751831471920013,0.3067275136709213
7715,203544,mot,0.034352857619524,0.8642655685544014
7716,203545,for,0.9573863931000233,0.03818402346223593
7717,203553,for,0.9784768810495734,0.0188335245475173
7718,203562,for,0.6830952018499374,0.2916951794177294
7719,203590,for,0.6036866139620543,0.3747760597616434
7720,204194,mot,0.4921041876077652,0.46804859675467014
7721,204203,mot,0.4234301056712866,0.5427162982523441
7722,204211,for,0.804424200206995,0.18494491931051016
7723,204212,for,0.7740249410271645,0.21389859355986118
7724,204232,for,0.661387556232512,0.3259249087423086
7725,204251,for,0.7605303972959518,0.2242405116558075
7726,204253,for,0.6197466962039471,0.3548384942114353
7727,204270,mot,0.5642908811569214,0.39546786062419415
7728,204287,for,0.5913796704262495,0.3834644164890051
7729,204301,for,0.8336402755230665,0.15722567774355412
7730,204302,for,0.8602625969797373,0.13126385118812323
7731,204303,for,0.9554351111873984,0.04080180381424725
7732,204304,for,0.7594192810356617,0.22985339350998402
7733,204305,for,0.815089151263237,0.1749730259180069
7734,204306,for,0.6975830756127834,0.2874005865305662
7735,204312,for,0.7299340330064297,0.25602556206285954
7736,204330,for,0.8050593473017216,0.18269920721650124
7737,203970,for,0.9451361112296581,0.049126844853162766
7738,203980,mot,0.39526008628308773,0.5729674883186817
7739,203990,for,0.6498173326253891,0.3215668611228466
7740,204012,for,0.6595958843827248,0.31027619913220406
7741,204022,for,0.7650989890098572,0.21849415451288223
7742,204023,mot,0.3061150349676609,0.6229168884456158
7743,204024,for,0.7239874787628651,0.2580540981143713
7744,204025,for,0.7106925398111343,0.2714378032833338
7745,204041,mot,0.5080109089612961,0.45392628014087677
7746,204060,mot,0.543048657476902,0.4275085721164942
7747,204075,for,0.8343269750475883,0.15310453809797764
7748,204086,for,0.6785986572504044,0.2930855471640825
7749,204094,for,0.9103047959506512,0.08398035820573568
7750,204102,mot,0.34031109511852264,0.6119937226176262
7751,204111,mot,0.5199834108352661,0.44581678323447704
7752,204113,for,0.8650375530123711,0.1250021830201149
7753,204120,for,0.7556605413556099,0.2297102278098464
7754,204121,for,0.8252316750586033,0.1664334274828434
7755,204122,for,0.8143637776374817,0.1735365828499198
7756,204140,mot,0.6147883087396622,0.34441227465867996
7757,204151,for,0.8096849173307419,0.1802276885136962
7758,204162,mot,0.5498661771416664,0.4302502069622278
7759,204173,for,0.8675629980862141,0.11968526802957058
7760,204180,for,0.9927586074918509,0.003515122691169381
7761,204181,for,0.8094393461942673,0.17697484511882067
7762,204780,for,0.6881036087870598,0.28568864800035954
7763,204800,for,0.7425952553749084,0.24109490867704153
7764,204370,for,0.9351375680416822,0.0567755033262074
7765,204380,for,0.6898783221840858,0.287029423750937
7766,204402,for,0.8169465065002441,0.16376939043402672
7767,204421,for,0.9799515474587679,0.014943394344300032
7768,204422,for,0.9524688627570868,0.04010846349410713
7769,204432,mot,0.5418690480291843,0.4316384233534336
7770,204450,for,0.6549136657267809,0.33000293374061584
7771,204463,for,0.7925841361284256,0.1953137181699276
7772,204471,for,0.7382545433938503,0.24406802654266357
7773,204500,for,0.7576011754572392,0.2263045348227024
7774,204516,for,0.7622745372354984,0.22145423386245966
7775,204531,for,0.6558540463447571,0.3150670286267996
7776,204532,for,0.8698883876204491,0.12212037481367588
7777,204533,for,0.8001631796360016,0.18245610408484936
7778,204534,for,0.8869889564812183,0.1046294504776597
7779,204535,for,0.9418463576585054,0.05341997626237571
7780,204537,for,0.8847175166010857,0.10522704664617777
7781,204543,mot,0.10984981060028076,0.7809735536575317
7782,204544,mot,0.0,0.880454720929265
7783,204552,for,0.83135618083179,0.15813156962394714
7784,204561,mot,0.025786055251955986,0.85085678845644
7785,204605,for,0.6900787558406591,0.2917806152254343
7786,204613,mot,0.42754291743040085,0.5113871358335018
7787,204614,for,0.86777338758111,0.12518665567040443
7788,204631,for,0.7309050187468529,0.2574462629854679
7789,204632,for,0.8135972507297993,0.17640031408518553
7790,204650,for,0.7979107201099396,0.18764037732034922
7791,204665,for,0.7992624416947365,0.18476885557174683
7792,204674,mot,0.539779506623745,0.40700056217610836
7793,204681,mot,0.28051879070699215,0.6882826536893845
7794,204692,for,0.6473976485431194,0.3365408480167389
7795,204703,for,0.868019100278616,0.11961631663143635
7796,204710,for,0.6277792900800705,0.33907838724553585
7797,204724,mot,0.602864395827055,0.36645928025245667
7798,204735,for,0.8503452092409134,0.13704579509794712
7799,204742,mot,0.5684184208512306,0.3963123597204685
7800,204743,for,0.6945813521742821,0.28452291525900364
7801,204751,for,0.810483006760478,0.1798400478437543
7802,2048313,for,0.7432871516793966,0.2466525910422206
7803,2048414,mot,0.375157056376338,0.5934493038803339
7804,2048415,for,0.9616003837436438,0.034231833182275295
7805,204854,for,0.9786966126412153,0.017803034279495478
7806,204858,for,0.9365127179771662,0.05707649840041995
7807,204859,for,0.767290286719799,0.21561974845826626
7808,204863,for,0.864582097157836,0.12714363634586334
7809,204865,for,0.9576010629534721,0.03405723348259926
7810,204866,for,0.8245543763041496,0.1598392534069717
7811,204867,for,0.9611289165914059,0.032509924843907356
7812,2048610,for,0.9111175704747438,0.08238760149106383
7813,2048611,for,0.81563157774508,0.1747724898159504
7814,2048612,for,0.8354096338152885,0.15130534209311008
7815,204871,for,0.9424195364117622,0.04983777157031
7816,204872,for,0.974566712975502,0.01938216097187251
7817,204880,for,0.9639053344726562,0.029534103232435882
7818,204881,for,0.8246372416615486,0.16511638602241874
7819,204882,for,0.8488666266202927,0.1398903988301754
7820,204900,for,0.941655907779932,0.047076821560040116
7821,204922,for,0.7575081661343575,0.22321597021073103
7822,204941,for,0.7269122153520584,0.24737789295613766
7823,204962,mot,0.5971568748354912,0.36730389297008514
7824,204980,for,0.7769595421850681,0.2082226313650608
7825,205232,for,0.7321498319506645,0.25725855492055416
7826,205241,for,0.6947115026414394,0.2831222414970398
7827,205271,for,0.6927555426955223,0.2898313831537962
7828,205272,mot,0.023545725271105766,0.8877204023301601
7829,2052914,mot,0.28624747693538666,0.6091773770749569
7830,205309,mot,0.0402742438018322,0.8404668569564819
7831,2053010,mot,0.17579110339283943,0.7507312446832657
7832,2053011,for,0.8756225295364857,0.11681481031700969
7833,2053012,for,0.8847239352762699,0.10662302421405911
7834,2053013,for,0.8479499146342278,0.14385398477315903
7835,205314,for,0.6834272891283035,0.2914077751338482
7836,205315,for,0.7450351119041443,0.2374389823526144
7837,205316,for,0.8718819497153163,0.12154523748904467
7838,205317,for,0.9688378451392055,0.02676300168968737
7839,205318,for,0.8545047491788864,0.13647757936269045
7840,205323,for,0.9470183551311493,0.04769300599582493
7841,205332,for,0.9669358897954226,0.026630189502611756
7842,2053415,for,0.7192771714180708,0.26217338629066944
7843,205375,for,0.9204374477267265,0.07223970955237746
7844,205391,for,0.666487542912364,0.31464431434869766
7845,205392,mot,0.40253702364861965,0.5527653489261866
7846,205393,mot,0.5381652973592281,0.43219313211739063
7847,205004,for,0.7018017619848251,0.28203925024718046
7848,205013,for,0.8214888535439968,0.16429137531667948
7849,205022,mot,0.492816686630249,0.46937653236091137
7850,205031,for,0.9680878929793835,0.018314385786652565
7851,205052,mot,0.41435863822698593,0.5165981091558933
7852,205061,for,0.8856918681412935,0.10590589325875044
7853,205080,mot,0.4354444816708565,0.5256615001708269
7854,205105,mot,0.37470076978206635,0.567537609487772
7855,205116,for,0.9238721933215857,0.06774812215007842
7856,205127,mot,0.08117183670401573,0.8236007504165173
7857,205133,for,0.7268047016113997,0.25858671590685844
7858,205141,for,0.7522567827254534,0.2345498986542225
7859,205142,for,0.7923031784594059,0.1978935645893216
7860,205144,for,0.7366732805967331,0.25134698674082756
7861,205150,for,0.8357402086257935,0.15402710996568203
7862,205151,for,0.7797242887318134,0.2064758911728859
7863,205170,for,0.8350061848759651,0.15294745843857527
7864,205180,for,0.9189666546881199,0.07300417497754097
7865,205192,for,0.8786624521017075,0.11346425209194422
7866,205193,for,0.7504642195999622,0.23778517078608274
7867,205201,for,0.8234010357409716,0.16666497569531202
7868,205210,for,0.8592708203941584,0.13138499576598406
7869,205465,mot,0.5784314274787903,0.384664973244071
7870,205472,mot,0.49796051904559135,0.46363871172070503
7871,205473,for,0.9447640813887119,0.04690538230352104
7872,205484,for,0.8067592196166515,0.1787436343729496
7873,205491,for,0.8374407887458801,0.14825323410332203
7874,2055121,for,0.7908142413944006,0.1986031299456954
7875,2055310,for,0.9515993036329746,0.04161854390986264
7876,2055311,for,0.9660714156925678,0.029016812797635794
7877,205548,for,0.9734728187322617,0.02150307293049991
7878,205559,for,0.9348355978727341,0.06004317197948694
7879,205567,for,0.8349645659327507,0.15401077829301357
7880,205573,for,0.9416607990860939,0.05059546302072704
7881,205574,for,0.8578621223568916,0.1288082953542471
7882,205575,for,0.9679324701428413,0.027765453443862498
7883,205576,for,0.8803472481667995,0.10921829752624035
7884,205582,for,0.9622619468718767,0.03267165785655379
7885,205591,for,0.7816071026027203,0.205840852111578
7886,205613,for,0.9674726808443666,0.028920451877638698
7887,205622,for,0.9375697113573551,0.05390674667432904
7888,205631,for,0.9374511614441872,0.05471320590004325
7889,205653,for,0.7430651634931564,0.2362348111346364
7890,205661,for,0.8218660764396191,0.16352220810949802
7891,205662,for,0.8321903608739376,0.1560277882963419
7892,205801,for,0.7537074163556099,0.23425040394067764
7893,205802,for,0.7592038698494434,0.22071074694395065
7894,205813,for,0.6948882415890694,0.2857166174799204
7895,205840,for,0.6487145684659481,0.33530866354703903
7896,205841,for,0.6027666497975588,0.38098314590752125
7897,205850,for,0.8327633552253246,0.15395531989634037
7898,205880,for,0.7545457445085049,0.23498972784727812
7899,205900,mot,0.09699303284287453,0.7650602534413338
7900,205714,for,0.9551874324679375,0.03893189947120845
7901,205715,for,0.7770308293402195,0.21035482827574015
7902,205716,for,0.7963673621416092,0.19302294496446848
7903,205717,for,0.6696327365934849,0.31423664279282093
7904,205718,for,0.8706867191940546,0.12130073457956314
7905,205719,mot,0.45235804840922356,0.5072831567376852
7906,2057110,for,0.9894959926605225,0.0028153269086033106
7907,2057111,for,0.9571109879761934,0.038007486844435334
7908,205722,for,0.9868458472192287,0.005263216327875853
7909,205723,for,0.7467470616102219,0.2385050766170025
7910,205731,for,0.9428407568484545,0.050089113879948854
7911,205753,mot,0.26810597628355026,0.6707329154014587
7912,205754,for,0.9547563903033733,0.039389282930642366
7913,205761,for,0.8859259635210037,0.10371204931288958
7914,205762,for,0.9302352704107761,0.05844687717035413
7915,205770,for,0.9621098227798939,0.030938492389395833
7916,205790,mot,0.28892312943935394,0.6547538712620735
7917,205930,for,0.7571303844451904,0.22696184180676937
7918,205942,for,0.9636112749576569,0.030072329798713326
7919,205943,for,0.7057903930544853,0.2732737474143505
7920,205951,mot,0.3427324667572975,0.5884242244064808
7921,205975,for,0.858699593693018,0.1313007641583681
7922,205992,mot,0.4704192951321602,0.4960531610995531
7923,205993,for,0.8239265158772469,0.1599545287899673
7924,206001,for,0.9388962276279926,0.05488618928939104
7925,206084,for,0.8655049474909902,0.1259686890989542
7926,206101,for,0.791828989982605,0.19355212710797787
7927,206102,for,0.8045428022742271,0.1828505713492632
7928,206103,for,0.8185820132493973,0.16873454116284847
7929,2061439,mot,0.5940020941197872,0.38294113986194134
7930,2061540,for,0.890316940844059,0.09898419678211212
7931,2061541,for,0.8317711874842644,0.15608027670532465
7932,2061542,mot,0.5064078569412231,0.44759634137153625
7933,2061634,mot,0.5296818614006042,0.42997336760163307
7934,2061736,for,0.8202056847512722,0.16730502806603909
7935,2061832,for,0.9101354777812958,0.07588413171470165
7936,2061833,for,0.7891630902886391,0.20239907503128052
7937,2061835,mot,0.006198801100254059,0.933221660554409
7938,2061837,mot,0.5792296528816223,0.3769768103957176
7939,2061838,for,0.8327983543276787,0.15302251745015383
7940,2061923,mot,0.6037515476346016,0.3607154916971922
7941,2062115,for,0.7617959417402744,0.2228927668184042
7942,2062116,mot,0.2487531565129757,0.6623314619064331
7943,2062117,mot,0.11956926435232162,0.7887279652059078
7944,2062118,for,0.7322501465678215,0.25086905900388956
7945,2062119,for,0.7730039209127426,0.21111912466585636
7946,2062120,for,0.8169979266822338,0.16945282276719809
7947,2062213,for,0.8673058953136206,0.12390979006886482
7948,2062214,for,0.9926894940435886,0.003365814220160246
7949,2062312,for,0.9742685351520777,0.020295265363529325
7950,206247,for,0.8012902140617371,0.18641719408333302
7951,2062410,for,0.8686049450188875,0.12227979395538568
7952,2062411,for,0.8821519911289215,0.10523916594684124
7953,206258,for,0.7235983237624168,0.2574519161134958
7954,206259,for,0.9682308416813612,0.024481903528794646
7955,206266,for,0.8106002770364285,0.17525723483413458
7956,206271,for,0.9438296910375357,0.05148525768890977
7957,206272,for,0.9248075857758522,0.06900904420763254
7958,206274,for,0.748648039996624,0.23255577217787504
7959,206283,for,0.8946176189929247,0.09690722171217203
7960,206285,for,0.9155965801328421,0.07527579367160797
7961,206290,for,0.8542996309697628,0.13426952622830868
7962,206310,for,0.9528808146715164,0.04137251642532647
7963,206430,for,0.9129613414406776,0.07843232853338122
7964,206440,for,0.9401432108134031,0.05497126094996929
7965,206450,for,0.9333149287849665,0.06025876384228468
7966,206461,for,0.7495677471160889,0.22822578623890877
7967,206462,for,0.8930337987840176,0.09630485763773322
7968,206483,mot,0.606291901320219,0.36132820695638657
7969,206484,for,0.737782696262002,0.24473818764090538
7970,2064910,for,0.816902868449688,0.17377596255391836
7971,206508,for,0.9482302665710449,0.045410705264657736
7972,206509,for,0.8242181837558746,0.16388156544417143
7973,206513,for,0.9574796482920647,0.03385093808174133
7974,206516,for,0.9583786781877279,0.036134344059973955
7975,206531,for,0.8693474754691124,0.1165913213044405
7976,206532,for,0.8795545734465122,0.10953480564057827
7977,206534,for,0.9760673604905605,0.01875566178932786
7978,206535,for,0.949348071590066,0.04620377975516021
7979,206537,for,0.933407973498106,0.05961001059040427
7980,206551,for,0.9397098142653704,0.054388748947530985
7981,206560,mot,0.6339661180973053,0.33347535505890846
7982,206331,for,0.6583230718970299,0.32502005994319916
7983,206332,for,0.7212374582886696,0.2629471328109503
7984,206333,for,0.7698340192437172,0.21426790859550238
7985,206340,for,0.7766353860497475,0.20947649609297514
7986,206356,for,0.686890285462141,0.29472933523356915
7987,206357,mot,0.39105846360325813,0.5627889521420002
7988,206358,for,0.9059554599225521,0.08607546240091324
7989,206359,mot,0.01064310222864151,0.9078896529972553
7990,2063510,mot,0.5974376536905766,0.3807672429829836
7991,206365,for,0.6939429678022861,0.2911222018301487
7992,206374,for,0.7868502251803875,0.1984841786324978
7993,206383,for,0.9194019865244627,0.07201869366690516
7994,206392,for,0.9355917647480965,0.0567248142324388
7995,206401,for,0.9328481592237949,0.0580370482057333
7996,206672,for,0.6884026452898979,0.28989502787590027
7997,206683,for,0.6508596129715443,0.33565071783959866
7998,206684,for,0.9759566709399223,0.019794726162217557
7999,206691,for,0.9266020972281694,0.06730282958596945
8000,206723,mot,0.02178783342242241,0.9018034152686596
8001,206731,mot,0.4369850903749466,0.5251158140599728
8002,206734,mot,0.5867323875427246,0.3741164207458496
8003,206735,mot,0.3367091715335846,0.6001774910837412
8004,206742,mot,0.45387593284249306,0.49978310242295265
8005,206712,for,0.8566146790981293,0.12464842386543751
8006,206761,for,0.7512893527746201,0.23514262307435274
8007,206782,mot,0.1845409795641899,0.7385495901107788
8008,206853,for,0.8929276615381241,0.09395051980391145
8009,206862,for,0.9345006197690964,0.05586019391193986
8010,206871,for,0.9805625975131989,0.012329131946898997
8011,206900,mot,0.11151771247386932,0.7397812753915787
8012,206940,for,0.9302928671240807,0.06201138044707477
8013,208080,mot,0.36515626683831215,0.5946065299212933
8014,207070,for,0.701475203037262,0.28852890711277723
8015,207090,for,0.844219159334898,0.14609457086771727
8016,207101,for,0.9152028914541006,0.0741461617872119
8017,207103,for,0.8195744305849075,0.16959761641919613
8018,207104,for,0.8049591779708862,0.17701806500554085
8019,207122,mot,0.5861314758658409,0.37961485236883163
8020,207271,mot,0.03410981595516205,0.853136271238327
8021,207272,for,0.8702041674405336,0.1217031292617321
8022,207273,for,0.7975371815264225,0.19098478183150291
8023,207291,for,0.8735700063407421,0.11830485239624977
8024,207292,for,0.9192010909318924,0.07395288208499551
8025,207360,for,0.9679291071370244,0.028820517007261515
8026,207376,for,0.7190034110099077,0.26717068813741207
8027,207377,mot,0.08336063474416733,0.8355944715440273
8028,207383,for,0.8990982938557863,0.09443279495462775
8029,207384,for,0.8058371692895889,0.17935041710734367
8030,207385,for,0.9334230348467827,0.05737222731113434
8031,207392,for,0.9230924062430859,0.07039842894300818
8032,207401,for,0.983756909146905,0.012172525050118566
8033,207668,mot,0.18040862679481506,0.7372914254665375
8034,207669,for,0.970744151622057,0.019869280979037285
8035,207677,mot,0.406772255897522,0.5427258312702179
8036,207682,mot,0.5987607128918171,0.3783806301653385
8037,207683,for,0.8314545266330242,0.15801391657441854
8038,207684,for,0.6798158325254917,0.30551062151789665
8039,207685,for,0.8402906730771065,0.1427307454869151
8040,207686,mot,0.24585502594709396,0.6447741761803627
8041,207701,for,0.8048161454498768,0.18094482459127903
8042,2077111,for,0.8829871080815792,0.1097214282490313
8043,2077210,for,0.691704660654068,0.2881651008501649
8044,207739,mot,0.2604646123945713,0.6731900051236153
8045,207747,for,0.7365432567894459,0.24482007138431072
8046,207748,mot,0.5311561152338982,0.4371525775641203
8047,207756,for,0.772444948554039,0.21073772944509983
8048,207763,for,0.9155965801328421,0.07527579367160797
8049,207764,for,0.8269491195678711,0.16066725458949804
8050,207765,for,0.8822222091257572,0.11012064572423697
8051,207771,for,0.737948352470994,0.24906520918011665
8052,207772,mot,0.5714031383395195,0.3891192954033613
8053,207780,for,0.8626049300655723,0.12984319683164358
8054,207781,for,0.8176599740982056,0.1714439345523715
8055,207793,for,0.94446593336761,0.049416511319577694
8056,207804,mot,0.3733881302177906,0.5900224223732948
8057,207811,for,0.8157610595226288,0.17341348808258772
8058,207812,for,0.8003340624272823,0.18869510293006897
8059,207860,mot,0.04176925867795944,0.8370944894850254
8060,207880,for,0.7393288686871529,0.2433444745838642
8061,207900,mot,0.5931943915784359,0.3771661575883627
8062,207913,for,0.7036094218492508,0.27955803368240595
8063,207914,mot,0.6204622238874435,0.34480959735810757
8064,207931,for,0.7794451862573624,0.20482941716909409
8065,207932,for,0.926698736846447,0.06143297301605344
8066,207992,mot,0.594956286251545,0.377072311937809
8067,208011,for,0.6379684768617153,0.339543454349041
8068,208023,mot,0.0,0.9376320596784353
8069,208041,mot,0.20136679708957672,0.7404902651906013
8070,208042,for,0.6815484017133713,0.2979793157428503
8071,208061,for,0.6044538468122482,0.3684575632214546
8072,207436,for,0.9707466326653957,0.023207658668980002
8073,207437,for,0.9392196275293827,0.056770737865008414
8074,207438,mot,0.4697219729423523,0.5007241275161505
8075,207439,for,0.6564076021313667,0.32208725810050964
8076,2074310,for,0.8040779046714306,0.1859191134572029
8077,207442,for,0.713584940880537,0.2707781419157982
8078,207443,for,0.9910927042365074,0.005428649950772524
8079,207444,for,0.8882559984922409,0.10195199493318796
8080,207445,for,0.9301465600728989,0.0645069070160389
8081,207451,for,0.8826284445822239,0.11106955539435148
8082,207460,for,0.9404146131128073,0.05191463325172663
8083,207480,mot,0.517621997743845,0.4532216638326645
8084,207512,for,0.7192236818373203,0.26658753864467144
8085,207531,for,0.7469924297183752,0.2399620432406664
8086,207543,mot,0.6358347237110138,0.3289610557258129
8087,207552,mot,0.11156419664621353,0.7936989683657885
8088,207561,mot,0.3348368927836418,0.5938139259815216
8089,207598,for,0.7082035206258297,0.27614134550094604
8090,207607,for,0.9123722016811371,0.08066613087430596
8091,207614,mot,0.570571281015873,0.39056064188480377
8092,207615,for,0.879012256860733,0.11248660460114479
8093,207616,for,0.9518615659326315,0.04238581098616123
8094,207621,for,0.9693382997065783,0.024246776127256453
8095,207622,for,0.8737438730895519,0.11451710993424058
8096,207623,for,0.9790456183254719,0.012245365418493748
8097,2084816,mot,0.45563988760113716,0.49509365297853947
8098,2084915,for,0.8217540513724089,0.17002784460783005
8099,208500,for,0.9553169272840023,0.03706161351874471
8100,208550,for,0.714745931327343,0.2581999246031046
8101,208564,mot,0.0,0.8994061276316643
8102,208571,mot,0.2734891325235367,0.6337333470582962
8103,208583,for,0.6072097308933735,0.3664908893406391
8104,208592,for,0.6641910132020712,0.3229056904092431
8105,208600,for,0.8777580820024014,0.11075117625296116
8106,208182,mot,0.17525260522961617,0.771837817505002
8107,208191,for,0.7161411978304386,0.2629152163863182
8108,2082110,for,0.7883747443556786,0.2010653344914317
8109,208229,for,0.6570897772908211,0.31204448640346527
8110,208238,for,0.7659326456487179,0.2256303671747446
8111,208247,for,0.8371443320065737,0.15100468043237925
8112,208256,for,0.8264110088348389,0.16062672808766365
8113,208265,mot,0.24242370575666428,0.6970312427729368
8114,208273,for,0.8028318025171757,0.1833353927358985
8115,208282,for,0.7513699792325497,0.23619262408465147
8116,208291,mot,0.0,0.9332190975546837
8117,208333,for,0.876533379778266,0.11603494361042976
8118,208344,for,0.8984484076499939,0.09136562328785658
8119,208352,for,0.9763084780424833,0.01913796761073172
8120,208361,for,0.9145882278680801,0.07724319770932198
8121,208382,mot,0.5014546383172274,0.46831053495407104
8122,208391,for,0.8238816112279892,0.1637096917256713
8123,208640,for,0.8469007275998592,0.14231536909937859
8124,208730,for,0.7549590319395065,0.2230395097285509
8125,208740,for,0.8620800897479057,0.1211337149143219
8126,208760,for,0.7296161875128746,0.24622255750000477
8127,208780,for,0.7103092148900032,0.2709380742162466
8128,208801,mot,0.0,0.8449841029942036
8129,208802,mot,0.0,0.9116877522319555
8130,208803,mot,0.5003763996064663,0.4573209062218666
8131,208804,for,0.7814795039594173,0.20292586460709572
8132,208805,for,0.5792235247790813,0.39563668332993984
8133,208806,mot,0.5416070511564612,0.436624251306057
8134,208821,mot,0.5154573321342468,0.42527639120817184
8135,208822,mot,0.43432482331991196,0.5015500467270613
8136,208823,for,0.6493932381272316,0.31023245491087437
8137,208824,for,0.8636656254529953,0.12439373973757029
8138,209035,for,0.6210273802280426,0.3454417120665312
8139,209036,for,0.8535644300282001,0.13676569052040577
8140,209037,for,0.8640492055565119,0.126992323435843
8141,209043,for,0.7386064007878304,0.2428458258509636
8142,209052,for,0.8825313355773687,0.10813319310545921
8143,209119,for,0.8552391640841961,0.12945566792041063
8144,209284,for,0.6322056464850903,0.3419757429510355
8145,209293,for,0.86552744358778,0.12600654270499945
8146,209302,for,0.832301989197731,0.15829408541321754
8147,209330,for,0.8638976067304611,0.12569954991340637
8148,209343,for,0.7667799536138773,0.22037405334413052
8149,209361,for,0.964655376970768,0.028462177608162165
8150,209362,for,0.9657286405563354,0.028903221245855093
8151,209373,for,0.9136888980865479,0.07423969963565469
8152,209374,mot,0.3100925050675869,0.6397148482501507
8153,209391,for,0.6563259679824114,0.32851186767220497
8154,209392,mot,0.3246449828147888,0.6065386086702347
8155,209410,for,0.85420105420053,0.13552864780649543
8156,209455,mot,0.37288421764969826,0.5848292671144009
8157,209461,for,0.7628761008381844,0.22394993621855974
8158,209482,for,0.6961454413831234,0.28371214028447866
8159,209483,for,0.8338447008281946,0.15781355649232864
8160,209484,for,0.8463914841413498,0.14396074786782265
8161,209500,mot,0.592572282999754,0.3780149985104799
8162,209517,for,0.9396791532635689,0.05026972806081176
8163,209528,mot,0.3409425988793373,0.602820161730051
8164,209529,mot,0.575776107609272,0.39514410868287086
8165,209536,for,0.681236669421196,0.2994692660868168
8166,209545,for,0.9215801656246185,0.06987989693880081
8167,209554,for,0.9410607367753983,0.05056641949340701
8168,209563,for,0.9570330753922462,0.0295408982783556
8169,209572,for,0.726890629157424,0.2585703516378999
8170,209581,for,0.8398570269346237,0.1503680469468236
8171,209231,for,0.9191750138998032,0.07453572284430265
8172,209232,for,0.9063119739294052,0.0841534286737442
8173,209233,for,0.7672548517584801,0.21647723950445652
8174,209240,for,0.8654153607785702,0.12387851625680923
8175,209241,mot,0.4144652485847473,0.5221773572266102
8176,209242,for,0.8992640040814877,0.09468247694894671
8177,209243,for,0.9327936805784702,0.060540199745446444
8178,2102973,mot,0.4036064278334379,0.5417918842285872
8179,2102974,mot,0.5413811430335045,0.4273302685469389
8180,2103072,for,0.6065593138337135,0.3576144501566887
8181,2103171,for,0.9148647710680962,0.07766086049377918
8182,2103270,mot,0.39845314621925354,0.5616660658270121
8183,2103369,mot,0.15738363936543465,0.7453880459070206
8184,2103468,for,0.9361160807311535,0.05433354224078357
8185,2103555,for,0.8103030920028687,0.16685732454061508
8186,2103556,mot,0.589552640914917,0.37211719527840614
8187,2103557,mot,0.0,0.9371757581830025
8188,2103558,for,0.8105482757091522,0.17778890719637275
8189,2103559,for,0.7130495309829712,0.26053079776465893
8190,2103560,for,0.7284358330070972,0.2547438843175769
8191,2103563,for,0.6845626644790173,0.29953679256141186
8192,2103661,for,0.9772155359387398,0.016554838162846863
8193,2103662,for,0.6645072288811207,0.31760215759277344
8194,2103753,mot,0.36840536817908287,0.5886515639722347
8195,2103754,mot,0.5657308809459209,0.41091910004615784
