,id,Llama3-instruct_left_vote,Llama3-instruct_left_for_prob,Llama3-instruct_left_against_prob,Llama3-instruct_right_vote,Llama3-instruct_right_for_prob,Llama3-instruct_right_against_prob,Llama3-instruct_center_vote,Llama3-instruct_center_for_prob,Llama3-instruct_center_against_prob
9385,223186,for,0.9044930264353752,0.08865597529802471,mot,0.21367336995899677,0.7674290873110294,for,0.9069333439692855,0.08738369506318122
9386,223195,for,0.881620779633522,0.1061503323726356,mot,0.2188078910112381,0.7538715749979019,for,0.9258394706994295,0.06541178317274898
9387,223201,mot,0.20877333171665668,0.7690536752343178,mot,0.17782637104392052,0.8022626712918282,for,0.7367112748324871,0.2538484032265842
9388,223202,for,0.8299224572256207,0.16149301850236952,mot,0.3398703495040536,0.6435762522742152,for,0.7313004126772285,0.2591510771308094
9389,223203,for,0.9870381376822479,0.009396367706358433,mot,0.45881249755620956,0.522843312472105,for,0.973929425701499,0.021913354459684342
9390,223204,for,0.993948726914823,0.0011755943996831775,mot,0.1909193117171526,0.7841218039393425,for,0.9910492803901434,0.004886442329734564
9391,223252,for,0.8318332061171532,0.15526305721141398,mot,0.18694307282567024,0.7919400408864021,for,0.7981081623584032,0.1928884380031377
9392,223253,for,0.690902516245842,0.29482265282422304,mot,0.19797513633966446,0.7818880751729012,for,0.6144396774470806,0.3723903950303793
9393,223254,for,0.8413589857518673,0.14540446875616908,mot,0.08755395654588938,0.8894372135400772,for,0.6785328108817339,0.30854549538344145
9394,223261,for,0.5570246130228043,0.42712703067809343,mot,0.05465131066739559,0.9227002859115601,mot,0.34593503177165985,0.6345380209386349
9395,223270,for,0.7289227731525898,0.2538968245498836,mot,0.22511549852788448,0.7476402446627617,for,0.7676662988960743,0.22009714460000396
9396,223103,for,0.705836046487093,0.28142248932272196,mot,0.26905028708279133,0.7086140513420105,for,0.7009570896625519,0.28674513287842274
9397,223112,for,0.6155705377459526,0.3693252895027399,mot,0.27024365961551666,0.7110004350543022,for,0.5799251161515713,0.4057877268642187
9398,223121,for,0.7947315275669098,0.18973239604383707,mot,0.21153661236166954,0.7597805261611938,for,0.7738713156431913,0.2136895798612386
9399,223311,for,0.8226546198129654,0.16741909040138125,mot,0.1070073489099741,0.8690167367458344,for,0.756522998213768,0.23267201939597726
9400,223312,for,0.9638540707528591,0.028585454740095884,mot,0.15863089822232723,0.8125776946544647,for,0.8113686665892601,0.17545688734389842
9401,223313,mot,0.12262436840683222,0.8532945290207863,mot,0.03360807429999113,0.9445765190757811,mot,0.39892116747796535,0.5833866251632571
9402,223314,for,0.9842131472832989,0.011493334546685219,mot,0.28131048008799553,0.6982733681797981,for,0.9129426088184118,0.08028637908864766
9403,223326,mot,0.19451119378209114,0.7765229791402817,mot,0.09379596263170242,0.880230262875557,mot,0.3155437409877777,0.6588131859898567
9404,223335,for,0.656857043504715,0.3264343589544296,mot,0.3611123450100422,0.6144413948059082,for,0.8631987273693085,0.12687707506120205
9405,223351,for,0.9061478767544031,0.08806536253541708,mot,0.15550493448972702,0.8285351619124413,for,0.8148189149796963,0.1777593526057899
9406,223352,for,0.9223317056894302,0.07005360571201891,mot,0.21490176767110825,0.7641248255968094,for,0.8079609274864197,0.18210338335484266
9407,223353,mot,0.3227434754371643,0.6517234146595001,mot,0.19692381098866463,0.7790063917636871,mot,0.47650353610515594,0.5030085928738117
9408,223354,for,0.9302496928721666,0.06020723911933601,mot,0.3202721532434225,0.6541742756962776,for,0.9125220440328121,0.07772225013468415
9409,223357,for,0.9684379659593105,0.020533788949251175,mot,0.31359516084194183,0.6601956561207771,for,0.9553500842303038,0.03525726869702339
9410,223622,mot,0.5100660715252161,0.46233798656612635,mot,0.10240977443754673,0.8701825328171253,mot,0.48296687938272953,0.49508739449083805
9411,223631,mot,0.5502012595534325,0.4331649336963892,mot,0.09014712274074554,0.8880157992243767,for,0.5429310761392117,0.44280396960675716
9412,223656,for,0.9529945142567158,0.03633217141032219,mot,0.1482881736010313,0.8183306232094765,for,0.8059878312051296,0.17940960777923465
9413,223662,mot,0.32038741558790207,0.6580161303281784,mot,0.07838893122971058,0.9019128570798784,mot,0.0764913372695446,0.9071651711128652
9414,223663,mot,0.24764779210090637,0.7305418830364943,mot,0.0,0.9527518111281097,mot,0.04894639924168587,0.9362762495875359
9415,223674,for,0.974969670176506,0.019170870509697124,mot,0.13185745663940907,0.8419721573591232,for,0.9077746719121933,0.08391668868716806
9416,223675,for,0.987372599542141,0.007638161536306143,mot,0.26693266071379185,0.7067823819816113,for,0.9672356294468045,0.027005957439541817
9417,223681,for,0.9803340118378401,0.014791886322200298,for,0.8315885178744793,0.1570672761881724,for,0.9105260726064444,0.0828003432834521
9418,223690,for,0.7942206673324108,0.19018648797646165,mot,0.08899695426225662,0.8921907749027014,for,0.6456100028008223,0.33758307062089443
9419,2237010,for,0.7827037982642651,0.20612240256741643,mot,0.2544713206589222,0.724773220717907,for,0.8705583531409502,0.12117277958896011
9420,223718,mot,0.365654893219471,0.6110468618571758,mot,0.1803313083946705,0.795863538980484,for,0.6840249001979828,0.3027305044233799
9421,223725,for,0.6398443505167961,0.33614009618759155,mot,0.298993568867445,0.6653023473918438,for,0.8042465262115002,0.18025541142560542
9422,223726,for,0.9444830976426601,0.04565764591097832,mot,0.1675544297322631,0.8018199354410172,for,0.8179173171520233,0.1681650000391528
9423,223727,for,0.9562311731278896,0.035809689783491194,mot,0.5147630907595158,0.46744032204151154,for,0.9277089610695839,0.06454783584922552
9424,223729,mot,0.5169131197035313,0.4588853772729635,mot,0.24390815012156963,0.7267926409840584,for,0.578937117010355,0.3994048526510596
9425,223734,for,0.9685184806585312,0.025354019773658365,for,0.8928868100047112,0.09739406243897974,for,0.9898281693458557,0.005987771321088076
9426,223743,for,0.9357743561267853,0.0508064366877079,for,0.8562149703502655,0.12181702256202698,for,0.9742915146052837,0.016783371567726135
9427,223752,for,0.9199471026659012,0.07067112508229911,for,0.9414992779493332,0.05006505409255624,for,0.9873934201896191,0.007683502044528723
9428,223761,for,0.7395619750022888,0.2431610021740198,mot,0.19336889684200287,0.7781727761030197,for,0.8682003989815712,0.11918003298342228
9429,223786,for,0.9752987697720528,0.01918257400393486,mot,0.5028367415070534,0.4788173548877239,for,0.9427287243306637,0.04998033121228218
9430,223801,for,0.9095624275505543,0.08321324724238366,mot,0.27805741131305695,0.6985601857304573,for,0.8969333246350288,0.09599394537508488
9431,223802,for,0.7679960653185844,0.21008051419630647,mot,0.1506841816008091,0.8202315345406532,for,0.7381060756742954,0.24381093448027968
9432,223803,mot,0.33034416660666466,0.6514990031719208,mot,0.07831447198987007,0.9033772572875023,mot,0.4655842240899801,0.5194534473121166
9433,223804,mot,0.31818170472979546,0.6591595895588398,mot,0.09108282346278429,0.8874228894710541,mot,0.4814015105366707,0.5013461001217365
9434,223805,mot,0.5312439203262329,0.4505248963832855,mot,0.3764222152531147,0.6048152558505535,for,0.713809784501791,0.27487885393202305
9435,2238116,mot,0.13551034219563007,0.8431379199028015,mot,0.4427911080420017,0.541572455316782,for,0.7110426090657711,0.27844791300594807
9436,2238119,for,0.954728726297617,0.03559845685958862,mot,0.43637214973568916,0.542752344161272,for,0.9448596239089966,0.04688755050301552
9437,2238215,for,0.7397029884159565,0.24866069899871945,mot,0.27218546345829964,0.7082269266247749,for,0.850886981934309,0.14156764256767929
9438,2238217,for,0.8955561332404613,0.09635956247802824,for,0.6310626603662968,0.354094797745347,for,0.9264362016692758,0.06770657806191593
9439,2238218,for,0.764288030564785,0.2236607731319964,for,0.5927736312150955,0.39197186194360256,for,0.9207868054509163,0.07269681512843817
9440,2238310,for,0.6934263091534376,0.29211143124848604,mot,0.3294216077774763,0.6454633101820946,for,0.7610070575028658,0.2273011936340481
9441,223849,for,0.9758775159716606,0.01624150015413761,mot,0.5433109924197197,0.435551505535841,for,0.9586875401437283,0.03348353132605553
9442,2238411,for,0.9330733511596918,0.0606746343546547,for,0.620822798460722,0.36540540494024754,for,0.9745812338078395,0.02131679095327854
9443,2238412,for,0.9386999532580376,0.054693052312359214,mot,0.3963017798960209,0.5835215449333191,for,0.9351069703698158,0.058798084035515785
9444,2238413,for,0.9712209273129702,0.022915294393897057,mot,0.4607602171599865,0.5229023825377226,for,0.9659138293936849,0.029730329290032387
9445,2238414,for,0.9789537712931633,0.01653410101425834,for,0.7377194538712502,0.2492590695619583,for,0.9821677431464195,0.013481173664331436
9446,223858,for,0.6733099818229675,0.3100690729916096,mot,0.28076162189245224,0.6936792135238647,for,0.9241419807076454,0.06869269930757582
9447,223861,for,0.8875130116939545,0.1029779720120132,mot,0.3913276083767414,0.5872703194618225,for,0.9469430521130562,0.046910005738027394
9448,223862,for,0.9280380308628082,0.06353427655994892,mot,0.48633571341633797,0.49258964136242867,for,0.9666423890739679,0.02720894105732441
9449,223863,for,0.7679078429937363,0.21856612619012594,mot,0.23951055109500885,0.7358995079994202,for,0.8414405435323715,0.14851004304364324
9450,223864,for,0.9812878556549549,0.014391263131983578,for,0.612764798104763,0.3694818951189518,for,0.9808826707303524,0.01524323908961378
9451,223865,for,0.8873571753501892,0.10344056016765535,mot,0.4933033734560013,0.4865650124847889,for,0.9447333477437496,0.04894166608573869
9452,223866,for,0.6605565622448921,0.32567249331623316,mot,0.13666418567299843,0.8420994430780411,for,0.7946222089231014,0.1956838988699019
9453,223867,for,0.9480498097836971,0.04453271138481796,mot,0.4558934420347214,0.5247530341148376,for,0.9363611321896315,0.05696742155123502
9454,223882,for,0.7669020593166351,0.22295825462788343,mot,0.05360667873173952,0.9285938143730164,for,0.5509799122810364,0.4358916524797678
9455,223883,for,0.986606399907032,0.009115708991885185,mot,0.18598547764122486,0.7938807457685471,for,0.9381181374192238,0.055589584633708
9456,223884,for,0.9526268392801285,0.04142677073832601,mot,0.2930998355150223,0.6876831352710724,for,0.9511426910758018,0.04321739246370271
9457,223895,for,0.9939283985295333,0.002430600579828024,mot,0.20030796714127064,0.7762893065810204,for,0.9887073906429578,0.00746439304202795
9458,223896,for,0.9890274032950401,0.006079602055251598,mot,0.4534844160079956,0.5285037122666836,for,0.9704898465424776,0.024714818340726197
9459,223901,for,0.9259924739599228,0.06497030984610319,for,0.5949687287211418,0.388760082423687,for,0.9515102989971638,0.04191183822695166
9460,223910,for,0.9872678781684954,0.008888620883226395,for,0.8049394637346268,0.1830955520272255,for,0.990600586112123,0.006357849575579166
9461,223925,for,0.7139425091445446,0.2722953245975077,mot,0.20006113313138485,0.7794093936681747,for,0.6730622667819262,0.31403010804206133
9462,223936,for,0.9355547353625298,0.05689239862840623,mot,0.14258993417024612,0.8316750228404999,for,0.8559176474809647,0.1338631536345929
9463,223944,for,0.9527823254466057,0.03813349246047437,mot,0.3919457383453846,0.5818616524338722,for,0.9336147531867027,0.056861424120143056
9464,223951,for,0.9514516070485115,0.04123878479003906,mot,0.38210150972008705,0.5957739427685738,for,0.9359457492828369,0.05466365069150925
9465,223962,for,0.9712535254657269,0.021826528012752533,mot,0.1660192757844925,0.8139107897877693,for,0.8899972252547741,0.10168142255861312
9466,223983,for,0.9868536178255454,0.009184828028082848,mot,0.38288599252700806,0.5943295583128929,for,0.9684832887141965,0.02657216228544712
9467,223377,for,0.9956262242048979,0.0012090218951925635,mot,0.004463801626116037,0.9822743092663586,for,0.9487184248864651,0.04598862974671647
9468,223378,for,0.9619667436927557,0.03331279143458232,mot,0.2098950669169426,0.7738515324890614,for,0.8440484860911965,0.14926460408605635
9469,223379,for,0.8448761701583862,0.14622025098651648,mot,0.08394754305481911,0.8958188593387604,for,0.8182562366127968,0.17302609840407968
9470,2233710,for,0.8982149437069893,0.09428750490769744,mot,0.44880610331892967,0.5348304137587547,for,0.882540749385953,0.110790757345967
9471,223386,mot,0.08062038570642471,0.8999951537698507,mot,0.011232733260840178,0.9774249438196421,mot,0.01999485120177269,0.9691145373508334
9472,223394,for,0.8828539177775383,0.1066272221505642,mot,0.16425013914704323,0.8111738860607147,for,0.8419969379901886,0.14690951560623944
9473,223395,for,0.976961724460125,0.018361030088271946,mot,0.13828829303383827,0.8382525742053986,for,0.9547854634001851,0.03985752898734063
9474,223403,for,0.9666660539805889,0.025554219260811806,mot,0.5000406689941883,0.48103785514831543,for,0.9266759380698204,0.06491823797114193
9475,223412,for,0.8625252470374107,0.12754228664562106,mot,0.18638523668050766,0.7879562079906464,for,0.8349282257258892,0.15536898584105074
9476,223421,for,0.9156175144016743,0.07709146058186889,mot,0.31587886810302734,0.6633533723652363,for,0.8834864348173141,0.10837895330041647
9477,223430,for,0.6709746457636356,0.31568473670631647,mot,0.10704396013170481,0.8725448474287987,for,0.5442954488098621,0.44097890704870224
9478,223480,for,0.926905382424593,0.06204548571258783,mot,0.038251022808253765,0.9370001428760588,for,0.8204415198415518,0.1668913378380239
9479,223502,for,0.90815494582057,0.07865612651221454,mot,0.49211012572050095,0.4857276380062103,for,0.8372051194310188,0.15013639512471855
9480,223513,for,0.7648214437067509,0.2208655928261578,mot,0.22734477557241917,0.7477323897182941,for,0.8087613191455603,0.18021726817823946
9481,223521,for,0.7128449752926826,0.27209424413740635,mot,0.3472496494650841,0.6322885081171989,for,0.759031567722559,0.22836093325167894
9482,224185,for,0.7083643823862076,0.27478152560070157,mot,0.03008407913148403,0.9486974207684398,mot,0.2984229028224945,0.6714861579239368
9483,224194,for,0.5918387621641159,0.39040787797421217,mot,0.018908373545855284,0.9625322669744492,mot,0.25553925335407257,0.7217572275549173
9484,224201,for,0.9540097489953041,0.04084549949038774,mot,0.5186197385191917,0.4644261375069618,for,0.9428896252065897,0.051704191660974175
9485,224202,mot,0.4500221163034439,0.5268737189471722,mot,0.0953468382358551,0.8786861971020699,mot,0.510871734470129,0.46823187731206417
9486,224203,for,0.9870859310030937,0.0070719849318265915,mot,0.39638691395521164,0.5848489850759506,for,0.9431754341349006,0.05107025703182444
9487,224222,for,0.9784083217382431,0.016741021507186815,mot,0.11467012856155634,0.8637869283556938,for,0.8586275521665812,0.13274509320035577
9488,224231,for,0.6858075447380543,0.3001684695482254,mot,0.046402337960898876,0.9317296836525202,mot,0.12326058745384216,0.8536894014105201
9489,224253,for,0.7023078016936779,0.2837464758194983,mot,0.11187486723065376,0.8651528209447861,mot,0.3681338541209698,0.6128799617290497
9490,224254,for,0.884679701179266,0.10728404647670686,mot,0.09506296925246716,0.8824188411235809,mot,0.546958964318037,0.4376352773979306
9491,224255,for,0.8353284262120724,0.15534744691103697,mot,0.1252573113888502,0.8524596095085144,mot,0.5259731970727444,0.45908425096422434
9492,224256,for,0.796347938477993,0.1912816404365003,mot,0.0725726941600442,0.9047704935073853,mot,0.3345924951136112,0.6446718983352184
9493,224262,mot,0.5482220947742462,0.4307170994579792,mot,0.22084729745984077,0.7543812468647957,for,0.6910049021244049,0.29358567856252193
9494,224281,mot,0.35787681862711906,0.615369874984026,mot,0.14123436249792576,0.8340980783104897,mot,0.13676010258495808,0.833661749958992
9495,224003,for,0.7375604584813118,0.24471291434019804,mot,0.07823894545435905,0.8974273204803467,mot,0.45871422812342644,0.5185267832130194
9496,224004,for,0.5825343206524849,0.40369431115686893,mot,0.2482514288276434,0.7347105741500854,for,0.5740012712776661,0.41376581275835633
9497,224009,for,0.7568171583116055,0.22988823056221008,mot,0.028142972383648157,0.9552454026415944,mot,0.42914243787527084,0.5539505630731583
9498,224016,mot,0.23804548755288124,0.732878103852272,mot,0.1265889946371317,0.849051833152771,mot,0.40418069064617157,0.5728834941983223
9499,224017,for,0.8924891911447048,0.09758733736816794,mot,0.01745148515328765,0.9653659528121352,for,0.6762775890529156,0.3101564748212695
9500,224018,for,0.9212223216891289,0.07165970501955599,mot,0.15075375884771347,0.8279476091265678,for,0.827887874096632,0.1629036411177367
9501,2240110,mot,0.3787684589624405,0.5936871729791164,mot,0.025351897813379765,0.9535900065675378,mot,0.2834870293736458,0.6905990056693554
9502,224022,for,0.750834621489048,0.23515508510172367,mot,0.39393138140439987,0.5858105793595314,for,0.8556380048394203,0.13372388994321227
9503,224031,for,0.9547652564942837,0.03951315762242302,mot,0.4861799366772175,0.49483485892415047,for,0.9474196583032608,0.04722002713242546
9504,224170,mot,0.0019081932259723544,0.984960513189435,mot,0.017356134951114655,0.9695828864350915,mot,0.07313385419547558,0.9057886097580194
9505,2242922,for,0.9946616850793362,0.001020568422973156,mot,0.4513913467526436,0.5251259319484234,for,0.9889086447656155,0.005541871301829815
9506,2243016,for,0.9699632897973061,0.02427356518455781,mot,0.245626637712121,0.7340077832341194,for,0.930065905675292,0.06373737123794854
9507,2243017,for,0.5855493973940611,0.39924945682287216,mot,0.0632055290043354,0.9189287265762687,for,0.707643074914813,0.2816922632046044
9508,2243018,mot,0.15118513628840446,0.8293805532157421,mot,0.2831944655627012,0.7006318978965282,for,0.5648122988641262,0.42244462110102177
9509,2243020,mot,0.04547070153057575,0.918521873652935,mot,0.024823033716529608,0.9471960328519344,mot,0.10681850090622902,0.8569521382451057
9510,2243121,for,0.9603829961270094,0.034933906339574605,mot,0.41661721281707287,0.5675881039351225,for,0.9617068581283092,0.034471218299586326
9511,2243219,mot,0.529779776930809,0.4496668390929699,mot,0.22142154350876808,0.7536125220358372,for,0.6676154360175133,0.3190487278625369
9512,2243315,for,0.6540388446301222,0.3295838935300708,mot,0.06933608744293451,0.9085580259561539,mot,0.4895325042307377,0.4938540356233716
9513,2243410,for,0.9942849352955818,0.0,for,0.7056026607751846,0.2771131880581379,for,0.9943298660218716,0.0015039631398394704
9514,2243412,for,0.9924747794866562,0.002732751192525029,mot,0.21354706957936287,0.7521207630634308,for,0.9890157543122768,0.006149623077362776
9515,2243414,for,0.9963222518563271,0.0,for,0.7348446026444435,0.2502467967569828,for,0.9958440344780684,0.0006303314003162086
9516,2243511,for,0.9971593840455171,0.0005525425658561289,for,0.8685218207538128,0.12179344077594578,for,0.9963242351077497,0.0010999076766893268
9517,2243513,for,0.943851076066494,0.04994740872643888,mot,0.47316955775022507,0.5081523209810257,for,0.9552294686436653,0.03918194043217227
9518,224369,for,0.99389807600528,0.002355429343879223,for,0.8374879416078329,0.1515404605306685,for,0.9929098971188068,0.0036593168042600155
9519,224377,for,0.9948434233665466,0.0004368765512481332,mot,0.3845454901456833,0.5925673507153988,for,0.9885746147483587,0.006894159596413374
9520,224388,for,0.9946002848446369,0.0,mot,0.3416008297353983,0.6316786333918571,for,0.9918352765962481,0.0036997818388044834
9521,224396,for,0.7425462231040001,0.2419990636408329,mot,0.3011152781546116,0.6752777993679047,for,0.8450598195195198,0.14308790303766727
9522,224405,for,0.9555982705205679,0.03765831550117582,mot,0.20946804247796535,0.7677852585911751,for,0.8682488519698381,0.12388876162003726
9523,224414,for,0.9801548197865486,0.015092115761945024,for,0.681997261941433,0.30010852217674255,for,0.9853018532448914,0.010834802873432636
9524,224423,for,0.9965113010257483,0.0003404985764063895,for,0.6547170579433441,0.3296115882694721,for,0.9947989918291569,0.001920748152770102
9525,224432,for,0.9773928445065394,0.018284987658262253,for,0.7049789242446423,0.2840445665642619,for,0.9816196113824844,0.014767451211810112
9526,224441,for,0.9631827138364315,0.031008132500573993,for,0.5943793766200542,0.3910690788179636,for,0.9853571113198996,0.010322454385459423
9527,224471,for,0.7022894993424416,0.2816285602748394,mot,0.0026083223056048155,0.9755489751696587,mot,0.04263821057975292,0.9335513934493065
9528,224472,mot,0.37750251218676567,0.600749846547842,mot,0.020224370062351227,0.9616712965071201,mot,0.18247095309197903,0.7951703369617462
9529,224561,for,0.7148634642362595,0.27240621903911233,mot,0.045861413702368736,0.9397399416193366,mot,0.23669098317623138,0.7441745884716511
9530,224562,mot,0.27871788293123245,0.7019869536161423,for,0.606446947902441,0.382015036419034,for,0.7948030326515436,0.19711601734161377
9531,224581,mot,0.3302142098546028,0.65020402520895,mot,0.05330792861059308,0.9282849878072739,mot,0.21766922622919083,0.7638622485101223
9532,224582,for,0.9968467263679486,0.00031567385303787887,for,0.853755809366703,0.1322221257723868,for,0.9962118984840345,0.0007069344283081591
9533,224583,mot,0.0,0.9868403428699821,mot,0.0,0.9847504515200853,mot,0.0,0.9883363408735022
9534,224584,for,0.9525302667170763,0.037167201400734484,mot,0.2388456016778946,0.731884004548192,for,0.9522695876657963,0.036969877779483795
9535,224590,for,0.8698990792036057,0.11934796464629471,mot,0.25512610375881195,0.7181885913014412,for,0.8625928908586502,0.12723114690743387
9536,224611,for,0.9812943451106548,0.009977309964597225,mot,0.1991754211485386,0.7687002047896385,for,0.8868868760764599,0.09999664314091206
9537,224612,for,0.9607846811413765,0.03196426364593208,mot,0.37563036009669304,0.6059721782803535,for,0.8904693741351366,0.09970232215709984
9538,224623,for,0.8453620001673698,0.14471242856234312,mot,0.07150828745216131,0.9114838056266308,for,0.5863915495574474,0.40007775742560625
9539,224640,for,0.9951997175812721,0.000835937331430614,for,0.9145730827003717,0.07617538515478373,for,0.9917250308208168,0.004403574392199516
9540,224690,mot,0.05763121508061886,0.9182929713279009,mot,0.06848770566284657,0.909833112731576,mot,0.05355000775307417,0.9265647865831852
9541,224710,for,0.6140819825232029,0.36273801419883966,mot,0.18693172186613083,0.7841135933995247,for,0.6068016085773706,0.37287171743810177
9542,224754,for,0.9187340456992388,0.07441199803724885,mot,0.14536743611097336,0.8277393877506256,for,0.8721340959891677,0.12063998740632087
9543,224755,for,0.974234938621521,0.016773929819464684,mot,0.4076617360115051,0.5666842646896839,for,0.9409706499427557,0.05054009612649679
9544,224756,for,0.9501209668815136,0.03921607509255409,mot,0.3876310996711254,0.5870974138379097,for,0.9539350811392069,0.035264745354652405
9545,224763,for,0.6919593289494514,0.2901314217597246,mot,0.2504161149263382,0.7203167974948883,for,0.7164376452565193,0.26773306727409363
9546,224772,for,0.9450069591403008,0.048196779447607696,mot,0.520375732332468,0.46011554822325706,for,0.9347886368632317,0.05867641209624708
9547,224781,for,0.9912669165933039,0.004676027223467827,mot,0.23192333430051804,0.741567924618721,for,0.9694983176887035,0.024525847285985947
9548,224811,for,0.7931721955537796,0.19262214377522469,mot,0.35469604283571243,0.6206753626465797,for,0.8297894671559334,0.1590141300112009
9549,224812,for,0.6061033830046654,0.3751004096120596,mot,0.2275691218674183,0.7489085644483566,for,0.6087737008929253,0.3737540412694216
9550,224844,for,0.9128377605229616,0.07437829044647515,mot,0.25217531993985176,0.7213931754231453,for,0.7387344185262918,0.2455937061458826
9551,224847,for,0.7710793055593967,0.21599854761734605,mot,0.33912044018507004,0.6378415338695049,for,0.7956167869269848,0.1929012353066355
9552,224856,for,0.9896571058779955,0.005323118530213833,mot,0.34959991089999676,0.6271827016025782,for,0.9782083807513118,0.015134476125240326
9553,224863,for,0.9075923934578896,0.08284674817696214,mot,0.12569652497768402,0.8474465236067772,for,0.7590298317372799,0.22842923016287386
9554,224865,for,0.7026854772120714,0.28182509541511536,mot,0.5118956062942743,0.46820617467164993,for,0.6400943975895643,0.3464365969412029
9555,224872,for,0.8295812234282494,0.16121176537126303,mot,0.1962082227692008,0.7854975797235966,for,0.7070559654384851,0.2816973668523133
9556,224881,for,0.994920264929533,0.001053525716997683,for,0.8331356793642044,0.15187423955649137,for,0.9943543383851647,0.0020758118480443954
9557,224910,for,0.9708441309630871,0.021319448947906494,mot,0.16150559671223164,0.8168888613581657,for,0.8184649348258972,0.17110401229001582
9558,2249328,for,0.9062756896018982,0.08436395786702633,mot,0.4101577326655388,0.5707734487950802,for,0.7557285726070404,0.23144975863397121
9559,2249330,mot,0.5128755792975426,0.4590211659669876,mot,0.07754502538591623,0.8883421048521996,for,0.54817184060812,0.4260753411799669
9560,2249429,for,0.7571751475334167,0.22979808412492275,mot,0.44332706183195114,0.5370367392897606,for,0.8174593709409237,0.17143740830942988
9561,2249527,for,0.8525284975767136,0.13745483267121017,mot,0.2623564749956131,0.7153459191322327,for,0.883304126560688,0.10915296140592545
9562,2249620,for,0.9803862385451794,0.013670825399458408,mot,0.4948788210749626,0.488230736926198,for,0.9458532445132732,0.04751162650063634
9563,2249621,for,0.7052281424403191,0.28054890409111977,mot,0.44622132927179337,0.5349682047963142,for,0.7370348535478115,0.2504434725269675
9564,2249715,mot,0.0782900769263506,0.8932431787252426,mot,0.07215812802314758,0.9067150950431824,mot,0.12066392041742802,0.8565253615379333
9565,2249716,for,0.8712414465844631,0.11940717743709683,for,0.5691326186060905,0.41418893076479435,for,0.9480328168720007,0.04520499333739281
9566,2249717,mot,0.5019431747496128,0.47760941088199615,mot,0.1723038088530302,0.8064138144254684,for,0.5584405977278948,0.425658511929214
9567,2249718,for,0.9212613515555859,0.06946358154527843,mot,0.45343490689992905,0.5249705240130424,for,0.8870462402701378,0.10163471847772598
9568,2249719,mot,0.4147214889526367,0.5646739713847637,mot,0.15957794897258282,0.817797988653183,mot,0.21412202529609203,0.7639392092823982
9569,2249722,mot,0.019900439772754908,0.9671453014016151,mot,0.01476423628628254,0.974783131852746,mot,0.026580586098134518,0.9611656665802002
9570,2249723,for,0.6063918694853783,0.3779698759317398,mot,0.25110141560435295,0.7276049852371216,for,0.6655018888413906,0.32162767089903355
9571,2249825,for,0.6605167090892792,0.3137031029909849,mot,0.12442493066191673,0.8417264074087143,for,0.5942716188728809,0.3808309156447649
9572,2249924,mot,0.5266607478260994,0.4572235308587551,mot,0.11111655086278915,0.8703038990497589,mot,0.43613145872950554,0.5481240376830101
9573,2250013,mot,0.5720455273985863,0.4066976234316826,mot,0.2831239327788353,0.6888411790132523,for,0.7672144994139671,0.21831822488456964
9574,2250014,mot,0.4080796018242836,0.573853250592947,mot,0.03276319243013859,0.9487233851104975,mot,0.38326781429350376,0.5998158045113087
9575,2250110,mot,0.002491760766133666,0.9774854248389602,for,0.7274224944412708,0.25871377950534225,for,0.7042647767812014,0.2833293406292796
9576,2250111,for,0.9812282162019983,0.013456445187330246,mot,0.33614057675004005,0.6391729563474655,for,0.9358217269182205,0.056834073504433036
9577,2250112,mot,0.41778672859072685,0.5590803399682045,mot,0.13240492157638073,0.8428533971309662,mot,0.4332461766898632,0.5445882342755795
9578,225029,mot,0.22453171387314796,0.7454211376607418,mot,0.3034331612288952,0.6760438419878483,mot,0.16157929971814156,0.8145307637751102
9579,225037,for,0.6178633905947208,0.3661130890250206,for,0.8011326789855957,0.186784231569618,for,0.9202552624046803,0.07212010823423043
9580,225038,for,0.8165422230958939,0.17288283491507173,mot,0.33167295157909393,0.6468300819396973,for,0.830964770168066,0.15987324621528387
9581,225046,for,0.9270644411444664,0.05975083261728287,for,0.6252513118088245,0.35659572668373585,for,0.8724886365234852,0.1181292817927897
9582,225053,for,0.9854881151404697,0.010434634052217007,mot,0.2697269394993782,0.7070606723427773,for,0.9519559573382139,0.04246736672939733
9583,225054,for,0.9210816696286201,0.06777729443274438,mot,0.2971615865826607,0.6751615107059479,for,0.8936403691768646,0.09441635990515351
9584,225055,for,0.8649402186274529,0.12463153712451458,mot,0.4483000971376896,0.5326378643512726,for,0.8831669725477695,0.10743853321764618
9585,225061,for,0.9880457539111376,0.006586667150259018,mot,0.38919828832149506,0.5933712124824524,for,0.943463115952909,0.051187263801693916
9586,225070,for,0.6987501904368401,0.2846950860694051,mot,0.22592740505933762,0.7475874200463295,for,0.8628770746290684,0.12624253961257637
9587,225080,for,0.9917622581124306,0.0040787565521895885,for,0.6615437567234039,0.32414295244961977,for,0.982440278865397,0.013474849984049797
9588,225081,for,0.9872130955627654,0.00830868910998106,mot,0.38851092383265495,0.5877109989523888,for,0.9614799451082945,0.03268238570308313
9589,225082,for,0.938295591622591,0.05618881154805422,mot,0.40542325377464294,0.5774356909096241,for,0.9558555986732244,0.0399434496066533
9590,225083,for,0.991418331861496,0.005245464388281107,mot,0.2362122070044279,0.7437767684459686,for,0.9792841225862503,0.016631383448839188
