,id,Falcon3-instruct_left_vote,Falcon3-instruct_left_for_prob,Falcon3-instruct_left_against_prob,Falcon3-instruct_right_vote,Falcon3-instruct_right_for_prob,Falcon3-instruct_right_against_prob,Falcon3-instruct_center_vote,Falcon3-instruct_center_for_prob,Falcon3-instruct_center_against_prob
7563,202255,for,0.9941793087346014,0.004330058116465807,mot,0.08161667629610747,0.9138696864247322,for,0.9790337739977986,0.018074028193950653
7564,202256,for,0.9774088847916573,0.01927988789975643,for,0.8988082672003657,0.09552770853042603,for,0.9516971635166556,0.04338995739817619
7565,202262,for,0.9745919440174475,0.023227406811201945,for,0.9110904702683911,0.08498939126729965,for,0.9608165408717468,0.03643452742835507
7566,202271,for,0.923645610222593,0.06991671025753021,for,0.9144854551414028,0.08010207861661911,for,0.8830423979088664,0.10829851031303406
7567,202280,for,0.9952321782766376,0.0028089904226362705,mot,0.34184008021838963,0.6492135166190565,for,0.9895253353752196,0.00769402040168643
7568,202305,for,0.9514499772340059,0.04369648522697389,for,0.7056694026105106,0.28336050966754556,for,0.9126613705884665,0.08038944622967392
7569,202306,for,0.9497452785726637,0.044831470819190145,for,0.8497831649146974,0.14157557860016823,for,0.8954932072665542,0.0967651519458741
7570,202307,for,0.9862865157192573,0.010668018832802773,mot,0.29077456099912524,0.6963642160408199,for,0.9686750079272315,0.026796212419867516
7571,202313,for,0.6773286384996027,0.3161641671322286,for,0.7863094569183886,0.20967297488823533,mot,0.3304516167845577,0.6593531300313771
7572,202314,for,0.9739375840872526,0.02240108884871006,for,0.9308953988365829,0.06439460813999176,for,0.9286071115639061,0.06544985622167587
7573,202321,for,0.5139692942611873,0.4778116839006543,for,0.5059783994220197,0.4870849549770355,mot,0.1891858633607626,0.8023237705929205
7574,202322,for,0.9830492084147409,0.014048253186047077,for,0.7972482955083251,0.19320249557495117,for,0.9654938603052869,0.030210215598344803
7575,202372,for,0.9972151507536182,0.0016585327684879303,for,0.7120584286749363,0.28219218319281936,for,0.9936124640516937,0.004803081043064594
7576,202373,for,0.9934451250592247,0.004858701024204493,mot,0.04886830039322376,0.947534900624305,for,0.9837625715881586,0.013663223944604397
7577,202374,for,0.925777672091499,0.07075296645052731,mot,0.20468010497279465,0.7889949417440221,for,0.86488395370543,0.1302253287867643
7578,202381,for,0.954314140137285,0.040931595489382744,mot,0.3291484809014946,0.6588351102545857,for,0.8747246251441538,0.11846405500546098
7579,202390,for,0.9922195975668728,0.005960338748991489,for,0.9519778484245762,0.045127279474399984,for,0.9814693261869252,0.016106360824778676
7580,202400,for,0.9927988382987678,0.005337027832865715,for,0.8922225395217538,0.10236309771426022,for,0.9798610920552164,0.016642292961478233
7581,202417,for,0.8912279405631125,0.1037100724352058,for,0.9728949927375652,0.02467726171016693,for,0.903604704188183,0.09110567718744278
7582,202421,for,0.8017399972304702,0.19028481468558311,for,0.9248634767718613,0.07085349090630189,for,0.6016278993338346,0.3853453481569886
7583,202422,for,0.9892318327329122,0.008886265568435192,mot,0.14943530410528183,0.8433422141242772,for,0.949789488920942,0.04669271409511566
7584,202423,for,0.9885385039960966,0.009115937165915966,for,0.961385338625405,0.03570307791233063,for,0.9748719544149935,0.02182670868933201
7585,202424,for,0.9864381266525015,0.01119922287762165,for,0.7945176421198994,0.19813479483127594,for,0.9615821491461247,0.03429408743977547
7586,202425,for,0.9580044435570017,0.03845369815826416,for,0.9615962701500393,0.035218678414821625,for,0.9569212194764987,0.039352040737867355
7587,202426,for,0.5898749148473144,0.3995450211223215,for,0.6331534201744944,0.356942355632782,mot,0.42008684715256095,0.5675171588081867
7588,202451,for,0.9573313102591783,0.03805503621697426,mot,0.18766726623289287,0.8027924068737775,for,0.8419286948628724,0.1483377069234848
7589,202452,for,0.9785287628765218,0.018785694614052773,for,0.9787419066415168,0.018803823739290237,for,0.9357331288047135,0.05984107777476311
7590,202464,for,0.6559180673211813,0.3341182437725365,for,0.916270088404417,0.07908155769109726,mot,0.40506691578775644,0.5811487336177379
7591,202472,for,0.7409881458152086,0.2523232465609908,for,0.5896914682816714,0.40108034014701843,mot,0.21862992260139436,0.7718407823704183
7592,202473,mot,0.34552091360092163,0.6406625574454665,for,0.628967063035816,0.35964033007621765,mot,0.25393395288847387,0.7305580072570592
7593,202481,for,0.9296990502625704,0.06663617835147306,mot,0.3890999108552933,0.6034703513141721,for,0.7453518817201257,0.24771107151173055
7594,202693,for,0.9843247601529583,0.011931877583265305,mot,0.12555928342044353,0.8631200641393661,for,0.9685305538587272,0.026170022785663605
7595,202694,for,0.9554740517633036,0.038993436843156815,for,0.8264433972071856,0.16531431674957275,for,0.904098654165864,0.08781787753105164
7596,202708,mot,0.11923270497936755,0.8748991191387177,mot,0.07477690902305767,0.9213241040706635,mot,0.09580899676075205,0.8981684073805809
7597,202715,for,0.9685999459470622,0.02829884918173775,for,0.49924917542375624,0.49250870011746883,for,0.9338770643807948,0.061676666722632945
7598,202716,for,0.925599652575329,0.06978818867355585,for,0.6977584445849061,0.2942850401159376,for,0.8458791214507073,0.14696229179389775
7599,202721,for,0.978668897994794,0.01842083185329102,for,0.6859134291298687,0.30588088976219296,for,0.9440228748135269,0.05185636557871476
7600,202722,for,0.9777750248322263,0.018725485599134117,for,0.7014369638636708,0.29017321253195405,for,0.9081600913777947,0.08570570626761764
7601,202746,for,0.9822877491824329,0.015084641054272652,mot,0.05312407051678747,0.9415279056411237,for,0.9630029554245993,0.03334672376513481
7602,202753,for,0.9965754667355213,0.002134118229150772,mot,0.033551863161846995,0.9635533490218222,for,0.9909140741801821,0.006929379887878895
7603,202754,for,0.9955448153777979,0.0027866766322404146,mot,0.43913585832342505,0.5498546311864629,for,0.990094228705857,0.00716575188562274
7604,202761,for,0.9909864494111389,0.007135426159948111,mot,0.013950647960882634,0.984128009993583,for,0.977597241406329,0.019590480253100395
7605,202762,for,0.9961358806322096,0.0028227120637893677,mot,0.02092551827081479,0.9764809396583587,for,0.9898942420259118,0.008345505222678185
7606,202765,for,0.9884634816553444,0.008961893618106842,mot,0.07663175207562745,0.9172431756742299,for,0.9828297902131453,0.013901793397963047
7607,202786,for,0.9370881838258356,0.058254902076441795,for,0.7805611295625567,0.21208713355008513,for,0.8413321825210005,0.15114653029013425
7608,202787,for,0.9915322030428797,0.006263202056288719,for,0.543684849049896,0.44758363941218704,for,0.9624250211054459,0.03367352485656738
7609,202788,for,0.8790880250744522,0.11407072131987661,for,0.6944455257616937,0.29584767075721174,for,0.7465753271244466,0.24279371497686952
7610,202799,for,0.5460940930061042,0.4448037133552134,mot,0.47807354503311217,0.5133529531303793,mot,0.18855739943683147,0.8017379621742293
7611,202801,for,0.9387740986421704,0.05649704113602638,for,0.9696080982685089,0.027232836931943893,for,0.7221216607140377,0.26772943139076233
7612,202805,for,0.9921903926879168,0.00624039163812995,mot,0.45216495846398175,0.5390497683547437,for,0.9771485754754394,0.020325323566794395
7613,202812,for,0.9290371901588514,0.06548983743414283,for,0.6404982185922563,0.35039724688977003,for,0.7529341445770115,0.23736258456483483
7614,202813,for,0.9271223526448011,0.06805764732416719,for,0.862611580407247,0.13072040514089167,for,0.7840088470838964,0.20656657335348427
7615,202814,for,0.9655815085861832,0.0311165489256382,for,0.7687086451333016,0.22393406927585602,for,0.9161163261160254,0.07834787666797638
7616,202967,for,0.9811775425914675,0.01641924338764511,mot,0.032033221796154976,0.9652164103463292,for,0.9408682240173221,0.05511281325016171
7617,202973,for,0.9865374796791002,0.011579674086533487,for,0.8150810517836362,0.17997542768716812,for,0.9722387583460659,0.02510920847998932
7618,202974,for,0.9751825630664825,0.021949974820017815,for,0.6718657170422375,0.3195571694523096,for,0.9334439751692116,0.061524856835603714
7619,202975,for,0.9910847496648785,0.006665272172540426,for,0.8200023054378107,0.1754761963384226,for,0.9793527555302717,0.017675401642918587
7620,202976,for,0.9955951734445989,0.0028498449828475714,for,0.9838765175663866,0.0138862868770957,for,0.986561831086874,0.010500429198145866
7621,202991,for,0.9943862208456267,0.004077388904988766,mot,0.2002871255390346,0.7912042802199721,for,0.988039597752504,0.00945647619664669
7622,202992,for,0.9923054584069178,0.006032289005815983,for,0.853612573351711,0.14164446468930691,for,0.9880132204852998,0.01000718679279089
7623,203008,for,0.9417740344069898,0.05288134835427627,for,0.7369097582995892,0.2541757293511182,for,0.8325780220329762,0.1586795391049236
7624,203015,for,0.9916581350844353,0.006553731858730316,for,0.9834313019528054,0.014647246338427067,for,0.9805408997926861,0.016521785408258438
7625,203016,for,0.993934819183778,0.004527218174189329,for,0.7255404440220445,0.26830915838945657,for,0.9808237120159902,0.016538120806217194
7626,203017,mot,0.1252585758920759,0.864029673859477,mot,0.22701083356514573,0.7630093456245959,mot,0.054547303821891546,0.9372231680899858
7627,203031,for,0.9950678822933696,0.003951356280595064,mot,0.02055631999974139,0.9773242129012942,for,0.9749236670322716,0.023056719452142715
7628,203032,for,0.8768552930559963,0.11841013852972537,for,0.9912322328600567,0.007030531298369169,mot,0.3215845071244985,0.670137929264456
7629,203033,for,0.7467569641303271,0.24606820195913315,for,0.9693385835271329,0.027255181223154068,mot,0.21742287673987448,0.77280188864097
7630,203034,mot,0.3410589776467532,0.6504457695409656,for,0.9650530735962093,0.03215030953288078,mot,0.25621803500689566,0.733559051528573
7631,2030413,for,0.8501393515616655,0.14445514942053705,mot,0.08837646804749966,0.9053426785394549,for,0.7827735324390233,0.2106271218508482
7632,2030510,for,0.9968783170625102,0.0019675695803016424,mot,0.03138412832049653,0.9656977721024305,for,0.9862131886184216,0.01159857027232647
7633,2030511,for,0.9885853539453819,0.009786056354641914,mot,0.02146151478518732,0.9763343830127269,for,0.9537697294726968,0.04263213649392128
7634,2030512,for,0.997012305771932,0.0013711334904655814,for,0.9898571774247102,0.008406359702348709,for,0.9933223262196407,0.004506679717451334
7635,203062,for,0.9528421929571778,0.042996344272978604,for,0.9315691489027813,0.06388770788908005,for,0.7591958092525601,0.23150816396810114
7636,203063,for,0.931658340850845,0.06389805657090619,for,0.8576914637815207,0.13598671555519104,for,0.8888258216902614,0.10511738841887563
7637,203064,for,0.9981973964895587,0.0008778002811595798,mot,0.1637892508879304,0.8287973913829774,for,0.9958266617031768,0.002644401043653488
7638,203065,for,0.9921415389399044,0.00643159681931138,for,0.9275526563869789,0.06947051698807627,for,0.9823526655673049,0.015541804023087025
7639,203066,for,0.9894987312145531,0.008862923830747604,mot,0.21245901682414114,0.7818335555493832,for,0.9711446053115651,0.026083234697580338
7640,203067,for,0.9763923875289038,0.02071735999197699,for,0.6145110183861107,0.3751387039665133,for,0.9349260434973985,0.060119130357634276
7641,203068,for,0.9959232874971349,0.0028990372084081173,mot,0.21102508530020714,0.780735463835299,for,0.9837765000993386,0.014156629331409931
7642,203069,for,0.9950660970353056,0.0032179600093513727,for,0.6955210426822305,0.29663136787712574,for,0.991449419176206,0.006431572139263153
7643,203071,for,0.9647014969959855,0.03226533415727317,mot,0.19562012352980673,0.7968153394758701,for,0.9404709502123296,0.05564767157193273
7644,203091,for,0.9885664551984519,0.009050458669662476,for,0.8864575494080782,0.10759364813566208,for,0.9201355837285519,0.07499138388084248
7645,203094,for,0.9469964858144522,0.048326876014471054,mot,0.42912623239681125,0.5578402092214674,for,0.8959793930407614,0.09662620723247528
7646,203095,for,0.9709602596703917,0.025823723524808884,for,0.8146661689970642,0.17850759625434875,for,0.9120547594502568,0.08270315080881119
7647,203102,for,0.995013726176694,0.0036926926113665104,for,0.9584219141397625,0.038819268345832825,for,0.980170343304053,0.017333557829260826
7648,203103,for,0.8336857960093766,0.15939265006454661,mot,0.47828037454746664,0.5101270079612732,for,0.7977533608209342,0.1932736337184906
7649,203106,for,0.946684033726342,0.047492809826508164,for,0.5657963929697871,0.42140383343212306,for,0.7924417210742831,0.19688676833175123
7650,203107,for,0.9272247727494687,0.06809165491722524,for,0.9909015115117654,0.006944357417523861,for,0.7037230981513858,0.28701010067015886
7651,203108,for,0.9780554830213077,0.01879221375565976,for,0.9565274507622235,0.03967839665710926,for,0.9404153787763789,0.05484462762251496
7652,203131,for,0.9869923917576671,0.01082617323845625,for,0.9942132042197045,0.004417837597429752,for,0.9760739118792117,0.021174084395170212
7653,203143,for,0.9600896509364247,0.03520283102989197,for,0.5884749371325597,0.39668282866477966,for,0.9134899745695293,0.07875194400548935
7654,203146,for,0.7578723458573222,0.23347223782911897,mot,0.1963028620230034,0.7963401330634952,for,0.5902973569463938,0.3978493260219693
7655,203154,for,0.9645676531363279,0.03276173968333751,for,0.8744539641775191,0.12145210709422827,for,0.9040230487007648,0.09132550295908004
7656,203167,for,0.835710717830807,0.1555143380537629,for,0.6568107553757727,0.33123022271320224,for,0.7401901101693511,0.24813502188771963
7657,203182,for,0.9875138686038554,0.009995999746024609,for,0.9760932113276795,0.02116100862622261,for,0.9284397069131956,0.06656083464622498
7658,203185,for,0.8089700401760638,0.18387186480686069,mot,0.35710211051627994,0.6326710879802704,for,0.577708107419312,0.40876962058246136
7659,203200,for,0.9625031918985769,0.03236987441778183,for,0.6051461966708302,0.38274182472378016,for,0.8910061174537987,0.10207601729780436
7660,203215,for,0.996441966999555,0.0025625089183449745,mot,0.37200329115148634,0.6218698597513139,for,0.9902700606035069,0.008123486302793026
7661,203224,for,0.9723857110948302,0.02448594442103058,for,0.9324326372588985,0.06342454080004245,for,0.91762730688788,0.07712034328142181
7662,203241,for,0.9914053768734448,0.006913211662322283,mot,0.2732813893817365,0.7170090726576746,for,0.9646751419641078,0.03182201087474823
7663,203242,for,0.9814179895911366,0.016416171376476996,for,0.9214199257548898,0.0750542824389413,for,0.9650053060613573,0.032068282598629594
7664,203243,for,0.9592603372875601,0.036338143050670624,for,0.9239880845416337,0.07037247717380524,for,0.9219519961625338,0.07115788012742996
7665,202831,for,0.9936350852949545,0.0043656486086547375,for,0.8479881074745208,0.14613038301467896,for,0.9865766396396793,0.010893389582633972
7666,202893,for,0.919010202633217,0.07700151432072744,mot,0.39350265893153846,0.5986432807985693,for,0.7712282172869891,0.22115576814394444
7667,202894,for,0.982180240098387,0.015305113978683949,for,0.9099848293699324,0.08544473350048065,for,0.973451605765149,0.0236044954508543
7668,202901,for,0.9965882046089973,0.0021100901067256927,for,0.9713141482206993,0.026361113414168358,for,0.992093974549789,0.006187527906149626
7669,202902,for,0.9469101324211806,0.050143869913881645,mot,0.19240106572397053,0.8013649173080921,for,0.9027002542279661,0.09350724896648899
7670,202910,for,0.610422451980412,0.37702064285986125,for,0.6589421576354653,0.331609103246592,mot,0.45374411018565297,0.5327423242852092
7671,202911,for,0.902686461689882,0.09121120092459023,for,0.5978054124861956,0.39233042183332145,for,0.803117249161005,0.1884443290764466
7672,202912,for,0.9136831372743472,0.08222525042947382,for,0.6230687545612454,0.36997758061625063,for,0.831872308626771,0.162079902831465
7673,202920,for,0.8784841359592974,0.11520826094783843,for,0.6875223270617425,0.30370148248039186,for,0.7954492270946503,0.19607412186451256
7674,203273,for,0.9937739792221691,0.004706186708062887,for,0.8955065470654517,0.1004066108725965,for,0.9789864866761491,0.01856481283903122
7675,203282,for,0.979706771671772,0.017149273306131363,mot,0.4248501054244116,0.5660733364056796,for,0.9536233358085155,0.04198356717824936
7676,203294,for,0.9785671478603035,0.018437031656503677,for,0.9404685295885429,0.05604507273528725,for,0.9527724529616535,0.042781829833984375
7677,203311,for,0.9182569216936827,0.07663639567908831,for,0.8728035415988415,0.12091068923473358,for,0.770200781757012,0.22097158967517316
7678,203330,for,0.8528780590277165,0.14092219341546297,for,0.7045963981654495,0.2879814002662897,mot,0.3965186378918588,0.5902714817784727
7679,203345,mot,0.41430429136380553,0.5736991763114929,for,0.5433337572030723,0.44729400938376784,mot,0.2441744301468134,0.7429746817797422
7680,203354,for,0.9513375541428104,0.044366582587827,for,0.9731686078594066,0.02370661124587059,for,0.9028935732785612,0.09128126123687252
7681,203362,for,0.9891318202135153,0.00836656242609024,mot,0.28861476643942297,0.701017340645194,for,0.9743237996008247,0.021873760473681614
7682,203363,for,0.9902191589353606,0.006569480989128351,for,0.9487046583089978,0.045857761055231094,for,0.9783451709663495,0.017126958817243576
7683,203371,for,0.9572772888932377,0.03877955221105367,for,0.7334640459157526,0.25872020749375224,for,0.9179137458559126,0.07655791414435953
7684,203392,for,0.995670715929009,0.002447175793349743,mot,0.05487754661589861,0.9398032315075397,for,0.9876014140900224,0.009423420764505863
7685,203400,for,0.9978383968700655,0.0011203523026779294,mot,0.2516439212486148,0.7423287918791175,for,0.9949474665918387,0.003693058853968978
7686,203423,for,0.9576178439892828,0.03844105708412826,mot,0.4149024672806263,0.5722269229590893,for,0.9171366253867745,0.0768509628251195
7687,203435,for,0.9964412270637695,0.002514986554160714,for,0.6674618669785559,0.32609621807932854,for,0.9917769388412125,0.00676350062713027
7688,203444,for,0.988708384509664,0.008877692744135857,for,0.5349211483262479,0.45668552815914154,for,0.9700722927227616,0.026219528168439865
7689,203452,for,0.9963931902893819,0.0021611738484352827,mot,0.052109803538769484,0.9441718240268528,for,0.9917337590595707,0.006154520437121391
7690,203461,for,0.9742667154641822,0.022969542304053903,for,0.9116076328791678,0.08354613929986954,for,0.9084265190176666,0.08633614762220532
7691,203707,for,0.9915016389859375,0.006241217255592346,for,0.9859645147516858,0.011959915049374104,for,0.979179642512463,0.01714269630610943
7692,203716,for,0.899113847874105,0.09446631709579378,for,0.6417960827238858,0.34845975413918495,for,0.834549346473068,0.15752148278988898
7693,203724,for,0.9670063584344462,0.02975423139287159,for,0.9471350440289825,0.04951293021440506,for,0.9521545909810811,0.043488990515470505
7694,203725,for,0.9827252956456505,0.014618388639064506,for,0.804945178097114,0.1877294727601111,for,0.9677674320992082,0.028418916481314227
7695,203731,for,0.8574187215417624,0.13545672368491068,for,0.9890227893483825,0.008603094145655632,for,0.6867296790005639,0.30266346415737644
7696,203732,for,0.9823778804857284,0.0147444934991654,for,0.9696426087175496,0.0272255425225012,for,0.9738638143753633,0.022682018752675503
7697,203733,for,0.9962380175420549,0.002458918606862426,for,0.9196939752437174,0.07682942226529121,for,0.9923022832372226,0.005833015777170658
7698,203740,for,0.9912902881624177,0.007312736473977566,for,0.9877369501627982,0.010781964287161827,for,0.980583957687486,0.01715010590851307
7699,203832,for,0.9883693440933712,0.009431454353034496,mot,0.2954000593163073,0.693078194046393,for,0.9773847805336118,0.019443180412054062
7700,203851,for,0.9736469517229125,0.02285510115325451,for,0.8950383900664747,0.09905067086219788,for,0.8987648347392678,0.09428601345280185
7701,203862,for,0.9858072098577395,0.011170635523740202,for,0.6015465911477804,0.3871730752289295,for,0.9696159773739055,0.025835089443717152
7702,203873,for,0.9799128012382425,0.017456346715334803,for,0.7369471883866936,0.25547395925968885,for,0.9721458018757403,0.024827440502122045
7703,203881,for,0.663578943349421,0.32374885911121964,for,0.642042767489329,0.34493693709373474,mot,0.37573515088297427,0.6072266907431185
7704,203907,for,0.9942936321604066,0.0039273654110729694,for,0.566813787445426,0.42475899402052164,for,0.9804818104021251,0.016180220991373062
7705,203913,for,0.9950558998971246,0.0037814376410096884,mot,0.02825610712170601,0.9697259361855686,for,0.9857266468461603,0.012329732067883015
7706,203915,for,0.9691701573319733,0.028237247839570045,mot,0.06702201580628753,0.9292609472759068,for,0.9584616516949609,0.038153406232595444
7707,203926,for,0.9941995936096646,0.0043102772906422615,mot,0.06937133602332324,0.9266129299066961,for,0.983422982506454,0.014085523784160614
7708,203934,for,0.9976604278490413,0.0012943379115313292,mot,0.4170228694565594,0.574819304049015,for,0.9944630303652957,0.003955878783017397
7709,203942,for,0.997010011371458,0.0018579382449388504,mot,0.02974797016941011,0.9671560926362872,for,0.9902592867147177,0.007953517138957977
7710,203951,for,0.9969558387820143,0.00201716017909348,mot,0.24901781138032675,0.7427590284496546,for,0.9912754141259938,0.006868693977594376
7711,203528,for,0.9555615541758016,0.04133488328079693,mot,0.4906426421366632,0.5009534880518913,for,0.8963098113890737,0.0988845395622775
7712,203529,for,0.9798014247207902,0.017796356230974197,for,0.7077475672122091,0.2850772230885923,for,0.9158783843740821,0.07938424206804484
7713,203536,for,0.913147283368744,0.08241130237001926,for,0.6367491369601339,0.3554944994393736,for,0.8123185115400702,0.17990489886142313
7714,203537,for,0.705211975844577,0.2866147877648473,for,0.6905430399347097,0.3019843618385494,for,0.5608703596517444,0.42650935519486666
7715,203544,for,0.6336838379502296,0.35174127435311675,for,0.8087880243547261,0.1815054565668106,for,0.6471051312983036,0.338189740665257
7716,203545,for,0.9847512306296267,0.012731250375509262,for,0.8094504938926548,0.18372760713100433,for,0.967283133068122,0.02897004783153534
7717,203553,for,0.9792403572937474,0.018274717032909393,mot,0.21050391625612974,0.78137814742513,for,0.9551701861200854,0.0408027246594429
7718,203562,for,0.9544443034101278,0.040891651064157486,for,0.9151598262833431,0.07958637923002243,for,0.9088550119195133,0.08443671464920044
7719,203590,for,0.9235961872618645,0.07095091952942312,for,0.9038312428165227,0.09068452881183475,for,0.8153337314724922,0.17529765178915113
7720,204194,for,0.9890664650592953,0.009234834462404251,mot,0.1307479307288304,0.8635142641142011,for,0.9482023024465889,0.04826886107912287
7721,204203,for,0.9598161655012518,0.03655537182930857,for,0.9665380333317444,0.03038668818771839,for,0.9296255118679255,0.06533949100412428
7722,204211,for,0.9442257898626849,0.05192227603401989,for,0.9278555508935824,0.0686048655770719,for,0.8982175174169242,0.09615287207998335
7723,204212,for,0.9515160851879045,0.04415429415530525,for,0.7663876665756106,0.22575266670901328,for,0.8964112969115376,0.09737576491897926
7724,204232,for,0.9926855548110325,0.0058983019553124905,mot,0.4889367949217558,0.5041739884763956,for,0.9813416095566936,0.016311682760715485
7725,204251,for,0.6383244739845395,0.34838853357359767,mot,0.14188945479691029,0.8463297397829592,for,0.5545601551420987,0.42892725951969624
7726,204253,for,0.9659189195372164,0.03023810824379325,for,0.6513042240403593,0.3383728628978133,for,0.9374048877507448,0.05718213692307472
7727,204270,for,0.9856863684835844,0.012117844074964523,mot,0.13590783765539527,0.857503711944446,for,0.9522860933793709,0.04427311569452286
7728,204287,for,0.6574855865910649,0.3288673236966133,for,0.590479037258774,0.3956650644540787,for,0.5193453934043646,0.4608134850859642
7729,204301,for,0.9900111453025602,0.008137872442603111,mot,0.13897399185225368,0.8523128884844482,for,0.9751721958164126,0.021976100280880928
7730,204302,for,0.866346730850637,0.1278480322798714,mot,0.48655731207691133,0.504845704883337,for,0.7424784237518907,0.2491263933479786
7731,204303,for,0.990613937843591,0.006840337999165058,for,0.9735470279119909,0.02327379211783409,for,0.977602175436914,0.018729347735643387
7732,204304,for,0.7913863905705512,0.2005655667744577,for,0.7323085956741124,0.2586491107940674,for,0.6276498772203922,0.36078786803409457
7733,204305,for,0.9045066116377711,0.08857980603352189,for,0.900919099804014,0.09212958812713623,for,0.8564905575476587,0.13485671754460782
7734,204306,for,0.8884963532909751,0.10569140751613304,for,0.9541541887447238,0.042107757180929184,for,0.6938344514928758,0.295803353539668
7735,204312,for,0.601085442584008,0.38700425485149026,for,0.8786191326798871,0.11467863619327545,mot,0.3878716370090842,0.5978472862625495
7736,204330,for,0.9717752791475505,0.025168541818857193,mot,0.2352986941114068,0.7565274620428681,for,0.9149100740905851,0.07942626625299454
7737,203970,for,0.978456565644592,0.018420407694065943,for,0.7728254701942205,0.21969178528524935,for,0.9639546973630786,0.03144461661577225
7738,203980,for,0.8624781584367156,0.12953255255706608,for,0.9473525866633281,0.04768133908510208,for,0.5041515962220728,0.47803044598549604
7739,203990,for,0.9474555670749396,0.04740695282816887,mot,0.2223832793533802,0.7657875884324312,for,0.8156000799499452,0.17642089445143938
7740,204012,for,0.9843278970802203,0.012819518335163593,mot,0.048323729541152716,0.9471717868000269,for,0.9515420943498611,0.043812121730297804
7741,204022,for,0.9913071999326348,0.007032899186015129,for,0.6658768390771002,0.32829662575386465,for,0.9795479620806873,0.01816634275019169
7742,204023,for,0.9554490541340783,0.04163938798592426,mot,0.19970669248141348,0.7917796364054084,for,0.8183351350016892,0.17487985832849517
7743,204024,for,0.8968646293506026,0.0984113117447123,mot,0.4150361903011799,0.5743306912481785,for,0.7835563900880516,0.20968537032604218
7744,204025,for,0.9743284110445529,0.02268611267209053,for,0.9824472183827311,0.015706175938248634,for,0.9479960461612791,0.04792967811226845
7745,204041,for,0.9546642166096717,0.041492197022307664,for,0.503073857165873,0.4852723637595773,for,0.7858696421608329,0.20506327599287033
7746,204060,for,0.9861953392974101,0.011423826217651367,for,0.5727444430813193,0.41863913065753877,for,0.9449531389400363,0.05035695806145668
7747,204075,for,0.9766746843233705,0.020531198009848595,mot,0.10346860159188509,0.8894019015133381,for,0.9514130062889308,0.04456483945250511
7748,204086,for,0.7905904576182365,0.2025015545077622,for,0.5059031338896602,0.4848035415634513,for,0.6776577970013022,0.3132274937815964
7749,204094,for,0.8446098282001913,0.14902465231716633,for,0.6136015318334103,0.3771078856661916,for,0.733357597142458,0.2581058908253908
7750,204102,for,0.9709073429694399,0.026141685666516423,for,0.9577346037840471,0.03872331604361534,for,0.9265493294224143,0.06873662699945271
7751,204111,for,0.9627438789466396,0.03371520712971687,mot,0.2677193623967469,0.7223909199237823,for,0.8931427645729855,0.10042402893304825
7752,204113,for,0.9453167379833758,0.050946806790307164,mot,0.20157152425963432,0.7902621990069747,for,0.9339714732486755,0.06166741088964045
7753,204120,for,0.9891518037766218,0.009096494875848293,for,0.56269720941782,0.4290412715636194,for,0.9811398598831147,0.016475673764944077
7754,204121,for,0.9719728309428319,0.024885864811949432,for,0.9238761446904391,0.07236299221403897,for,0.9470484084449708,0.04832725797314197
7755,204122,for,0.975726195378229,0.021262389258481562,for,0.7446769615635276,0.24702275544404984,for,0.9487361274659634,0.046732407761737704
7756,204140,for,0.9894110485911369,0.007952426560223103,mot,0.06821435200981796,0.9254346238449216,for,0.9602404034230858,0.03545892983675003
7757,204151,for,0.9918672153144144,0.005274463910609484,for,0.6808443905320019,0.31207319151144475,for,0.979676311602816,0.016918567940592766
7758,204162,for,0.970514914020896,0.026356521993875504,mot,0.07504825969226658,0.9208118838723749,for,0.9210958539042622,0.07343369722366333
7759,204173,for,0.9257510909810662,0.06699020974338055,for,0.9224237608723342,0.07043660432100296,for,0.8848868845961988,0.10605648427736014
7760,204180,for,0.9928909723530523,0.005395017564296722,mot,0.29388760693836957,0.6971692147199064,for,0.9846059972769581,0.012845897115767002
7761,204181,for,0.9934990688343532,0.004844458773732185,mot,0.1453369534574449,0.8467701351037249,for,0.9837124215555377,0.013825157657265663
7762,204780,for,0.921304416609928,0.07326126052066684,for,0.7757936576381326,0.21510758949443698,for,0.8454812057316303,0.14568475051783025
7763,204800,for,0.9761893948307261,0.020579038187861443,for,0.768065978307277,0.22433008789084852,for,0.9384623328223825,0.05589804670307785
7764,204370,for,0.9894394101575017,0.008493962697684765,for,0.6675703761866316,0.32360178232192993,for,0.9801382443401963,0.017130663618445396
7765,204380,for,0.9323741600383073,0.06298377813072875,for,0.5640214835293591,0.42543030926026404,for,0.8868602041620761,0.10604064911603928
7766,204402,mot,0.4082100405357778,0.577612541615963,mot,0.12057167408056557,0.8707781126722693,mot,0.12516170367598534,0.8635690737282857
7767,204421,for,0.9971849225403275,0.0018109787488356233,for,0.7669417685829103,0.2257191866519861,for,0.9944312086154241,0.004169111140072346
7768,204422,for,0.9809273980790749,0.015641408041119576,mot,0.4415597701445222,0.544027938740328,for,0.9524024848360568,0.04210878536105156
7769,204432,for,0.9517112984322011,0.0442548634018749,for,0.9494843722786754,0.04609999060630798,for,0.9186200280673802,0.07600054156500846
7770,204450,for,0.7333751348778605,0.2582824216224253,for,0.7486323995981365,0.2439827552298084,for,0.777030386030674,0.21474183187820017
7771,204463,for,0.9848576604854316,0.012813348323106766,for,0.855507948435843,0.13943932560505345,for,0.9627739830175415,0.033428072929382324
