,id,NorskGPT_vote,NorskGPT_for_prob,NorskGPT_against_prob
7530,202020,mot,0.3469589054584503,0.4272876270115375
7531,202034,mot,0.2914448492228985,0.4928184896707535
7532,202043,mot,0.3255335986614227,0.4921548068523407
7533,202052,for,0.4841337203979492,0.2623957246541977
7534,202083,mot,0.3828185200691223,0.4356774725019932
7535,202092,mot,0.2614653408527374,0.4262220561504364
7536,202101,mot,0.1054932698607444,0.6287157349288464
7537,202502,for,0.5760648977011442,0.2946371287107467
7538,202511,for,0.6608302928507328,0.2241393439471721
7539,202548,mot,0.3220153748989105,0.4958208985626697
7540,202557,for,0.4725406765937805,0.2404440976679325
7541,202569,mot,0.2830131351947784,0.5283954776823521
7542,202581,mot,0.2693627085536718,0.4653473868966102
7543,202582,mot,0.2003063578158617,0.5320358574390411
7544,202583,mot,0.3623120188713074,0.429896131157875
7545,202584,for,0.6037793532013893,0.2294004298746585
7546,202585,for,0.5169553160667419,0.2165989279747009
7547,202586,for,0.5329703092575073,0.276777982711792
7548,202590,mot,0.3801351394504308,0.4370740391314029
7549,202620,mot,0.2279065363109111,0.5104234702885151
7550,202635,mot,0.344675600528717,0.4223384261131286
7551,202636,mot,0.33200419601053,0.5197926200926304
7552,202644,mot,0.3478529304265976,0.3991767838597297
7553,202653,for,0.3976426124572754,0.4014801122248173
7554,202662,for,0.4069853127002716,0.395508274435997
7555,202671,mot,0.2985072433948517,0.467955645173788
7556,2021348,mot,0.11694972589612,0.5303284116089344
7557,2021447,mot,0.2868944406509399,0.4922165609896183
7558,2021543,mot,0.189998373389244,0.5899202190339565
7559,2021724,mot,0.3215535879135132,0.4931157827377319
7560,2021725,for,0.4387688636779785,0.3225388638675213
7561,2021826,for,0.4410553928464651,0.3958564922213554
7562,2021827,for,0.424160435795784,0.4083597771823406
7563,2021923,for,0.491752952337265,0.2902634106576442
7564,2022015,mot,0.3374611316248774,0.4958747737109661
7565,2022019,for,0.4937299285084009,0.3377459459006786
7566,2022020,mot,0.1543403500691056,0.6262200959026814
7567,2022211,for,0.4186898954212665,0.4168418124318123
7568,202238,for,0.3940154910087585,0.4173562861979007
7569,202247,mot,0.2828840613365173,0.4335796535015106
7570,202253,for,0.5166877880692482,0.3269260190427303
7571,202254,for,0.5177200436592102,0.2750435657799244
7572,202255,for,0.501358151435852,0.3117823787033558
7573,202256,for,0.4163878560066223,0.2964618392288685
7574,202262,for,0.4467810988426208,0.3289252929389477
7575,202271,for,0.4566875100135803,0.3358493819832802
7576,202280,for,0.4108328800648451,0.3648301139473915
7577,202305,for,0.4551841914653778,0.3723758123815059
7578,202306,for,0.485922247171402,0.3438449911773205
7579,202307,for,0.5611100159585476,0.3174412399530411
7580,202313,mot,0.2242819219827652,0.618703830987215
7581,202314,mot,0.3175221150740981,0.504288736730814
7582,202321,mot,0.293763835914433,0.5256164707243443
7583,202322,for,0.4832551209256053,0.3736652806401253
7584,202372,for,0.3941545188426971,0.3200895152986049
7585,202373,for,0.3686661720275879,0.3873666450381279
7586,202374,for,0.4373572468757629,0.3382318317890167
7587,202381,mot,0.307684063911438,0.3906833939254284
7588,202390,for,0.4295695424079895,0.3255154937505722
7589,202400,for,0.4877119567245245,0.34802071377635
7590,202417,for,0.390309989452362,0.3894882090389728
7591,202421,mot,0.1843082457780838,0.3722148314118385
7592,202422,mot,0.1650230139493942,0.5411758273839951
7593,202423,mot,0.205309197306633,0.462613932788372
7594,202424,for,0.4063247665762901,0.3825468495488167
7595,202425,for,0.3731904029846191,0.3775323517620563
7596,202426,mot,0.2419487088918686,0.4087743014097214
7597,202451,mot,0.2577556809410453,0.5730779394507408
7598,202452,mot,0.3557381629943847,0.4056769013404846
7599,202464,mot,0.1730552613735199,0.6361942775547504
7600,202472,mot,0.1937408316880464,0.5540059320628643
7601,202473,mot,0.2644859850406647,0.3900847658514976
7602,202481,for,0.4624235592782497,0.36156065762043
7603,202693,for,0.3911556005477905,0.295510858297348
7604,202694,for,0.4764374792575836,0.3218742497265339
7605,202708,for,0.3739094734191894,0.3906558603048324
7606,202715,for,0.4614597260951996,0.3337005339562893
7607,202716,for,0.4288157224655151,0.4082929901778698
7608,202721,mot,0.3217258155345917,0.4245910942554474
7609,202722,for,0.4572328589856624,0.3934501111507416
7610,202746,mot,0.2512825485318899,0.5190270058810711
7611,202753,for,0.4931800737977028,0.3068086206912994
7612,202754,mot,0.2934384346008301,0.4421818852424621
7613,202761,for,0.4316741824150085,0.3276513554155826
7614,202762,for,0.6501255035400391,0.1280119307339191
7615,202765,for,0.5048144850879908,0.3172542788088321
7616,202786,mot,0.245140790939331,0.5652328580617905
7617,202787,mot,0.2867942452430725,0.5160289611667395
7618,202788,mot,0.3944865129888057,0.4458613246679306
7619,202799,for,0.4111142456531524,0.3778690546751022
7620,202801,for,0.4886489091441035,0.3382542766630649
7621,202805,mot,0.3022095859050751,0.402271244674921
7622,202812,mot,0.330970823764801,0.4243221543729305
7623,202813,mot,0.2836290895938873,0.4223881773650646
7624,202814,mot,0.2645719647407532,0.4156268872320652
7625,202967,for,0.5205740407109261,0.2860916554927826
7626,202973,for,0.5678497068583965,0.2863097712397575
7627,202974,for,0.3591479659080505,0.3899079710245132
7628,202975,for,0.3782791793346405,0.375716470181942
7629,202976,for,0.4052258431911468,0.2908038087189197
7630,202991,for,0.6000253558158875,0.2198259755969047
7631,202992,for,0.4894916359335184,0.3233988620340824
7632,203008,mot,0.2591358423233032,0.4807294346392154
7633,203015,for,0.4233404695987701,0.3001392967998981
7634,203016,for,0.3743762969970703,0.3562997095286846
7635,203017,mot,0.1473456174135208,0.602440819144249
7636,203031,for,0.417977511882782,0.350589744746685
7637,203032,mot,0.1513645648956298,0.6444125398993492
7638,203033,mot,0.1168102696537971,0.5509650222957134
7639,203034,mot,0.2737489640712738,0.5291429758071899
7640,2030413,for,0.3224526047706604,0.1535104513168335
7641,2030510,for,0.4268323704600334,0.4133821465075016
7642,2030511,mot,0.3505316376686096,0.4591244533658027
7643,2030512,for,0.443447470664978,0.2848857529461384
7644,203062,mot,0.2597886919975281,0.5024850182235241
7645,203063,for,0.4079335071146488,0.4208932369947433
7646,203064,for,0.5343182925134897,0.3045987784862518
7647,203065,for,0.5809838343411684,0.2428998984396457
7648,203066,for,0.5430298317223787,0.2970131188631058
7649,203067,mot,0.2740346137434244,0.5224804505705833
7650,203068,for,0.4248964786529541,0.2701636627316475
7651,203069,for,0.5437403004616499,0.2803528048098087
7652,203071,for,0.5409877970814705,0.2776197306811809
7653,203091,mot,0.297548177652061,0.4991200268268585
7654,203094,mot,0.3575451727956533,0.4257923439145088
7655,203095,for,0.320570558309555,0.3519090116024017
7656,203102,mot,0.374836684204638,0.4434399753808975
7657,203103,mot,0.1604514112696051,0.5862093977630138
7658,203106,mot,0.2551819384098053,0.4561028890311718
7659,203107,mot,0.2167587969452142,0.6380001418292522
7660,203108,mot,0.2771313786506653,0.3369015119969845
7661,203131,mot,0.3647798299789428,0.418748240917921
7662,203143,for,0.4757424164563417,0.3213476166129112
7663,203146,mot,0.3135165870189667,0.4935968928039074
7664,203154,for,0.3612098693847656,0.399364460259676
7665,203167,for,0.4600825011730194,0.3700464814901352
7666,203182,mot,0.2684570495039224,0.5428095422685146
7667,203185,mot,0.2981915175914764,0.417993251234293
7668,203200,for,0.4174343049526214,0.2920499183237552
7669,203215,for,0.5586572289466858,0.2287007458508014
7670,203224,for,0.5246673682704568,0.3140674717724323
7671,203241,for,0.559976115822792,0.2737501114606857
7672,203242,for,0.6024346929043531,0.2821574360132217
7673,203243,for,0.6504296474158764,0.1896661072969436
7674,202831,for,0.5131183434277773,0.3029427677392959
7675,202893,for,0.3997250497341156,0.3489162996411323
7676,202894,for,0.4305841326713562,0.3584483340382576
7677,202901,for,0.514549246057868,0.319294836372137
7678,202902,mot,0.3303142488002777,0.41504992172122
7679,202910,mot,0.3642869321629405,0.4543342776596546
7680,202911,for,0.3678323924541473,0.3873226679861545
7681,202912,for,0.3996209800243377,0.4149770215153694
7682,202920,for,0.4813045561313629,0.313775785267353
7683,203273,mot,0.261403065174818,0.5350450351834297
7684,203282,mot,0.2513090558350086,0.5166824534535408
7685,203294,for,0.5335134267807007,0.270121656358242
7686,203311,mot,0.2440807269886136,0.5257109478116035
7687,203330,mot,0.1894732480868697,0.5432393811643124
7688,203345,mot,0.3104899227619171,0.4361901581287384
7689,203354,for,0.3939288463443517,0.4002865925431251
7690,203362,for,0.5196441411972046,0.3165331184864044
7691,203363,for,0.3567043542861938,0.3298046141862869
7692,203371,for,0.5529977083206177,0.2757684700191021
7693,203392,for,0.4999385476112366,0.2392750047147274
7694,203400,for,0.5450599361211061,0.2579763084650039
7695,203423,mot,0.399636460468173,0.4767940826714039
7696,203435,for,0.6300594378262758,0.2077023535966873
7697,203444,for,0.619107449427247,0.2386800348758697
7698,203452,for,0.5177434682846069,0.2787428982555866
7699,203461,for,0.4038203358650207,0.4016546681523323
7700,203707,for,0.4276737570762634,0.3539469577372074
7701,203716,for,0.4434865172952413,0.3778676055371761
7702,203724,for,0.3859493667259812,0.4212470315396786
7703,203725,for,0.4550986289978027,0.333059623837471
7704,203731,mot,0.0903755500912666,0.6751643344759941
7705,203732,for,0.5676260590553284,0.2552111372351646
7706,203733,for,0.4565392434597015,0.315407395362854
7707,203740,for,0.4916515722870826,0.3212983384728431
7708,203832,mot,0.3456160239875316,0.4785999394953251
7709,203851,mot,0.3244522213935852,0.4439300149679184
7710,203862,for,0.6659021973609924,0.1731485053896904
7711,203873,for,0.5658935233950615,0.2702714316546917
7712,203881,for,0.3253620266914367,0.3583646342158317
7713,203907,for,0.6039243936538696,0.1949628740549087
7714,203913,for,0.476275235414505,0.3107388876378536
7715,203915,for,0.6497310530394316,0.214465856552124
7716,203926,for,0.4174273610115051,0.3137902691960335
7717,203934,for,0.5946187097579241,0.2632675617933273
7718,203942,for,0.4940808117389679,0.2144788987934589
7719,203951,for,0.5175490975379944,0.224159836769104
7720,203528,mot,0.3790565729141235,0.4298461712896824
7721,203529,for,0.4683233276009559,0.3226218596100807
7722,203536,for,0.4370975960046053,0.4142798669636249
7723,203537,mot,0.3391909897327423,0.5050904154777527
7724,203544,mot,0.1005328893661499,0.662932962179184
7725,203545,for,0.5398741271346807,0.3054317124187946
7726,203553,for,0.5218311920762062,0.2855931222438812
7727,203562,mot,0.305276095867157,0.4928546100854873
7729,203590,mot,0.3082619607448578,0.4918274879455566
7730,204194,for,0.3863950408995151,0.3760993145406246
7731,204203,mot,0.1826392859220504,0.5805188901722431
7732,204211,for,0.4339831173419952,0.4097846075892448
7733,204212,mot,0.2331656217575073,0.6082225665450096
7734,204232,for,0.4879045113921165,0.3772954791784286
7735,204251,mot,0.2918460369110107,0.439503725618124
7736,204253,for,0.5639682225883007,0.2939740978181362
7737,204270,mot,0.225674320012331,0.5903431959450245
7738,204287,mot,0.2455567214637994,0.5895408131182194
7739,204301,for,0.4680683612823486,0.3255050145089626
7740,204302,for,0.4218562543392181,0.3343978561460972
7741,204303,for,0.4456971753388643,0.4197449535131454
7742,204304,for,0.4485667757689953,0.3966488428413868
7743,204305,for,0.5321941338479519,0.3331691473722458
7744,204306,mot,0.2564411535859108,0.5497046075761318
7745,204312,for,0.4149552239105105,0.4443955309689045
7746,204330,mot,0.3898509470745921,0.4465894922614097
7747,203970,for,0.4606612920761108,0.3279509432613849
7748,203980,mot,0.2683316171169281,0.5223650559782982
7749,203990,mot,0.2221190482378006,0.4885984994471073
7750,204012,mot,0.2789958119392395,0.5040623135864735
7751,204022,for,0.4226313531398773,0.3653383925557136
7752,204023,mot,0.273106075823307,0.5353169180452824
7753,204024,mot,0.2602256238460541,0.492515068501234
7754,204025,mot,0.2867903709411621,0.432163942605257
7755,204041,mot,0.2253222465515136,0.518363244831562
7756,204060,mot,0.289088636636734,0.4436209313571453
7757,204075,for,0.3798960149288177,0.4127216711640358
7758,204086,for,0.4570007342845201,0.351245317608118
7759,204094,mot,0.3387962281703949,0.4047785587608814
7760,204102,mot,0.2968262750655412,0.4998940974473953
7761,204111,mot,0.3344082236289978,0.3894270248711109
7762,204113,for,0.465207427740097,0.3186584636569023
7763,204120,for,0.5608775923028588,0.2754783220589161
7764,204121,for,0.4283158183097839,0.3356818072497844
7765,204122,for,0.6464029727503657,0.1963038258254528
7766,204140,for,0.3484852313995361,0.2910731621086597
7767,204151,for,0.3965606112033129,0.3824640698730945
7768,204162,mot,0.3457641759887337,0.4635153338313102
7769,204173,for,0.5397685207426548,0.2674383707344532
7770,204180,for,0.4414926171302795,0.2956279702484607
7771,204181,for,0.4862709641456604,0.2918789945542812
7772,204780,for,0.446035623550415,0.3487480245530605
7773,204800,for,0.3680464923381805,0.409966167062521
7774,204370,for,0.6262488570064306,0.221931068226695
7775,204380,mot,0.3563426565378904,0.5183655954897404
7776,204402,for,0.413416801020503,0.3073423877358436
7777,204421,for,0.7262834142893553,0.1497486643493175
7778,204422,for,0.5396100711077452,0.2863739468157291
7779,204432,for,0.5830446686595678,0.2452911734580993
7780,204450,for,0.384779155254364,0.4028484001755714
7781,204463,for,0.3542948067188263,0.3329728916287422
7782,204471,for,0.4272783659398556,0.3369081243872642
7783,204500,mot,0.3120689690113067,0.4498819969594478
7784,204516,for,0.367538720369339,0.342838030308485
7785,204531,for,0.3725546002388,0.3949764706194401
7786,204532,for,0.4239802062511444,0.3712706714868545
7787,204533,mot,0.3231701552867889,0.4277726337313652
7788,204534,for,0.5069634411484003,0.3036069832742214
7789,204535,for,0.4327399134635925,0.3414316959679127
7790,204537,for,0.515152096748352,0.2707282602787018
7791,204543,mot,0.3651705468073487,0.4965128600597381
7792,204544,mot,0.1836496740579605,0.6081509552896023
7793,204552,for,0.5295796310529113,0.3098587542772293
7794,204561,mot,0.3769775032997131,0.454341173171997
7795,204605,for,0.5336094237864017,0.2742527052760124
7796,204613,mot,0.1600018441677093,0.481417253613472
7797,204614,mot,0.353800892829895,0.4071489870548248
7798,204631,for,0.4842245457693934,0.3588057272136211
7799,204632,mot,0.2649984285235405,0.4700426906347275
7800,204650,for,0.4181723296642303,0.3936547487974167
7801,204665,mot,0.3480947911739349,0.4087110683321953
7802,204674,mot,0.3183174021542072,0.4865720942616462
7803,204681,mot,0.3518742304295301,0.4794616252183914
7804,204692,for,0.4483078587800264,0.3946316018700599
7805,204703,for,0.3945131003856659,0.3123509995639324
7806,204710,mot,0.179567975923419,0.5680709406733513
7807,204724,for,0.5626073479652405,0.2539796344935894
7808,204735,for,0.5661161169409752,0.2739333733916282
7809,204742,for,0.3658507168292999,0.3975554257631302
7810,204743,mot,0.2830041646957397,0.3841945268213749
7811,204751,for,0.4450398543849587,0.402922909706831
7812,2048313,for,0.4261489808559418,0.3388470150530338
7813,2048414,for,0.4666673578321934,0.3647406660020351
7814,2048415,for,0.4690746329724788,0.366018533706665
7815,204854,for,0.4580132961273193,0.3107759989798069
7816,204858,for,0.4540893137454986,0.3221710547804832
7817,204859,for,0.4358692560344934,0.3058892749249935
7818,204863,for,0.4984929263591766,0.2862767465412617
7819,204865,for,0.5313946604728699,0.1864421516656875
7820,204866,for,0.5132951010018587,0.2069840617477893
7821,204867,for,0.4645059704780578,0.2609153538942337
7822,2048610,for,0.413683507591486,0.3849432989954948
7823,2048611,for,0.3629269003868103,0.3833882920444011
7824,2048612,for,0.3835238218307495,0.3835538402199745
7825,204871,for,0.3609785437583923,0.2274587005376815
7826,204872,for,0.643207622691989,0.1708047278225422
7827,204880,for,0.4750977456569671,0.280160591006279
7828,204881,mot,0.3012054860591888,0.4556527473032474
7829,204882,mot,0.3177244011312723,0.4348225854337215
7830,204900,for,0.4379064738750458,0.2830165065824985
7831,204922,for,0.4675054857507348,0.3519006110727787
7832,204941,mot,0.3449248671531677,0.3997262492775917
7833,204962,mot,0.3287745155394077,0.5326066575944424
7834,204980,for,0.4828279316425323,0.382585272192955
7835,205232,mot,0.3548541665077209,0.4411168023943901
7836,205241,mot,0.3017295897006988,0.5042354464530945
7837,205271,for,0.5381251573562622,0.2794130891561508
7838,205272,mot,0.1718587875366211,0.5587557330727577
7839,2052914,mot,0.120997404679656,0.6465891972184181
7840,205309,mot,0.1646854877471923,0.4971920847892761
7841,2053010,mot,0.1320799998939037,0.6370063349604607
7842,2053011,mot,0.32364038284868,0.5095725320279598
7843,2053012,for,0.4150510728359222,0.4073671549558639
7844,2053013,mot,0.3469813764095306,0.4079831540584564
7845,205314,mot,0.2186098098754882,0.4959393702447414
7846,205315,mot,0.2383367121219635,0.4306034371256828
7847,205316,for,0.4147671088576317,0.4339110888540745
7848,205317,for,0.441985160112381,0.3151521049439907
7849,205318,mot,0.3232612907886505,0.4320422001183033
7850,205323,for,0.4397633969783783,0.3243608847260475
7851,205332,for,0.4638833701610565,0.3347159102559089
7852,2053415,mot,0.1496647298336029,0.6708675548434258
7853,205375,for,0.5771891102194786,0.2886937856674194
7854,205391,mot,0.2632761299610138,0.5371200293302536
7855,205392,mot,0.158767282962799,0.6872867755591869
7856,205393,mot,0.173323436640203,0.646563496440649
7857,205004,for,0.4071308020502329,0.3985967636108398
7858,205013,for,0.3894082903861999,0.3655091412365436
7859,205022,mot,0.2564150989055633,0.4073957949876785
7860,205031,for,0.479666531085968,0.2898434735834598
7861,205052,mot,0.2297031581401825,0.4462310522794723
7862,205061,for,0.5678473711013794,0.2559767514467239
7863,205080,mot,0.3036146759986877,0.4587924182415008
7864,205105,for,0.4900082051753998,0.3212646245956421
7865,205116,for,0.4596242606639862,0.3593399375677109
7866,205127,mot,0.2292304970324039,0.5442602336406708
7867,205133,for,0.3956611081957817,0.383547943085432
7868,205141,for,0.5859628561884165,0.2206316478550434
7869,205142,for,0.4658632632344961,0.3689776919782161
7870,205144,mot,0.3718491196632385,0.4164215493947267
7871,205150,for,0.5806998070329428,0.2621102258563041
7872,205151,for,0.4041739013046026,0.35179503262043
7873,205170,for,0.4974110722541809,0.3200743570923805
7874,205180,for,0.5133450031280518,0.2534778565168381
7875,205192,mot,0.3299677073955536,0.4571769647300243
7876,205193,for,0.4067932842299342,0.4381502456963062
7877,205201,for,0.5417719399556518,0.3194465972483158
7878,205210,for,0.5091567039489746,0.2864956147968769
7879,205465,for,0.3481720089912414,0.3614954613149166
7880,205472,mot,0.1851325444877147,0.6245379745960236
7881,205473,for,0.5139282513409853,0.2724175862967968
7882,205484,mot,0.3400046676397323,0.4207344017922878
7883,205491,for,0.6117545962333679,0.211516622453928
7884,2055121,for,0.4073904752731323,0.3430945314466953
7885,2055310,mot,0.3593946397304535,0.450128510594368
7886,2055311,for,0.483577698469162,0.3165956251323223
7887,205548,for,0.4579158648848533,0.3671513721346855
7888,205559,for,0.6368398144841194,0.2028803527355194
7889,205567,for,0.5572588909417391,0.3029611259698868
7890,205573,for,0.4357304573059082,0.3704228140413761
7891,205574,for,0.3648093342781067,0.3630914203822613
7892,205575,for,0.4986028969287872,0.2900709398090839
7893,205576,for,0.4310918152332306,0.3061333484947681
7894,205582,for,0.7080555856227875,0.1274521052837371
7895,205591,mot,0.2777744233608246,0.538160428404808
7896,205613,for,0.6448873691260815,0.2340371534228325
7897,205622,for,0.6007129549980164,0.2190293967723846
7898,205631,for,0.4890570044517517,0.2665997967123985
7899,205653,for,0.418636679649353,0.3842181079089641
7900,205661,for,0.354552298784256,0.3223365470767021
7901,205662,for,0.3853702545166015,0.3488674759864807
7902,205801,for,0.4645620249211788,0.4050215855240822
7903,205802,mot,0.3615060150623321,0.4657858125865459
7904,205813,for,0.4323037266731262,0.3744527511298656
7905,205840,mot,0.3182362914085388,0.4527451805770397
7906,205841,mot,0.2741138339042663,0.4619840979576111
7907,205850,mot,0.4179747831076383,0.4485072083771229
7908,205880,for,0.4080867171287536,0.4020263329148292
7909,205900,mot,0.3722976604476571,0.4300272576510906
7910,205714,for,0.5028287768363953,0.3120637610554695
7911,205715,mot,0.3767062844708562,0.4931538440287113
7912,205716,for,0.4096131920814514,0.378825169056654
7913,205717,for,0.4267348647117615,0.3345385678112507
7914,205718,mot,0.3958545327186584,0.4637647606432438
7915,205719,for,0.4217591285705566,0.3557305000722408
7916,2057110,for,0.5672764778137207,0.2441286221146583
7917,2057111,for,0.4552254676818847,0.2988472357392311
7918,205722,for,0.5027696490287781,0.2929042354226112
7919,205723,for,0.3995226919651031,0.3836376518011093
7920,205731,for,0.4408706128597259,0.2612036727368831
7921,205753,for,0.572325861081481,0.269743014127016
7922,205754,for,0.4981256211176514,0.3538888357579708
7923,205761,for,0.4425818026065826,0.2747136354446411
7924,205762,mot,0.2354759871959686,0.4787220470607281
7925,205770,for,0.3573732189834118,0.3839717283844948
7926,205790,mot,0.2879032641649246,0.5226600654423237
7927,205930,mot,0.367350603453815,0.4230870082974434
7928,205942,for,0.6351823806762695,0.2022921815514564
7929,205943,for,0.3985728695988655,0.3237655609846115
7930,205951,mot,0.3338833451271057,0.4264155365526676
7931,205975,for,0.4951550271362066,0.3342063874006271
7933,205992,mot,0.3150759506970644,0.4991546235978603
7934,205993,for,0.3503521680831909,0.3768109269440174
7935,206001,for,0.7100390158593655,0.1579350009560585
7936,206084,mot,0.3953272979706526,0.4395091421902179
7937,206101,for,0.4098099172115326,0.3491096273064613
7938,206102,for,0.3574836552143097,0.3845844231545925
7939,206103,mot,0.369131613522768,0.443352997303009
7940,2061439,mot,0.2352528274059295,0.5328948870301247
7941,2061540,for,0.687173998914659,0.1909737139940261
7942,2061541,for,0.493969215080142,0.3856681063771248
7943,2061542,for,0.3411039113998413,0.3224503174424171
7944,2061634,mot,0.2260359125211835,0.5006790682673454
7945,2061736,mot,0.2664004564285278,0.4952116049826145
7946,2061832,for,0.3858943665400147,0.3589689396321773
7947,2061833,mot,0.3365503847599029,0.4677213914692402
7948,2061835,mot,0.2258808016777038,0.5296713300049305
7949,2061837,mot,0.3048985302448272,0.370702750980854
7950,2061838,for,0.3581647872924804,0.3936793692409992
7951,2061923,mot,0.2144542038440704,0.4969216547906399
7952,2062115,for,0.4750098288059234,0.3220672905445099
7953,2062116,mot,0.2457102835178375,0.4920013397932052
7954,2062117,mot,0.2472370564937591,0.5011572577059269
7955,2062118,for,0.3734733555465936,0.4074199125170707
7956,2062119,mot,0.2891513705253601,0.4873279929161072
7957,2062120,for,0.3948608636856079,0.3432663939893245
7958,2062213,for,0.3747108280658722,0.3899469561874866
7959,2062214,for,0.5512138400226831,0.2704996317625046
7960,2062312,for,0.5800079721957445,0.276624608784914
7961,206247,mot,0.2966937124729156,0.5108153708279133
7962,2062410,for,0.4878902733325958,0.3413012959063053
7963,2062411,for,0.3485102504491806,0.3796814903616905
7964,206258,mot,0.3851797999814152,0.4359673596918583
7965,206259,for,0.4262536065652966,0.425123605877161
7966,206266,mot,0.36148601770401,0.4042500257492065
7967,206271,for,0.450408399105072,0.3605872802436352
7968,206272,for,0.6315561588853598,0.1879037320613861
7969,206274,mot,0.3069850262254476,0.4139184653759002
7970,206283,for,0.5669680377468467,0.2826046496629715
7971,206285,for,0.4519123136997223,0.263594564050436
7972,206290,for,0.3409895002841949,0.3710287101566791
7973,206310,for,0.4125730553641915,0.4158820062875747
7974,206430,for,0.4809707999229431,0.2937074676156044
7975,206440,for,0.4488534033298492,0.3067571371793747
7976,206450,for,0.6907743196934462,0.1730021871626377
7977,206461,mot,0.3682427760213613,0.450609877705574
7978,206462,for,0.3569708466529846,0.3680636212229728
7979,206483,mot,0.1538752317428589,0.5629419796168804
7980,206484,for,0.3643699344247579,0.3811204545199871
7981,2064910,for,0.5613403636962175,0.2622312717139721
7982,206508,for,0.5942889582365751,0.2296879291534423
7983,206509,for,0.3679308295249939,0.3386780023574829
7984,206513,for,0.4661407172679901,0.329244814813137
7985,206516,for,0.5883932933211327,0.2780580036342144
7986,206531,mot,0.2906662821769714,0.4637637138366699
7987,206532,for,0.4154772162437439,0.3259554132819175
7988,206534,for,0.6521526630967855,0.2265932485461235
7989,206535,for,0.5796607490628958,0.249235700815916
7990,206537,for,0.6797448685392737,0.1576289739459753
7991,206551,mot,0.343102216720581,0.4812107905745506
7992,206560,for,0.3827983886003494,0.4034160785377025
7993,206331,mot,0.3061669170856476,0.4573021754622459
7994,206332,for,0.4364077150821686,0.3675507046282291
7995,206333,for,0.4081761240959167,0.3611680530011654
7996,206340,for,0.5557092651724815,0.3061226233839988
7997,206356,for,0.4197965376079082,0.3772531785070896
7998,206357,for,0.4007095098495483,0.434716448187828
7999,206358,mot,0.3437800109386444,0.4859430268406868
8000,206359,mot,0.1935181766748428,0.4782264344394207
8001,2063510,mot,0.3070650398731231,0.4718319848179817
8002,206365,for,0.4659254141151905,0.3623471260070801
8003,206374,mot,0.3343329429626465,0.3783355206251144
8004,206383,for,0.5126832127571106,0.2228880226612091
8005,206392,mot,0.3162051439285278,0.4024594910442829
8006,206401,mot,0.3878927808254957,0.4306457340717315
8007,206672,for,0.3571977019309997,0.3590593375265598
8008,206683,for,0.4226099979132414,0.4039914086461067
8009,206684,for,0.4697586894035339,0.3060897216200828
8010,206691,for,0.5363922119140625,0.2645099945366382
8011,206723,mot,0.35059420671314,0.4610815681517124
8012,206731,mot,0.174199198372662,0.5986613146960735
8013,206734,mot,0.180933266878128,0.5023609399795532
8014,206735,mot,0.2550345361232757,0.4665200412273407
8015,206742,mot,0.3108115792274475,0.4718667492270469
8016,206712,mot,0.3095540404319763,0.4312573187053203
8017,206761,mot,0.3461854159832001,0.4106339924037456
8018,206782,mot,0.2925171982496977,0.5538360103964806
8019,206853,mot,0.2672397196292877,0.4452229738235473
8020,206862,for,0.5915903672575951,0.2555117569863796
8021,206871,for,0.4921214394271374,0.307597104460001
8022,206900,mot,0.2338320165872573,0.4676258862018585
8023,206940,for,0.5607958491891623,0.2657346427440643
8024,208080,mot,0.1907459143549204,0.6238667964935303
8025,207070,mot,0.2370028644800186,0.5681226290762424
8026,207090,for,0.4371063709259033,0.2947678305208683
8027,207101,for,0.4457739591598511,0.3223823793232441
8028,207103,for,0.410891025327146,0.366714745759964
8029,207104,mot,0.3409794867038727,0.3930989243090153
8030,207122,mot,0.2717122435569763,0.4176277406513691
8031,207271,mot,0.2053110599517822,0.4879745356738567
8032,207272,for,0.4034189581871032,0.4054921679198742
8033,207273,mot,0.3357374854385853,0.429714310914278
8034,207291,for,0.4749720161780715,0.3638168945908546
8035,207292,for,0.4606757573783397,0.3518018648028373
8036,207360,for,0.5082066617906094,0.2855707220733166
8037,207376,for,0.3635005950927734,0.4279177784919739
8038,207377,mot,0.083263099193573,0.6800168007612228
8039,207383,for,0.4658251404762268,0.2911858111619949
8040,207384,for,0.3896833956241607,0.3452557995915413
8041,207385,for,0.5914569422602654,0.2399369813501835
8042,207392,for,0.5651597380638123,0.2295106202363968
8043,207401,for,0.5353730320930481,0.2135121561586856
8044,207668,mot,0.2584229409694671,0.4421113543212414
8045,207669,for,0.4725918434560299,0.2605159059166908
8046,207677,mot,0.2195364162325859,0.5213828980922699
8047,207682,for,0.3844399005174637,0.3862028531730175
8048,207683,for,0.4820696040987968,0.3254625089466572
8049,207684,for,0.3954646540805697,0.3995996229350567
8050,207685,for,0.3802779614925384,0.3464336283504963
8051,207686,mot,0.2060135155916214,0.4998324140906334
8052,207701,for,0.4585383599624038,0.3161727264523506
8053,2077111,mot,0.3141679465770721,0.4344655610620975
8054,2077210,mot,0.2248148173093795,0.4531191885471344
8055,207739,mot,0.2331413030624389,0.4246044605970382
8056,207747,mot,0.3087135553359985,0.4292986243963241
8057,207748,mot,0.3089900854974985,0.4582364186644554
8058,207756,for,0.3553254436701536,0.3843265920877456
8059,207763,for,0.4519123136997223,0.263594564050436
8060,207764,for,0.4041664600372314,0.2812062166631222
8061,207765,for,0.5953320767730474,0.2638047151267528
8062,207771,for,0.336292564868927,0.3562958389520645
