,id,NorskGPT_A_vote,NorskGPT_A_for_prob,NorskGPT_A_against_prob,NorskGPT_H_vote,NorskGPT_H_for_prob,NorskGPT_H_against_prob,NorskGPT_Sp_vote,NorskGPT_Sp_for_prob,NorskGPT_Sp_against_prob,NorskGPT_FrP_vote,NorskGPT_FrP_for_prob,NorskGPT_FrP_against_prob,NorskGPT_KrF_vote,NorskGPT_KrF_for_prob,NorskGPT_KrF_against_prob,NorskGPT_MDG_vote,NorskGPT_MDG_for_prob,NorskGPT_MDG_against_prob,NorskGPT_SV_vote,NorskGPT_SV_for_prob,NorskGPT_SV_against_prob,NorskGPT_V_vote,NorskGPT_V_for_prob,NorskGPT_V_against_prob,NorskGPT_R_vote,NorskGPT_R_for_prob,NorskGPT_R_against_prob
9730,225954,for,0.4779419489204883,0.3462599068880081,mot,0.3174102194607258,0.4875893667340278,for,0.4650331158190965,0.3499616980552673,for,0.4428145140409469,0.3709583356976509,for,0.51810715906322,0.3277658969163894,for,0.4980091359466314,0.3119695484638214,for,0.5729173719882965,0.252387523651123,for,0.4058730537071824,0.413149431347847,mot,0.3744883667677641,0.432753536850214
9731,225977,mot,0.3494883701205253,0.4782838225364685,mot,0.2351916227489709,0.5943777188658714,mot,0.3058012798428535,0.5005422160029411,mot,0.3212031070142984,0.4949739351868629,mot,0.3818493224680424,0.4614098519086838,mot,0.2284974679350853,0.5603059679269791,for,0.4000062718987465,0.4001246616244316,mot,0.3359108315780759,0.5158483199775219,mot,0.2793262358754873,0.5467183813452721
9732,225985,for,0.5688040051609278,0.2563349865376949,mot,0.3433180376887321,0.4553846046328544,for,0.5504902265965939,0.265232115983963,for,0.5108788143843412,0.3202092908322811,for,0.5889619532972574,0.2556797675788402,for,0.5616008210927248,0.2658562250435352,for,0.5963663309812546,0.1976428404450416,for,0.4558827066794038,0.3607292771339416,mot,0.3844551499933004,0.4282181672751903
9733,225986,for,0.5961704961955547,0.2033550105988979,mot,0.3454835116863251,0.4015903249382972,for,0.6009101085364819,0.1963519193232059,for,0.5610935110598803,0.2330559082329273,for,0.633298970758915,0.1934071592986583,for,0.5999651476740837,0.193022858351469,for,0.5954494550824165,0.1767221093177795,for,0.4609616994857788,0.3103355094790458,for,0.3838343620300293,0.3819003812968731
9734,225992,for,0.476713178679347,0.3683035708963871,mot,0.3012043237686157,0.5160702839493752,for,0.4645775258541107,0.3683918192982673,mot,0.4044742807745933,0.4536776915192604,for,0.4958956409245729,0.3648523986339569,for,0.4544012323021889,0.3845066353678703,for,0.5715734250843525,0.2657663002610206,for,0.4188801646232605,0.4199776686728,mot,0.3809980098158121,0.4624122157692909
9735,226001,mot,0.4049229566007852,0.4427239298820495,mot,0.2377483695745468,0.5954074561595917,mot,0.3923638351261616,0.4342798180878162,mot,0.3191263917833566,0.5231879353523254,for,0.4203712102025747,0.4286956563591957,for,0.4117529783397913,0.4280282184481621,for,0.5067913979291916,0.3293478116393089,mot,0.3441723883152008,0.5041939616203308,mot,0.3147175908088684,0.5180845409631729
9736,226023,for,0.4097371995449066,0.4183587208390236,mot,0.2416387945413589,0.5867493152618408,for,0.3988820314407348,0.4242154210805893,for,0.402780095115304,0.4422643855214119,for,0.4954497944563627,0.3669300340116024,for,0.4235122464597225,0.4171715229749679,for,0.5586429238319397,0.2856189236044884,mot,0.3476426005363464,0.497210144996643,mot,0.2908382713794708,0.5432142503559589
9737,226024,mot,0.3787829633802175,0.4401582106947899,mot,0.2322779595851898,0.5524635016918182,for,0.3605475127696991,0.4222299195826053,mot,0.3526319600641727,0.4860522262752056,for,0.4579905439168215,0.380288578569889,for,0.4632522370666265,0.3756533004343509,for,0.5002156924456358,0.3087101057171821,mot,0.3034943044185638,0.5018818862736225,mot,0.3018166422843933,0.5119282156229019
9738,226035,for,0.4977997671812773,0.3484212160110473,mot,0.3074110578745603,0.5307772494852543,for,0.4729914646595716,0.3514623343944549,for,0.4463133625686168,0.4046003893017769,for,0.5272174123674631,0.3370643481612205,for,0.5277429223060608,0.295809842646122,for,0.6186572648584843,0.2266227155923843,for,0.4154066406190395,0.4377403855323791,mot,0.3825067598372698,0.463982593268156
9739,226051,mot,0.2927577085793018,0.5219624564051628,mot,0.1649531330913305,0.6389016360044479,mot,0.2801305223256349,0.5205869451165199,mot,0.2632144130766392,0.564505085349083,mot,0.3524625208228826,0.4812380447983742,mot,0.3556430339813232,0.4472574964165687,for,0.4876594822853803,0.3216358199715614,mot,0.2601830959320068,0.5500093065202236,mot,0.2470719963312149,0.5543208569288254
9740,226052,for,0.663358248770237,0.1783755756914615,for,0.4865548964589834,0.3441610708832741,for,0.6525691598653793,0.1696847230195999,for,0.6297756507992744,0.2119350135326385,for,0.6910047642886639,0.1754341349005699,for,0.6802907437086105,0.1522926837205886,for,0.7326468676328659,0.1099599674344062,for,0.6171848103404045,0.2413664348423481,for,0.5495939068496227,0.2971978299319744
9741,226053,mot,0.2235066592693328,0.602665051817894,mot,0.1470008995383978,0.6682609766721725,mot,0.2213556561619043,0.5851980894804001,mot,0.2160293590277433,0.6198508813977242,mot,0.268908143043518,0.5698321014642715,mot,0.259350361302495,0.5682895556092262,mot,0.3417031057178974,0.4815626963973045,mot,0.1974083483219146,0.6498618088662624,mot,0.1971256006509065,0.6466457694768906
9742,226054,mot,0.3465003576129675,0.5245054326951504,mot,0.2044455958530306,0.6587724164128304,mot,0.3438129425048828,0.5180015712976456,mot,0.3060366921126842,0.5568803027272224,mot,0.3816981259733438,0.4913385584950447,mot,0.330326572060585,0.523693136870861,for,0.4806386288255453,0.3644083142280578,mot,0.2862617885693908,0.5970307104289532,mot,0.2595384977757931,0.6159601025283337
9743,226070,for,0.4455585777759552,0.3873925358057022,mot,0.3290556734427809,0.5226580947637558,for,0.4685102365911007,0.3735650926828384,for,0.4430167404934764,0.4145160838961601,for,0.5198347084224224,0.3528084233403206,for,0.502959605306387,0.3459692373871803,for,0.5914103109389544,0.2654368951916694,mot,0.4209254328161478,0.448707927018404,mot,0.3851589169353246,0.4699380099773407
9744,226101,mot,0.3748766183853149,0.4767444804310798,mot,0.1855667354539036,0.6607834473252296,mot,0.3225154709070921,0.5195541679859161,mot,0.2760856654495001,0.5828667506575584,mot,0.3868780266493559,0.4963225871324539,for,0.4048076048493385,0.4355665221810341,for,0.4945754036307335,0.3625222593545913,mot,0.3042373517528176,0.565515898168087,mot,0.2435705512762069,0.6137483865022659
9745,226102,mot,0.3575888890773058,0.5108456686139107,mot,0.184746652841568,0.6799772307276726,mot,0.325951799750328,0.5256531909108162,mot,0.2934716567397117,0.5728212371468544,mot,0.3701368849724531,0.5064471587538719,mot,0.3785283919423818,0.474676176905632,for,0.4890526887029409,0.364952489733696,mot,0.2874915413558483,0.5863565616309643,mot,0.2566034514456987,0.6148429699242115
9746,226110,for,0.6621422376483679,0.1811147853732109,for,0.4023370444774627,0.4132711961865425,for,0.6532759089022875,0.1829462870955467,for,0.638595174998045,0.2282523922622203,for,0.7118183299899101,0.1690277643501758,for,0.7130360621958971,0.1392596252262592,for,0.7389737330377102,0.1262959241867065,for,0.5306801795959473,0.3026794567704201,for,0.4784567952156067,0.3408940583467483
9747,2263810,mot,0.3424052279442549,0.4873316362500191,mot,0.2037427416071295,0.6232882514595985,mot,0.2947961464524269,0.5453197583556175,mot,0.2711702659726143,0.5939435139298439,mot,0.402848744764924,0.4633386433124542,for,0.427385862916708,0.4011631533503532,for,0.5280171483755112,0.3029007613658905,mot,0.2819407917559147,0.550711277872324,mot,0.277432108297944,0.5463703125715256
9748,226394,for,0.66680315323174,0.1972048655152321,for,0.428632291033864,0.4191698394715786,for,0.6578020043671131,0.1893074698746204,for,0.6298436056822538,0.2142947614192962,for,0.7046241201460361,0.1584909558296203,for,0.7009706757962704,0.1307714506983757,for,0.7173511125147343,0.1170413792133331,for,0.5438956823199987,0.3194045722484588,for,0.5064238626509905,0.3493044637143612
9749,226395,mot,0.2639289777725935,0.5415825694799423,mot,0.1255598664283752,0.6264348886907101,mot,0.2259645890444517,0.546424150466919,mot,0.2071900889277458,0.6249507963657379,mot,0.2913595028221607,0.536559134721756,mot,0.2989600710570812,0.5218512937426567,for,0.3616893067955971,0.4116231426596641,mot,0.2156292200088501,0.5577388182282448,mot,0.1798980236053466,0.5745673403143883
9750,226396,mot,0.1480058431625366,0.6026903614401817,mot,0.116303339600563,0.6273824013769627,mot,0.1739408913999796,0.5972923338413239,mot,0.1585440784692764,0.6257396712899208,mot,0.2093660607933998,0.601582482457161,mot,0.212434759363532,0.5793201103806496,mot,0.2331148646771907,0.5226261466741562,mot,0.1617161929607391,0.6110581643879414,mot,0.147594466805458,0.6336926743388176
9751,226397,mot,0.3404900189489126,0.5021494179964066,mot,0.2186499182134866,0.6247091144323349,mot,0.3467428125441074,0.4783506765961647,mot,0.3423103708773851,0.5057037770748138,mot,0.4044822119176388,0.46444733440876,mot,0.3356277905404567,0.5059578195214272,for,0.5249718781560659,0.3090456947684288,mot,0.3154156506061554,0.5479694046080112,mot,0.2781974487006664,0.5674600042402744
9752,226398,for,0.4576378483325243,0.390925757586956,mot,0.2762188576161861,0.5514340326189995,for,0.4545200821012258,0.3876451998949051,mot,0.3958007413893938,0.4572887495160103,for,0.5001655481755733,0.3639898970723152,for,0.5190428867936134,0.3431149423122406,for,0.5365942604839802,0.2956391274929046,mot,0.3810848072171211,0.4732487313449383,mot,0.3365461714565754,0.5056164339184761
9753,226399,mot,0.2272425405681133,0.5590070113539696,mot,0.1427153646945953,0.6248890236020088,mot,0.2045447546988725,0.5677319169044495,mot,0.2015279252082109,0.6090258732438087,mot,0.2722904924303293,0.5464024990797043,mot,0.2975373491644859,0.5088453367352486,for,0.3559619076550007,0.4074623435735702,mot,0.203331708908081,0.6057639494538307,mot,0.1888415068387985,0.5885782912373543
9754,226411,mot,0.3670912813395262,0.4748667627573013,mot,0.218210220336914,0.605437520891428,mot,0.3540296591818332,0.4689642935991287,mot,0.3119993153959512,0.5214881412684917,mot,0.3932152111083269,0.4610751122236252,for,0.4424858056008816,0.4049022831022739,for,0.4529063235968351,0.3794418163597584,mot,0.3019430339336395,0.5414407774806023,mot,0.279940765351057,0.5739442072808743
9755,226412,for,0.5760140381753445,0.2662402875721454,mot,0.379215681925416,0.447678230702877,for,0.5667453669011593,0.260010614991188,for,0.5365227479487658,0.2958378419280052,for,0.6154846586287022,0.2421858683228492,for,0.6447437144815922,0.1898353584110736,for,0.6565954685211182,0.1708123795688152,for,0.4913415284827351,0.3663612380623817,for,0.4351446684449911,0.4037699066102505
9756,226413,for,0.4525708276778459,0.3810701891779899,mot,0.2896659336984157,0.5372482500970364,for,0.4622983112931251,0.3736913204193115,for,0.4118342455476522,0.4439084976911545,for,0.5375485792756081,0.3246300220489502,for,0.5981167331337929,0.239288292825222,for,0.6143856979906559,0.2140069752931594,mot,0.3763036131858825,0.4507107101380825,mot,0.3595544695854187,0.4688619002699852
9757,226515,mot,0.2595760747790336,0.5263594761490822,mot,0.1588776726275682,0.6149815134704113,mot,0.246890777722001,0.4953907951712608,mot,0.2376426607370376,0.5645508989691734,mot,0.294353911653161,0.5065035820007324,mot,0.1946091502904892,0.5967284068465233,mot,0.3404550142586231,0.4306307882070541,mot,0.2169410139322281,0.5845737643539906,mot,0.205888045951724,0.5832318067550659
9758,226523,mot,0.1924685854464769,0.5672421604394913,mot,0.1319689285010099,0.6180447302758694,mot,0.1879146490246057,0.5520387291908264,mot,0.1733990106731653,0.5802890062332153,mot,0.2252026014029979,0.5612039268016815,mot,0.1967699415981769,0.6090860739350319,mot,0.2951026745140552,0.4777373149991035,mot,0.1945982072502374,0.5842534117400646,mot,0.1913391947746276,0.5810423009097576
9759,226524,for,0.4369924608618021,0.3646665960550308,mot,0.2762225866317749,0.4739316441118717,for,0.4186898246407509,0.3585293367505073,for,0.4116468355059623,0.3998100832104683,for,0.4962019249796867,0.3323353007435798,for,0.4743888955563307,0.3380760177969932,for,0.5222680196166039,0.2625296115875244,mot,0.3788110492751002,0.4319216459989548,mot,0.3427586667239666,0.4475693963468075
9760,226526,mot,0.3006403651088476,0.4608543030917644,mot,0.186165302991867,0.5077972672879696,mot,0.3025403246283531,0.445238932967186,mot,0.2735490184277296,0.4930006638169288,mot,0.3764097895473242,0.4256660342216491,mot,0.3475898746401071,0.431204229593277,for,0.4316168837249279,0.31789480894804,mot,0.2888347804546356,0.4685400053858757,mot,0.2672017961740494,0.4886815920472145
9761,226538,for,0.6337519586086273,0.2076665684580803,for,0.3848366644233465,0.418177742511034,for,0.6239453516900539,0.2081021592020988,for,0.583228861913085,0.2466128468513488,for,0.6325019877403975,0.2054176740348339,for,0.6217399444431067,0.2010929025709629,for,0.667015329003334,0.142621211707592,for,0.4995842818170786,0.3309394903481006,for,0.4426725693047046,0.3668007478117943
9762,226547,mot,0.2137097120285034,0.6349574699997902,mot,0.1808291375637054,0.6653398461639881,mot,0.2246169149875641,0.619288332760334,mot,0.2362937778234481,0.6328239068388939,mot,0.2919456157833338,0.5818741992115974,mot,0.2358364760875702,0.5983616858720779,for,0.4230264909565449,0.439506746828556,mot,0.2468392550945282,0.6079023070633411,mot,0.2303771376609802,0.6182869784533978
9763,226552,for,0.5723269432783127,0.2264496758580207,for,0.3505655825138092,0.3908306919038296,for,0.5598542392253876,0.2274698391556739,for,0.5377317275851965,0.2716522701084614,for,0.5940175671130419,0.2304040938615799,for,0.5603862777352333,0.2272566556930542,for,0.5905868075788021,0.1717565841972828,for,0.4634023308753967,0.2996783405542373,for,0.390065848827362,0.3633457235991955
9764,226561,for,0.4065749477595091,0.4165991470217705,mot,0.2657059729099273,0.5228440947830677,for,0.408966775983572,0.40166737139225,mot,0.3858293071389198,0.4285390749573707,for,0.4734871815890074,0.3609846383333206,for,0.4229658655822277,0.3843405693769455,for,0.5119161233305931,0.3009805157780647,mot,0.3557956218719482,0.4470188245177269,mot,0.3124969899654388,0.4776170924305916
9765,226579,for,0.4065749477595091,0.4165991470217705,mot,0.2657059729099273,0.5228440947830677,for,0.408966775983572,0.40166737139225,mot,0.3858293071389198,0.4285390749573707,for,0.4734871815890074,0.3609846383333206,for,0.4229658655822277,0.3843405693769455,for,0.5119161233305931,0.3009805157780647,mot,0.3557956218719482,0.4470188245177269,mot,0.3124969899654388,0.4776170924305916
9766,2265810,for,0.5723269432783127,0.2264496758580207,for,0.3505655825138092,0.3908306919038296,for,0.5598542392253876,0.2274698391556739,for,0.5377317275851965,0.2716522701084614,for,0.5940175671130419,0.2304040938615799,for,0.5603862777352333,0.2272566556930542,for,0.5905868075788021,0.1717565841972828,for,0.4634023308753967,0.2996783405542373,for,0.390065848827362,0.3633457235991955
9767,226603,for,0.3863870147615671,0.3991707228124141,mot,0.2581737302243709,0.5241115391254425,mot,0.3430886715650558,0.4165831357240677,mot,0.3644873797893524,0.4469395242631435,for,0.4153728075325489,0.3939485736191273,for,0.3558664266020059,0.3917632550001144,for,0.4740855321288109,0.287951685488224,mot,0.3260714709758758,0.4531142339110374,mot,0.3008941896259784,0.4992779232561588
9768,226612,for,0.4258608222007751,0.2726778537034988,mot,0.2677235603332519,0.4244859777390957,for,0.4443544186651706,0.2614380046725273,for,0.4445475973188877,0.3140375465154648,for,0.4840924777090549,0.2634314224123955,for,0.4324487969279289,0.2791541293263435,for,0.5172191672027111,0.1875817850232124,for,0.3714568316936493,0.3583329282701015,mot,0.3045277595520019,0.3957238011062145
9769,226621,for,0.618161715567112,0.2225754410028457,for,0.4074849933385849,0.4204738140106201,for,0.6719861663877964,0.1705833487212658,for,0.6341481767594814,0.2230835109949112,for,0.6891776584088802,0.1786940917372703,for,0.6436891406774521,0.1983537301421165,for,0.6371543854475021,0.1953891962766647,for,0.537258212454617,0.3206688463687897,for,0.4351052362471819,0.4034318700432777
9770,226630,for,0.3849043846130371,0.3927090540528297,mot,0.2276777774095535,0.5191709697246552,for,0.3806603252887726,0.3863427639007568,mot,0.3745019510388374,0.4373959377408027,for,0.4537485539913177,0.3832219168543815,for,0.4608846288174391,0.327665776014328,for,0.5293387360870838,0.2842848822474479,mot,0.3310049772262573,0.4557013064622879,mot,0.2737091481685638,0.5027459859848022
9771,226640,for,0.5614245738834143,0.2745609879493713,mot,0.3434856534004211,0.4585565589368343,for,0.561360239982605,0.2635303512215614,for,0.5262381657958031,0.3094522543251514,for,0.5797996167093515,0.2654174566268921,for,0.5867378674447536,0.229477722197771,for,0.6326556652784348,0.19804547727108,for,0.4433972239494324,0.376585628837347,for,0.3920005261898041,0.4194268696010113
9772,226650,for,0.5241619199514389,0.2737196385860443,mot,0.3311333358287811,0.4233016446232795,for,0.4965652525424957,0.2615383639931679,for,0.4833468105643987,0.2931559681892395,for,0.5512590408325195,0.2472614347934723,for,0.5110153649002314,0.2533025406301021,for,0.6039281524717808,0.1896561235189438,for,0.4342542290687561,0.355651892721653,for,0.3727958500385284,0.3951105810701847
9773,226660,mot,0.2307155057787895,0.5412382259964943,mot,0.1851288378238678,0.5771646276116371,mot,0.1998225022107362,0.5500397458672523,mot,0.1921902876347303,0.6037016585469246,mot,0.2512043006718158,0.533916600048542,mot,0.2750729136168957,0.5028389617800713,mot,0.3153649233281612,0.4279866889119148,mot,0.2383508458733558,0.5561849139630795,mot,0.2385443765670061,0.5320700630545616
9774,226661,for,0.4775866847485304,0.3105455785989761,mot,0.3124785367399454,0.4784605205059051,for,0.4755637124180794,0.3024277165532112,for,0.470881849527359,0.3084498569369316,for,0.5270961970090866,0.2762029990553856,for,0.4664515815675258,0.2953195348381996,for,0.5723348706960678,0.2025680616497993,for,0.4038026332855224,0.3965043611824512,for,0.3766534570604563,0.4167525805532932
9775,226662,for,0.6216853894293308,0.2081030048429966,for,0.3869288340210914,0.4133260883390903,for,0.5987324118614197,0.2133743949234485,for,0.5790915414690971,0.2560945115983486,for,0.6296791099011898,0.2161803729832172,for,0.6335680335760117,0.1998081058263778,for,0.6799036525189877,0.141394879668951,for,0.4961330369114876,0.3408786952495575,for,0.4394351709634065,0.3765489868819713
9776,226663,for,0.5357254277914762,0.3023816384375095,mot,0.3307437002658844,0.4628298059105873,for,0.5220577996224165,0.3099342212080955,for,0.4899398311972618,0.3536227755248546,for,0.5600407961755991,0.3046686574816704,for,0.5851962547749281,0.2478800676763057,for,0.63631571829319,0.2089431211352348,for,0.4523214101791382,0.3659945204854011,for,0.3864645957946777,0.4244814999401569
9777,226664,for,0.5800023283809423,0.242801871150732,mot,0.3746938668191433,0.4326428920030594,for,0.5599268451333046,0.243792500346899,for,0.5344412438571453,0.2816453576087951,for,0.5845421217381954,0.2421932034194469,for,0.5809328481554985,0.2209874615073204,for,0.6284286566078663,0.1711313538253307,for,0.4760283976793289,0.3540140427649021,for,0.427915820851922,0.3943391740322113
9778,226674,mot,0.2039644252508878,0.598993681371212,mot,0.1351643912494182,0.6666157655417919,mot,0.1880084909498691,0.59855867177248,mot,0.1579874139279127,0.6582740172743797,mot,0.2270338665693998,0.6091192215681076,mot,0.22254772298038,0.6103465408086777,mot,0.2768728733062744,0.5199007391929626,mot,0.203654134646058,0.6076214648783207,mot,0.1938754729926586,0.6046694107353687
9779,226682,mot,0.3228166773915291,0.4434434287250042,mot,0.1990750059485435,0.5613056905567646,mot,0.2929098699241876,0.4570752456784248,mot,0.3034920394420624,0.483369767665863,mot,0.3164802864193916,0.4655702635645866,mot,0.258831474930048,0.5108988955616951,for,0.4157475512474775,0.3191902488470077,mot,0.2531519532203674,0.5070928372442722,mot,0.2443439606577158,0.5302396528422832
9780,226683,for,0.5272340923547745,0.2586662024259567,mot,0.3218200467526912,0.4522350169718265,for,0.5151219554245472,0.2647212520241737,for,0.4929410926997661,0.3130105137825012,for,0.5727315247058868,0.2591529823839664,for,0.5785460658371449,0.2160530909895897,for,0.6539761126041412,0.1372835114598274,for,0.4002246260643005,0.3772478625178337,mot,0.338383013382554,0.4382519721984863
9781,226685,for,0.4712083991616964,0.3600173890590668,mot,0.3183095250278711,0.5017520450055599,for,0.4643316604197025,0.3543495014309883,for,0.4245565477758646,0.4163989871740341,for,0.5001348555088043,0.3652253784239292,for,0.4646187871694565,0.36056574806571,for,0.5441552810370922,0.2805818766355514,for,0.4031349122524261,0.4248966351151466,mot,0.3626832952722907,0.4696998298168182
9782,226690,mot,0.1640610955655574,0.6988638937473297,mot,0.1247430443763732,0.7048012129962444,mot,0.147072316147387,0.7188694998621941,mot,0.1812999155372381,0.705350361764431,mot,0.186228415928781,0.709207359701395,mot,0.1658209525048732,0.7062057256698608,mot,0.2696752697229385,0.5904107764363289,mot,0.1721670776605606,0.6852980330586433,mot,0.171410453505814,0.6873985938727856
9783,226712,for,0.5497041940689087,0.2084150500595569,for,0.3691339194774627,0.3666277416050434,for,0.5591740813106298,0.2107619009912014,for,0.555796392261982,0.2442615516483783,for,0.6131416670978069,0.2074966467916965,for,0.5460019707679749,0.195058923214674,for,0.632984384894371,0.1546431221067905,for,0.4757955074310303,0.2899588644504547,for,0.4156103134155273,0.3436415120959282
9784,226721,mot,0.3988846000283956,0.4410844892263412,mot,0.2224904745817184,0.5762099176645279,for,0.3787051439285278,0.4233430884778499,mot,0.3358622658997774,0.496220976114273,for,0.449128745123744,0.3981234841048717,mot,0.3881146181374788,0.426312543451786,for,0.5299237389117479,0.2768564894795418,mot,0.3070426285266876,0.5155187137424946,mot,0.275795429944992,0.5280155204236507
9785,226733,for,0.4969657659530639,0.2585624866187572,mot,0.2982943058013916,0.438629150390625,for,0.5540073625743389,0.2247165888547897,for,0.513639971613884,0.269706554710865,for,0.5889774728566408,0.2161162979900837,for,0.5529040824621916,0.2283893227577209,for,0.640310000628233,0.1536783687770366,for,0.4232977330684662,0.3465555533766746,mot,0.3481619954109192,0.4038695320487022
9786,226810,for,0.5656438656151295,0.2940345518290996,mot,0.3459116518497467,0.4937311857938766,for,0.5629569534212351,0.283649243414402,for,0.5333787351846695,0.3181238248944282,for,0.5920800045132637,0.2721957936882972,for,0.5351808369159698,0.2933767810463905,for,0.6367066241800785,0.2149396017193794,for,0.4368714094161987,0.4082017540931701,for,0.4308279193937778,0.4278337061405182
9787,226831,mot,0.3747757375240326,0.4511808156967163,mot,0.2354290261864662,0.5781897231936455,for,0.3807383179664612,0.4163718968629837,mot,0.3702247012406587,0.4701818376779556,for,0.4075530301779508,0.445025734603405,mot,0.2767161000519991,0.5410397201776505,for,0.4301135204732418,0.3862108886241913,mot,0.3112613065168261,0.528460294008255,mot,0.2846311293542385,0.5449659563601017
9788,226832,mot,0.3118162751197815,0.3792990744113922,mot,0.1668232083320617,0.442967802286148,for,0.3764345347881317,0.3126580566167831,for,0.3494859039783478,0.329230610281229,for,0.3420665562152862,0.3381662480533123,mot,0.1342872232198715,0.4674549847841263,mot,0.1355948448181152,0.4764009639620781,mot,0.2820035815238952,0.3537117540836334,mot,0.2016616463661193,0.4269176721572876
9789,226844,mot,0.1637346297502517,0.6289467662572861,mot,0.1265044948086142,0.6626978367567062,mot,0.1749083902686834,0.6061909198760986,mot,0.1579863205552101,0.6502112746238708,mot,0.2120636347681284,0.5900790765881538,mot,0.2125195264816284,0.5786866620182991,mot,0.2757356017827987,0.4976459220051765,mot,0.1740773245692253,0.6471764966845512,mot,0.1755795963108539,0.6259305104613304
9790,226852,for,0.4574702065438032,0.3311626315116882,mot,0.3073552269488573,0.4689734578132629,for,0.4442599080502987,0.3187533393502235,for,0.4471341259777546,0.3551876097917557,for,0.5112697295844555,0.3019811809062958,for,0.4231457952409982,0.3356245085597038,for,0.5146710127592087,0.2443067356944084,for,0.389385312795639,0.3914010934531688,mot,0.3413977343589067,0.443574495613575
9791,226853,for,0.6928974688053131,0.1816688552498817,mot,0.40286710485816,0.4684704504907131,for,0.6736791655421257,0.1899530701339244,for,0.5967555083334446,0.2760183587670326,for,0.6457968056201935,0.234831616282463,for,0.7129303328692913,0.1427738294005394,for,0.7138639986515045,0.1518341414630413,for,0.5674626622349024,0.3019584231078625,for,0.517094049602747,0.3455877527594566
9792,226855,for,0.6278698090463877,0.2079191207885742,mot,0.3602135051041841,0.4452216699719429,for,0.6287640705704689,0.1969208717346191,for,0.5738207474350929,0.2688747346401214,for,0.6337634474039078,0.2211273908615112,for,0.6314623951911926,0.1982834264636039,for,0.6884424313902855,0.1472176238894462,for,0.4965986302122473,0.3329146020114422,for,0.4313480742275715,0.3820399902760982
9793,226871,mot,0.1684986501932144,0.5210790932178497,mot,0.1338870823383331,0.5675478167831898,mot,0.1993847340345382,0.4786233752965927,mot,0.1920714974403381,0.520351305603981,mot,0.2216174900531768,0.4898859933018684,mot,0.1248509436845779,0.5595751106739044,mot,0.1929834932088852,0.4976247251033783,mot,0.1983775496482849,0.5227384865283966,mot,0.1431102603673935,0.5745527930557728
9794,226890,for,0.5058878008276224,0.3146561495959759,mot,0.3279046192765236,0.4575009867548942,for,0.5013960618525743,0.3021821938455105,for,0.4915724750608206,0.3338806293904781,for,0.556207962334156,0.2854447960853576,for,0.510817714035511,0.3067122995853424,for,0.5489147081971169,0.2512470334768295,for,0.4061939120292663,0.3889314197003841,mot,0.3597766123712063,0.4463528245687485
9795,226140,for,0.6999846324324608,0.1609624177217483,for,0.4258655607700348,0.4099667519330978,for,0.698617797344923,0.1486084200441837,for,0.6714300215244293,0.1910140886902809,for,0.7330726832151413,0.1491952165961265,for,0.708047017455101,0.1413575708866119,for,0.761023286730051,0.1038798093795776,for,0.5713529586791992,0.2920667566359043,for,0.5083866715431213,0.3335877954959869
9796,226154,for,0.4510383754968643,0.3820909187197685,mot,0.2730076760053634,0.5420532189309597,for,0.4425932690501213,0.3801451995968818,for,0.4393623080104589,0.407705195248127,for,0.4935606066137552,0.3636345788836479,for,0.5217572450637817,0.3213094547390938,for,0.542242519557476,0.2759951129555702,mot,0.3646121677011251,0.468853484839201,mot,0.3203575666993856,0.5072784163057804
9797,226162,for,0.4059057794511318,0.4376325868070125,mot,0.2325258255004882,0.5936190821230412,for,0.3919734992086887,0.4319550916552543,mot,0.3531159311532974,0.4829121865332126,for,0.4096454586833715,0.4515398070216179,mot,0.3390624914318323,0.4858252182602882,for,0.4461537487804889,0.3842167183756828,mot,0.3270580470561981,0.5140702910721302,mot,0.282316604629159,0.5700099058449268
9798,226181,for,0.4376331269741058,0.359071597456932,mot,0.2650172710418701,0.529572319239378,for,0.4257956147193908,0.3520886301994324,for,0.4167363941669464,0.3737366124987602,for,0.5340833589434624,0.2932822629809379,for,0.4849170446395874,0.2800851985812187,for,0.56073565967381,0.2379000559449196,mot,0.3709312081336975,0.4344402402639389,mot,0.3418055176734924,0.4600228890776634
9799,226183,for,0.8250432312488556,0.074439538642764,for,0.5826054159551859,0.2908018566668033,for,0.8154075406491756,0.071687027812004,for,0.7786390744149685,0.1058360449969768,for,0.8384975828230381,0.06911651045084,for,0.8214870467782021,0.0505717545747756,for,0.8555229641497135,0.0274653835222125,for,0.7167868427932262,0.1741843931376934,for,0.6552838236093521,0.2205489836633205
9800,226201,mot,0.2919469606131315,0.495952308177948,mot,0.171022891998291,0.5756685137748718,mot,0.2692092061042785,0.4799447357654571,mot,0.2802577540278435,0.5289861708879471,mot,0.3342602755874395,0.4820068180561065,mot,0.2650341652333736,0.5305175483226776,for,0.3706884123384952,0.4128455966711044,mot,0.247834250330925,0.5348863825201988,mot,0.207302987575531,0.5559270083904266
9801,226202,mot,0.3515452146530151,0.4242982752621174,mot,0.2078182846307754,0.5510360449552536,mot,0.343928188085556,0.4225707873702049,mot,0.3487021327018738,0.4572645351290703,for,0.4155700448900461,0.4066583961248398,mot,0.3234535455703735,0.436484046280384,for,0.4623121786862612,0.3465278148651123,mot,0.2972086369991302,0.4908389374613762,mot,0.246790200471878,0.5392443500459194
