,id,NorskGPT_left_vote,NorskGPT_left_for_prob,NorskGPT_left_against_prob,NorskGPT_right_vote,NorskGPT_right_for_prob,NorskGPT_right_against_prob,NorskGPT_center_vote,NorskGPT_center_for_prob,NorskGPT_center_against_prob
8480,212948,for,0.3472194224596023,0.2899415642023086,mot,0.2376716062426567,0.3849677890539169,for,0.3487347066402435,0.3091217279434204
8481,212949,for,0.4540958255529403,0.2323537021875381,for,0.3259008601307869,0.3510870635509491,for,0.4555137902498245,0.2482187747955322
8482,212951,for,0.3518679514527321,0.2648024335503578,mot,0.2734270170331001,0.3325789719820022,for,0.4296381399035454,0.2504213005304336
8483,212992,for,0.3717529475688934,0.3064440786838531,for,0.3291162699460983,0.342008501291275,for,0.3977571427822113,0.3035875260829925
8484,212993,for,0.41041399538517,0.2573729902505874,for,0.2886732593178749,0.3484111428260803,for,0.3971183001995086,0.2800086438655853
8485,212994,for,0.2893617078661918,0.3612944930791855,mot,0.200506716966629,0.4186956137418747,mot,0.2787389829754829,0.4004349112510681
8486,213001,for,0.3620635010302067,0.280087262392044,for,0.2743234038352966,0.3288759291172027,for,0.3433700278401375,0.3270148187875747
8487,2130230,for,0.3368224501609802,0.1117483675479888,mot,0.2814882844686508,0.2982944846153259,for,0.3442814499139786,0.1385022103786468
8488,2130327,for,0.4812659621238708,0.1551647819578647,for,0.3256380259990692,0.3197597041726112,for,0.4790268242359161,0.1657960340380668
8489,2130328,for,0.4437645524740219,0.1853963211178779,for,0.3172887563705444,0.2997397556900978,for,0.4436364099383354,0.1938080936670303
8490,2130429,for,0.4039843678474426,0.0900760740041732,for,0.3256849944591522,0.252591036260128,for,0.4007238894701004,0.1046693250536918
8491,2130525,for,0.461575299501419,0.1642498672008514,for,0.3550202548503876,0.3129959553480148,for,0.4654386788606643,0.1727872937917709
8492,2130526,for,0.3868609294295311,0.2732533663511276,mot,0.2527794986963272,0.3967372626066208,for,0.3681217208504677,0.3000594526529312
8493,2130620,for,0.2897144928574562,0.2302496954798698,mot,0.2214310020208358,0.3275262266397476,for,0.2902666255831718,0.2573727518320083
8494,2130621,for,0.2796765603125095,0.3808964788913727,mot,0.1961911991238594,0.4170936495065689,mot,0.2584845051169395,0.4079578220844269
8495,2130622,for,0.4732828438282013,0.1493150629103183,for,0.3455188572406769,0.276674747467041,for,0.4694301337003708,0.1794506758451461
8496,2130623,for,0.3467596247792244,0.2448791339993477,mot,0.2833913788199425,0.3146951869130134,for,0.3441246226429939,0.2476998120546341
8497,2130624,for,0.4395567923784256,0.2830530256032944,mot,0.3092345371842384,0.3795788139104843,for,0.4574597105383873,0.3187416493892669
8498,2130719,ke,0.2707409784197807,0.0936904326081276,ke,0.215002954006195,0.2556205242872238,ke,0.2538396939635277,0.1748023778200149
8499,2130815,for,0.3954485580325126,0.251691110432148,mot,0.2776327505707741,0.3811900019645691,for,0.3697643280029297,0.3105560541152954
8500,2130816,for,0.3575176447629928,0.2630424126982689,mot,0.2522303089499473,0.3347619473934173,for,0.3634049370884895,0.2880913093686104
8501,2130817,for,0.4191671460866928,0.2430063188076019,mot,0.2737440913915634,0.3095097094774246,for,0.4255270957946777,0.2525966465473175
8502,2130918,for,0.4605946913361549,0.1918361485004425,for,0.3585464507341385,0.2808085829019546,for,0.4572758376598358,0.2028078585863113
8503,2131014,for,0.3556651175022125,0.2381263896822929,mot,0.2530373632907867,0.3735288381576538,for,0.3462297320365906,0.2795427590608597
8504,2131110,for,0.3020104691386223,0.3695901185274124,mot,0.2573712095618248,0.361965149641037,for,0.2978096976876259,0.3815839886665344
8505,2131111,for,0.3346746042370796,0.314111515879631,mot,0.321156844496727,0.3166755139827728,for,0.3754351884126663,0.287952147424221
8506,2131112,for,0.4734481573104858,0.1630020141601562,mot,0.3065550178289413,0.3301275596022606,for,0.449793130159378,0.2143914848566055
8507,2131113,for,0.3882191255688667,0.2061620354652404,for,0.306089386343956,0.2526769787073135,for,0.3934421613812446,0.2090306580066681
8508,213126,for,0.4916056841611862,0.1221940852701664,for,0.3825490921735763,0.207988329231739,for,0.5026222914457321,0.1280428320169448
8509,213134,for,0.5000233948230743,0.0,for,0.2825881168246269,0.2920859903097152,for,0.501647487282753,0.0693895891308784
8510,213145,for,0.3146509602665901,0.2486313506960868,mot,0.229501686990261,0.3239452093839645,for,0.3062958940863609,0.2990124672651291
8511,213157,for,0.3745739161968231,0.2532501518726349,for,0.3241250142455101,0.296205922961235,for,0.385027065873146,0.2828674912452698
8512,213168,for,0.3916132226586342,0.2120103165507316,mot,0.2712271511554718,0.3178330212831497,for,0.3710991963744163,0.2627343386411667
8513,213179,ke,0.1333544701337814,0.2171023786067962,ke,0.1018489003181457,0.2519415095448494,ke,0.2066859751939773,0.2346759065985679
8514,213183,for,0.4286832213401794,0.1858552619814872,for,0.3138855621218681,0.2732089459896087,for,0.4343894720077514,0.2003594115376472
8515,213192,for,0.4833486378192901,0.16676876693964,mot,0.3759980052709579,0.2854520976543426,for,0.4868268519639969,0.1830673404037952
8516,213201,for,0.3939987123012543,0.2213495075702667,for,0.3253433406352997,0.3140323609113693,for,0.4093384370207786,0.2170011401176452
8517,213210,for,0.4714739546179771,0.0624363161623477,for,0.3249751776456833,0.244413711130619,for,0.4591658562421798,0.0762177258729934
8518,213220,for,0.3438250124454498,0.2951855212450027,mot,0.2414756268262863,0.3630551248788833,for,0.3396119773387909,0.3170800358057022
8520,213231,for,0.3974565342068672,0.27725161612033844,for,0.2871082201600075,0.32874278724193573,for,0.3844832628965378,0.30946914851665497
8521,213232,for,0.36217234283685684,0.2721162289381027,blank,0.2496902123093605,0.33746637403964996,for,0.34749623388051987,0.3033469170331955
8522,213233,for,0.4155411869287491,0.18853417038917542,for,0.3209204748272896,0.2637523487210274,for,0.4374377876520157,0.1990322768688202
8523,213234,for,0.2704819142818451,0.32018448412418365,for,0.18644015491008759,0.3044196516275406,for,0.3260796591639519,0.31414636969566345
8519,213235,for,0.3965844288468361,0.2780092358589172,for,0.287222109735012,0.3288732022047043,for,0.3824736997485161,0.3107790946960449
8524,213240,for,0.3046906962990761,0.3601921796798706,mot,0.2446457967162132,0.3911869823932647,for,0.2995474934577942,0.3797619342803955
8525,213301,for,0.2912821248173713,0.3240177780389786,mot,0.2445696517825126,0.346587985754013,for,0.2841885611414909,0.339563250541687
8526,213312,for,0.343096125870943,0.3230986893177032,mot,0.2383191101253032,0.3690973222255707,for,0.3064923696219921,0.3698356598615646
8527,213323,for,0.3546597734093666,0.2660714611411094,mot,0.2654984965920448,0.3583899736404419,for,0.3471065685153007,0.3141409382224083
8528,213340,for,0.4244027808308601,0.1923882141709327,mot,0.3060825541615486,0.3265666291117668,for,0.414922297000885,0.2162977084517479
8529,213341,for,0.4173054844141006,0.0800817385315895,blank,0.3092337250709533,0.2118902876973152,for,0.4315047115087509,0.0917632356286048
8530,213342,for,0.4255797564983368,0.0629486516118049,for,0.3323166817426681,0.2091598659753799,for,0.4299629777669906,0.0669314563274383
8531,213350,for,0.439860925078392,0.2083421200513839,for,0.3257955983281135,0.3024688586592674,for,0.497781727463007,0.220904916524887
8532,213360,for,0.441934734582901,0.1813156679272651,mot,0.306079551577568,0.3166767433285713,for,0.4182849898934364,0.2002100795507431
8533,213372,for,0.4778672084212303,0.1534549109637737,for,0.3538766130805015,0.2691899016499519,for,0.477211594581604,0.098452053964138
8534,213373,for,0.4594900235533714,0.0708192288875579,for,0.3763095140457153,0.1295306533575058,for,0.4554653912782669,0.0779606103897094
8535,213374,for,0.4872758388519287,0.0933688580989837,for,0.3580792844295501,0.2726998031139374,for,0.4913794100284576,0.1021302565932273
8536,213381,for,0.4375890344381332,0.0775112956762313,for,0.3305821120738983,0.2235053479671478,for,0.4547894448041916,0.0733343735337257
8537,213390,for,0.4634857326745987,0.1405787691473961,for,0.3451152145862579,0.2701035067439079,for,0.4523846209049225,0.1673997864127159
8538,213410,for,0.3549429401755333,0.213111475110054,for,0.263805978000164,0.2932565212249756,for,0.3597717881202698,0.2371659204363823
8539,213428,for,0.2752912193536758,0.3501180112361908,blank,0.2122267931699752,0.3484564125537872,for,0.2726636454463005,0.3697601556777954
8540,213435,for,0.4115238785743713,0.2813658341765404,mot,0.2483835220336914,0.3455068320035934,for,0.4082468822598457,0.3172245472669601
8541,213442,for,0.3058257102966308,0.2473180964589119,for,0.2034976184368133,0.3531955629587173,for,0.2864010632038116,0.2667761445045471
8542,213443,for,0.2335948050022125,0.2474624514579773,mot,0.2219740450382232,0.3002777546644211,for,0.2302851229906082,0.2668381184339523
8543,213444,mot,0.207916609942913,0.5412438660860062,mot,0.1580894142389297,0.5438694655895233,mot,0.1942751482129097,0.5572572648525238
8544,213446,mot,0.2701488323509693,0.3736109435558319,mot,0.2309527769684791,0.3505346029996872,for,0.2987816780805588,0.3688011616468429
8545,213447,for,0.4155507609248161,0.2372820228338241,for,0.3147523701190948,0.3146723657846451,for,0.4161024317145347,0.2549223974347114
8546,213451,for,0.3018483072519302,0.3054750710725784,blank,0.2177050486207008,0.3248293548822403,for,0.2902648523449898,0.3362281620502472
8547,213697,for,0.3162633031606674,0.2221822887659073,mot,0.2114985808730125,0.3184118568897247,for,0.2846643477678299,0.2926368117332458
8548,213698,for,0.3549547269940376,0.3125561475753784,for,0.2983407005667686,0.3642464727163315,for,0.3567198514938354,0.3384171724319458
8549,213706,for,0.3914053067564964,0.2364164814352989,mot,0.2837554663419723,0.3706094920635223,for,0.3958204239606857,0.2430836856365203
8550,213715,for,0.4018645361065864,0.2287394031882286,for,0.3014478012919426,0.3199049085378647,for,0.4151653721928596,0.2457451224327087
8551,213723,for,0.3531317040324211,0.2592877149581909,mot,0.2389711067080497,0.3392100185155868,for,0.3370267376303673,0.312889501452446
8552,213724,for,0.3273603692650795,0.3725557774305343,mot,0.2359072417020797,0.4316610395908355,for,0.3136400878429413,0.4069046378135681
8553,213732,for,0.3230077400803566,0.2044163271784782,mot,0.2352740690112114,0.3029556348919868,for,0.3173000961542129,0.1388448923826217
8554,213741,for,0.4185219258069992,0.2668618112802505,mot,0.2715803682804107,0.3950660973787308,for,0.4039195328950882,0.2879430204629898
8555,2141629,for,0.3919507265090942,0.2858471423387527,for,0.3088351041078567,0.3494715541601181,for,0.3960661590099334,0.3089006394147873
8556,2141728,for,0.359368085861206,0.2783690094947815,mot,0.2400968596339225,0.3366080522537231,for,0.3393405005335808,0.3128716200590133
8557,2141827,for,0.2770471647381782,0.3316168934106827,mot,0.236825406551361,0.3161108493804931,for,0.2990888655185699,0.3130867630243301
8558,2141922,mot,0.2675347477197647,0.4380770921707153,mot,0.2330459207296371,0.4320207685232162,mot,0.2681180462241173,0.4524344354867935
8559,2141923,for,0.18353818356990814,0.2814472019672394,mot,0.1857893168926239,0.3370872437953949,for,0.24452093243598938,0.323029100894928
8560,2141924,for,0.3014011532068252,0.3453705757856369,for,0.2733376920223236,0.3279682993888855,for,0.298971313983202,0.360790267586708
8561,2141925,for,0.2951342239975929,0.3851410001516342,mot,0.2326917424798011,0.4287539422512054,mot,0.2935191094875335,0.4229033887386322
8562,2141926,for,0.3389329612255096,0.2992585748434067,blank,0.2383307293057441,0.3448341637849808,for,0.3146116286516189,0.3369104415178299
8563,2142021,for,0.2935474216938019,0.2568663656711578,mot,0.2809610962867737,0.3611526936292648,for,0.3852518647909164,0.2655893713235855
8564,2142118,for,0.4232672601938247,0.0,for,0.3074865713715553,0.2534510865807533,for,0.4211756289005279,0.0753810554742813
8565,2142119,for,0.4333233088254928,0.1996898204088211,for,0.3447048813104629,0.2767136245965957,for,0.444295585155487,0.1944805458188057
8566,2142120,for,0.4282853007316589,0.246192030608654,for,0.4093518666923046,0.3450011909008026,for,0.4739268571138382,0.2247968465089798
8567,2142216,for,0.4008578956127167,0.3163949996232986,mot,0.2604520991444587,0.4156650453805923,for,0.3777593374252319,0.3661168217658996
8568,2142314,for,0.4286617711186409,0.2547058463096618,for,0.3555879667401314,0.3360650092363357,for,0.458368569612503,0.2539773732423782
8569,2142315,for,0.3700052797794342,0.2557743340730667,mot,0.264801062643528,0.3464922904968261,for,0.3602133616805076,0.299328088760376
8570,2142412,for,0.3661031574010849,0.2889348864555359,mot,0.2215554118156433,0.3862201124429703,for,0.3267031237483024,0.3495670855045318
8571,2142513,for,0.4258207455277443,0.0916862562298774,mot,0.2951327785849571,0.3016120344400406,for,0.4135528355836868,0.1831408068537712
8572,214269,for,0.4017776474356651,0.1927061378955841,mot,0.2970459014177322,0.3267045766115188,for,0.3976867645978927,0.2135840952396392
8573,2142610,for,0.4912959188222885,0.1591722071170807,for,0.3549940064549446,0.2663208991289139,for,0.5454540327191353,0.1597058624029159
8574,2142711,for,0.5098657123744488,0.2213887870311737,mot,0.3833306729793548,0.3819909542798996,for,0.5104587562382221,0.2456390038132667
8575,214288,for,0.2487711161375045,0.2879095748066902,mot,0.1569404006004333,0.3091654181480407,for,0.2881383337080478,0.3153003752231598
8576,214297,for,0.4106976389884949,0.1935286670923233,for,0.3495130389928818,0.2674533426761627,for,0.4120902419090271,0.2022844925522804
8577,214306,for,0.3665112555027008,0.0746714770793914,blank,0.2918076813220978,0.1902412958443164,for,0.386063814163208,0.0775575041770935
8578,214315,for,0.3044068068265915,0.4127700924873352,mot,0.2577878981828689,0.400994062423706,for,0.3087189719080925,0.4200945645570755
8579,2143217,for,0.3796183094382286,0.3384232521057129,mot,0.2677922248840332,0.4146435260772705,for,0.3517308458685875,0.3773606866598129
8580,214334,for,0.3597012981772423,0.1761055067181587,blank,0.2577745094895363,0.2368025183677673,for,0.3676905110478401,0.1855828166007995
8581,214341,for,0.3693425059318542,0.1528350114822387,for,0.2989648431539535,0.1990376412868499,for,0.3753930181264877,0.094803050160408
8582,214342,for,0.3464260026812553,0.2915434390306473,for,0.3222776278853416,0.2790002375841141,for,0.3822843134403229,0.2714932113885879
8583,214343,for,0.470572367310524,0.0912115201354026,for,0.3551648706197738,0.2344988510012626,for,0.4706926047801971,0.095404140651226
8584,214360,for,0.3950442969799042,0.2215413898229599,for,0.3795244693756103,0.2103281989693641,for,0.4319964349269867,0.1784192025661468
8585,214361,for,0.4766586571931839,0.1774433851242065,for,0.418477326631546,0.2299163192510604,for,0.4857824817299843,0.1657431349158287
8586,214370,for,0.3131078332662582,0.3003119677305221,mot,0.2815869599580765,0.312280960381031,for,0.3387068435549736,0.2741401940584183
8587,2137759,for,0.2897037416696548,0.3741020858287811,mot,0.235397607088089,0.3884523063898086,for,0.2950997650623321,0.3857185989618301
8588,2137860,for,0.3695831596851349,0.2298262789845466,mot,0.2708403393626213,0.2977960258722305,for,0.3809584230184555,0.2523880526423454
8589,2137864,for,0.451787456870079,0.2068546786904335,for,0.2788406610488891,0.3533007800579071,for,0.4466026499867439,0.2575690597295761
8590,2137961,for,0.3441652581095695,0.301814392209053,mot,0.2785543352365494,0.3458879590034485,for,0.3384379744529724,0.3399749994277954
8591,2138062,for,0.3189627602696419,0.3058885931968689,for,0.3033066689968109,0.2995776459574699,for,0.361987255513668,0.2894981354475021
8592,2138163,for,0.3615339025855064,0.2021228745579719,for,0.2908394485712051,0.2467914745211601,for,0.3660400360822677,0.2127344310283661
8593,2138265,for,0.3735396564006805,0.275560587644577,for,0.2872027158737182,0.3498482406139374,for,0.3680645227432251,0.2876622080802917
8594,2138366,for,0.3781207799911499,0.0824055969715118,mot,0.2595979124307632,0.2613704204559326,for,0.3748597353696823,0.100949190557003
8595,2138454,for,0.4304578937590122,0.1807962730526924,mot,0.2381699159741401,0.3174391090869903,for,0.4182158187031746,0.227858081459999
8596,2138456,for,0.2841833606362343,0.31034916639328,mot,0.2020938619971275,0.3830593675374985,for,0.2789842113852501,0.356316015124321
8597,2138647,for,0.3921382948756218,0.1832909882068634,for,0.3042103946208954,0.2251195833086967,for,0.3900608345866203,0.2054256498813629
8598,2138649,for,0.3793612271547317,0.3172381967306137,mot,0.293977215886116,0.3637296259403229,for,0.3842602372169494,0.3098895251750946
8600,2138745,for,0.3965554758906364,0.2187540233135223,for,0.3266171738505363,0.2689710110425949,for,0.4084590151906013,0.2212746441364288
8601,2138846,for,0.4634577184915542,0.1784312278032302,for,0.3792914971709251,0.2694277986884117,for,0.4895458370447159,0.1580590456724167
8602,2138948,for,0.357325941324234,0.3329694718122482,mot,0.260573036968708,0.3939008861780166,for,0.3511746078729629,0.3719131350517273
8603,2139050,for,0.3079946711659431,0.3361485749483108,mot,0.2448695451021194,0.388255313038826,mot,0.3077719211578369,0.3548069894313812
8604,2139151,for,0.4430863633751869,0.2420218139886856,for,0.3216431066393852,0.3092235773801803,for,0.4250671565532684,0.2650128155946731
8605,2139252,for,0.436990350484848,0.2622379586100578,for,0.3049962893128395,0.3353959918022156,for,0.4221439659595489,0.2793556749820709
8606,2139333,for,0.4460097402334213,0.1719038337469101,for,0.3595186918973923,0.2504680752754211,for,0.5059959031641483,0.1890546306967735
8607,2139339,mot,0.2708766162395477,0.3956972658634186,mot,0.2153097093105316,0.4207985252141952,mot,0.2540323212742805,0.4173335283994674
8608,2139429,for,0.38809435069561,0.3237081319093704,for,0.3085616379976272,0.3819792866706848,for,0.4377697892487049,0.3240460157394409
8609,2139430,for,0.4634474962949753,0.2162733078002929,for,0.3288197219371795,0.3294494226574898,for,0.443030372262001,0.2465156242251396
8610,2139431,for,0.30670166015625,0.3345522284507751,mot,0.2649583518505096,0.3814618438482284,for,0.3051328212022781,0.3475892841815948
8611,2139435,for,0.4652722179889679,0.0598028376698493,for,0.3914432376623153,0.1189966201782226,for,0.4592764973640442,0.0629959478974342
8612,2139442,for,0.4625555798411369,0.172775387763977,mot,0.3180489614605903,0.3232828974723816,for,0.4367100894451141,0.2215286418795585
8613,2139532,for,0.2956108897924423,0.3387715071439743,mot,0.2437320426106453,0.3693101853132248,for,0.2997483313083648,0.3492265045642853
8614,2139536,for,0.3548034504055977,0.2455526515841484,for,0.2964775264263153,0.2656845673918724,for,0.3588225916028023,0.2578336074948311
8615,2139537,for,0.4449378550052643,0.1956908851861953,for,0.290678896009922,0.3309779465198517,for,0.3921377509832382,0.2601616308093071
8616,2139538,for,0.3263372927904129,0.2135503515601158,mot,0.2643893510103225,0.3019039109349251,for,0.3360185697674751,0.2350569739937782
8617,2139540,for,0.3276708275079727,0.3344572931528091,mot,0.2375036403536796,0.3671451061964035,for,0.3093049377202987,0.3699833303689956
8618,2139641,for,0.3727337718009949,0.2814002335071563,mot,0.2093558013439178,0.4213916063308716,for,0.3057765886187553,0.3794614821672439
8619,2139768,for,0.3810696899890899,0.0949215292930603,for,0.3387427181005478,0.2151514515280723,for,0.3994176983833313,0.0927183032035827
8620,213995,for,0.4083450511097908,0.3255422413349151,mot,0.3161240667104721,0.369169607758522,for,0.4644313678145408,0.3290981352329254
8621,2139910,for,0.3242628946900368,0.2789813429117203,mot,0.2479416728019714,0.3326576501131058,for,0.3153385147452354,0.3120505213737488
8622,2139921,for,0.3456257507205009,0.249764047563076,mot,0.24452705681324,0.3780536949634552,for,0.3548736646771431,0.2829892039299011
8623,2140011,for,0.3255037739872932,0.2428931519389152,mot,0.2740329578518867,0.298191949725151,for,0.3276590555906296,0.2730626612901687
8624,2140013,for,0.4141307547688484,0.2913480550050735,for,0.3264162912964821,0.3391115367412567,for,0.3964952155947685,0.3182073682546615
8625,2140117,for,0.3766636401414871,0.1884938403964042,for,0.3189549148082733,0.2081560045480728,for,0.3882646337151527,0.1885561794042587
8626,2140118,for,0.3551483154296875,0.3759803175926208,mot,0.3082268983125686,0.3992394953966141,for,0.3602603450417518,0.3899397850036621
8627,2140120,mot,0.2782813534140587,0.3719362914562225,mot,0.2139942348003387,0.4399381875991821,mot,0.2705481871962547,0.4263944625854492
8628,2140216,for,0.3431337922811508,0.3338098376989364,mot,0.2479390874505043,0.3974522352218628,for,0.3291836678981781,0.3615259379148483
8629,2140319,for,0.3313569650053978,0.3826418370008468,mot,0.2577233016490936,0.4357020109891891,for,0.3821181245148182,0.4015613198280334
8630,2140412,for,0.4186152443289757,0.1882496327161789,for,0.3856920152902603,0.2067121118307113,for,0.4438020586967468,0.106004774570465
8631,214059,for,0.318784836679697,0.3576661497354507,for,0.2693028002977371,0.3662557750940323,for,0.3213635757565498,0.3696123659610748
8632,214080,for,0.4831902235746383,0.0670391917228698,for,0.383212998509407,0.2061835750937461,for,0.4835169017314911,0.0800754129886627
8633,214081,for,0.4602264426648617,0.2471449375152588,for,0.4716035574674606,0.2354287877678871,for,0.489692211151123,0.2446609362959861
8634,214090,for,0.2124541103839874,0.2107558026909828,mot,0.1338616609573364,0.269076220691204,for,0.2894078195095062,0.2094984352588653
8635,214110,for,0.3148890137672424,0.2510653510689735,mot,0.2034192979335785,0.3644204139709472,for,0.303675040602684,0.284779854118824
8636,214111,for,0.4111984372138977,0.2234841510653495,mot,0.2788509279489517,0.3520671129226684,for,0.3924186453223228,0.2658254355192184
8637,214120,for,0.3871277198195457,0.2189251184463501,for,0.2773785069584846,0.3335024267435074,for,0.3767281919717788,0.2513412758708
8638,214130,for,0.3541334867477417,0.2423298209905624,for,0.304575428366661,0.2834582179784775,for,0.4353339523077011,0.2342944741249084
8639,214131,for,0.4212725833058357,0.3329065293073654,mot,0.2975133806467056,0.3969075828790664,for,0.412806935608387,0.3566667884588241
8640,214132,for,0.4694134369492531,0.1550032086670398,for,0.3310199081897735,0.2779040262103081,for,0.443607784807682,0.182194247841835
8641,214140,for,0.3786632940173149,0.2901927307248115,mot,0.290028728544712,0.3920172899961471,for,0.3699166625738144,0.3104911893606186
8642,214611,for,0.264520063996315,0.3015102297067642,blank,0.194351814687252,0.32138691842556,for,0.25800471752882,0.3229050934314728
8643,214622,for,0.4150397926568985,0.2294218391180038,for,0.3083477690815925,0.348765417933464,for,0.4030598104000091,0.269555039703846
8644,214633,for,0.2892016842961311,0.3470938205718994,blank,0.2248747870326042,0.3526384383440017,for,0.2830735817551613,0.3651026785373688
8645,214635,for,0.4880910515785217,0.2212760895490646,mot,0.2803345844149589,0.4420815706253052,for,0.4294584989547729,0.2914458811283111
8646,214636,for,0.4480265080928802,0.2412219122052192,for,0.3130362778902054,0.3642514646053314,for,0.4082532823085785,0.2670639380812645
8647,214644,for,0.4207461401820183,0.0758807584643364,for,0.3105986937880516,0.2206379920244217,for,0.4387222230434418,0.0856519639492034
8648,214657,for,0.4444520995020866,0.2506833374500274,mot,0.3224088326096535,0.3579211384057998,for,0.4431461244821548,0.2647786810994148
8649,214658,for,0.4134804233908653,0.2090126499533653,mot,0.2166858837008476,0.3930764347314834,for,0.363462321460247,0.301083892583847
8650,214659,for,0.5363376997411251,0.2645402252674103,mot,0.3676082789897918,0.4480668306350708,for,0.4936405532062053,0.3214376270771026
8651,2146510,for,0.4028632566332817,0.2519421726465225,for,0.2965017706155777,0.3144653588533401,for,0.4066722989082336,0.2534628510475158
8652,2146611,for,0.3745964989066124,0.2610826268792152,mot,0.2585119381546974,0.3550110906362533,for,0.3558496683835983,0.3042530789971351
8653,2146615,for,0.403668113052845,0.2413037866353988,mot,0.2888997346162796,0.3561718016862869,for,0.3854961842298507,0.2855498865246773
8654,2146618,for,0.3178334236145019,0.3666288554668426,mot,0.2355734780430793,0.4299888014793396,for,0.3044305965304374,0.4167569875717163
8655,2146712,for,0.3097370862960815,0.0,ke,0.1966786235570907,0.2627510279417038,ke,0.2659020647406578,0.0758992061018943
8656,2146716,for,0.4242735952138901,0.1892013549804687,mot,0.2555775344371795,0.3771336376667022,for,0.4082771241664886,0.2280268371105194
8657,2146813,for,0.4101272672414779,0.0747824683785438,for,0.3400651961565017,0.1334023922681808,for,0.4017279297113418,0.0730536729097366
8658,2146914,for,0.4004486352205276,0.2828543409705162,mot,0.2800464853644371,0.3826039880514145,for,0.3758381232619285,0.3162924721837044
8659,2147017,for,0.3794597089290619,0.2344429790973663,for,0.3003327697515487,0.3235678970813751,for,0.3827426508069038,0.2550149708986282
8660,2147119,for,0.5386269763112068,0.1632996350526809,for,0.4027796760201454,0.2667462006211281,for,0.5955233313143253,0.165974885225296
8661,2147220,for,0.4378344342112541,0.0936068966984748,for,0.3780111372470855,0.1918081641197204,for,0.4503611773252487,0.1042495667934417
8662,2147321,for,0.3441836461424827,0.2673947885632515,mot,0.2222411260008812,0.4091566652059555,for,0.3284548372030258,0.3049144297838211
8663,2147422,for,0.408575989305973,0.2119815722107887,for,0.346343457698822,0.2258594259619712,for,0.4140513315796852,0.2055246457457542
8664,2147523,for,0.4543182477355003,0.1656538844108581,mot,0.2838452979922294,0.3326811045408249,for,0.4166249558329582,0.2239367291331291
8665,2147624,for,0.3210081234574318,0.320991963148117,mot,0.2115662693977356,0.3996364027261734,for,0.2971347942948341,0.3734146058559418
8666,2147725,for,0.346908688545227,0.4033533036708832,mot,0.2661996111273765,0.4346843659877777,for,0.3301069512963295,0.4293841570615768
8667,2147826,for,0.5683012455701828,0.0,for,0.4270989298820495,0.1100528314709663,for,0.541156530380249,0.0
8668,2147927,for,0.3366733193397522,0.3709283918142319,mot,0.2363468781113624,0.4696827977895736,mot,0.2995791733264923,0.4263188689947128
8669,214862,for,0.3604503646492958,0.1760202273726463,blank,0.2442597448825836,0.2705039829015732,for,0.3556002676486969,0.2154781520366668
8670,214863,for,0.3603943437337875,0.2091856822371482,for,0.2916344627737999,0.2584428042173385,for,0.3685057759284973,0.2225066274404525
8671,214881,for,0.4859613627195358,0.0940611809492111,mot,0.2934281527996063,0.4080779552459717,for,0.4711662083864212,0.2032792940735817
8672,214894,for,0.4090843424201011,0.2503717020153999,mot,0.2818608805537224,0.3699868842959404,for,0.3800486475229263,0.2868757545948028
8673,214895,for,0.4133345782756805,0.2460430487990379,for,0.351267009973526,0.2985784485936165,for,0.4215919077396393,0.2403196766972541
8674,214896,for,0.3971285820007324,0.24610236287117,mot,0.2793349400162697,0.404697984457016,for,0.368672527372837,0.3025062382221222
8675,214897,for,0.3658807054162025,0.2653706073760986,for,0.2772502079606056,0.3414458036422729,for,0.3702812269330024,0.2934808731079101
8676,214898,for,0.3878950029611587,0.268395684659481,mot,0.2767134234309196,0.3420815616846084,for,0.3605802729725837,0.313434287905693
8677,214899,for,0.3747084066271782,0.2655038088560104,mot,0.2763145938515663,0.3349250853061676,for,0.3589732199907303,0.3076834082603454
8678,2148910,for,0.421572558581829,0.2406785637140274,for,0.3134562075138092,0.3224675357341766,for,0.4139013737440109,0.2703907340764999
8679,214903,for,0.4652947783470154,0.081093318760395,for,0.3517349511384964,0.2507046684622764,for,0.4670958220958709,0.0963275507092475
8680,214911,for,0.3991077691316604,0.102119505405426,for,0.3449506312608719,0.2317186295986175,for,0.3924307823181152,0.1102091446518898
8681,214922,for,0.4523852616548538,0.2114075347781181,for,0.3247217088937759,0.3074403330683708,for,0.4457054287195205,0.219539500772953
8682,214940,for,0.4234849587082863,0.2777470201253891,for,0.3677983954548836,0.3094253093004226,for,0.4327418729662895,0.2849737256765365
8683,214970,for,0.4808791354298591,0.2301483675837516,for,0.3908485546708107,0.3110450878739357,for,0.4862711206078529,0.2258179783821106
8684,214980,for,0.4442347958683967,0.2075330466032028,for,0.314510777592659,0.3087406381964683,for,0.4241022616624832,0.2305342480540275
8685,215065,for,0.2846437245607376,0.2352622300386428,mot,0.2174640446901321,0.286621630191803,for,0.2921048626303673,0.2688780501484871
8686,215074,for,0.5543945282697678,0.2103108912706375,mot,0.364458754658699,0.3611588776111603,for,0.519251748919487,0.2375523597002029
8687,215082,for,0.3759174570441246,0.2614107504487037,mot,0.2714999243617058,0.3378863930702209,for,0.3583244830369949,0.3131221979856491
8688,215083,for,0.241317868232727,0.2430474832653999,blank,0.1467951387166977,0.2735070139169693,for,0.3192591592669487,0.2659713625907898
