,id,Mistral-instruct_A_vote,Mistral-instruct_A_for_prob,Mistral-instruct_A_against_prob,Mistral-instruct_H_vote,Mistral-instruct_H_for_prob,Mistral-instruct_H_against_prob,Mistral-instruct_Sp_vote,Mistral-instruct_Sp_for_prob,Mistral-instruct_Sp_against_prob,Mistral-instruct_FrP_vote,Mistral-instruct_FrP_for_prob,Mistral-instruct_FrP_against_prob,Mistral-instruct_KrF_vote,Mistral-instruct_KrF_for_prob,Mistral-instruct_KrF_against_prob,Mistral-instruct_MDG_vote,Mistral-instruct_MDG_for_prob,Mistral-instruct_MDG_against_prob,Mistral-instruct_SV_vote,Mistral-instruct_SV_for_prob,Mistral-instruct_SV_against_prob,Mistral-instruct_V_vote,Mistral-instruct_V_for_prob,Mistral-instruct_V_against_prob,Mistral-instruct_R_vote,Mistral-instruct_R_for_prob,Mistral-instruct_R_against_prob
8425,212240,for,0.834570128,0.065618269,for,0.842101697,0.065096743,for,0.685683683,0.132260974,for,0.745286372,0.121669576,for,0.739430606,0.071319386,for,0.872033499,0.040170148,for,0.585391983,0.165883362,for,0.848987766,0.050268926,for,0.781107239,0.076200247
8426,212262,against,0,0.642275929,against,0,0.777540065,against,0,0.731429711,against,0,0.838724039,against,0,0.545625687,against,0,0.574450985,against,0,0.602965653,against,0,0.698884372,against,0,0.714838259
8427,212281,against,0.27678052,0.562927172,against,0.31904982,0.535159081,against,0.089291792,0.764292598,against,0.090987556,0.791270748,against,0.338217199,0.497229025,against,0.357732326,0.476069257,against,0.037078079,0.818411663,against,0.355766259,0.470851809,against,0.106166504,0.724121466
8428,212282,against,0,0.846462443,against,0,0.892527975,against,0,0.879647458,against,0,0.918667248,against,0,0.807355225,against,0,0.82023979,against,0,0.847310647,against,0,0.842643522,against,0,0.843042344
8429,212770,against,0,0.72414352,against,0,0.804155394,against,0,0.707179651,against,0,0.814768318,against,0,0.655401431,against,0,0.617961586,against,0,0.680436365,against,0,0.687107429,against,0,0.63440682
8430,212842,against,0,0.929455809,against,0.00714849,0.9602031,against,0,0.953706104,against,0,0.97948394,against,0,0.908933559,against,0.056402219,0.849894315,against,0,0.933245882,against,0.013262169,0.932368923,against,0,0.951886717
8431,212583,against,0,0.915320747,against,0,0.955662303,against,0,0.939368583,against,0,0.958699446,against,0,0.900850996,against,0.031618435,0.862986535,against,0,0.928396002,against,0,0.93331562,against,0,0.929733329
8432,212584,against,0,0.857329037,against,0,0.914556004,against,0,0.889081649,against,0,0.939227507,against,0,0.749235526,against,0,0.811437648,against,0,0.852582306,against,0,0.873802915,against,0,0.883424073
8433,212592,against,0,0.842969559,against,0,0.910457939,against,0,0.83761562,against,0,0.889730606,against,0,0.798344359,against,0,0.774966776,against,0,0.777766258,against,0,0.880930144,against,0,0.832077514
8434,212640,against,0,0.893748134,against,0,0.939467968,against,0,0.9246241,against,0,0.957949994,against,0,0.861910313,against,0,0.872615784,against,0,0.875972316,against,0,0.88529411,against,0,0.919014966
8435,212666,against,0,0.503286824,against,0,0.685984418,against,0,0.60128136,against,0,0.714721546,basedon,0,0.297073647,against,0,0.462225735,basedon,0,0.297417104,against,0,0.532111973,against,0,0.474750564
8436,212682,against,0,0.637947008,against,0,0.728886992,against,0,0.676002964,against,0,0.727448523,against,0.073373124,0.503740951,against,0.090806,0.48936443,against,0,0.609239914,against,0,0.624108411,against,0,0.639948279
8437,212691,against,0.026006946,0.816653162,against,0.025558781,0.868449401,against,0,0.889219385,against,0,0.914185286,against,0,0.781189531,against,0.039734621,0.768749475,against,0,0.821340531,against,0.02803487,0.806407988,against,0,0.872115627
8438,212750,against,0,0.688812107,against,0,0.76580812,against,0,0.72183235,against,0,0.746410877,against,0,0.578942612,against,0,0.62005192,against,0,0.589775063,against,0,0.657373548,against,0,0.637472831
8439,212879,against,0,0.944406986,against,0,0.965066018,against,0,0.935083682,against,0,0.946919058,against,0,0.902979612,against,0,0.895495357,against,0,0.912175607,against,0,0.940421747,against,0,0.916605402
8440,212883,against,0,0.841683045,against,0,0.876732439,against,0,0.840704858,against,0,0.863367736,against,0,0.823688745,against,0,0.807667956,against,0,0.795960099,against,0,0.836087584,against,0,0.829194278
8441,212884,against,0,0.936216339,against,0,0.945318177,against,0,0.943792332,against,0,0.947368428,against,0,0.92578898,against,0,0.929011717,against,0,0.939383034,against,0,0.937934577,against,0,0.941021033
8442,212885,against,0,0.976738825,against,0,0.989631114,against,0,0.980904527,against,0,0.988237059,against,0,0.967175983,against,0,0.974582225,against,0,0.965268672,against,0,0.980503105,against,0,0.97453481
8443,212886,against,0,0.90732754,against,0.015200849,0.928385712,against,0,0.930212334,against,0,0.947655402,against,0,0.845722318,against,0.024124013,0.848308586,against,0,0.842524901,against,0.023115993,0.883391567,against,0,0.900547028
8444,212887,against,0,0.858524553,against,0,0.914835453,against,0,0.876825988,against,0,0.916951418,against,0,0.820636481,against,0,0.806005217,against,0,0.809249498,against,0,0.878877722,against,0,0.864004344
8445,212888,against,0,0.710869849,against,0,0.794930801,against,0,0.723009199,against,0,0.826675814,against,0,0.587138489,against,0,0.626102686,against,0,0.595683962,against,0,0.702639073,against,0,0.657622918
8446,212891,against,0,0.632667452,against,0,0.739399076,against,0,0.636946306,against,0,0.728846908,against,0,0.516591698,against,0,0.573529139,basedon,0,0.45387613,against,0,0.612095147,against,0,0.534086093
8447,212892,against,0,0.384810835,against,0.073025957,0.547364466,against,0,0.49234736,against,0,0.558861166,basedon,0,0.303390726,against,0.096347548,0.196153879,against,0,0.350841559,against,0.080381386,0.32961183,against,0,0.300958268
8448,2129123,basedon,0,0.424571097,against,0,0.531200737,against,0,0.449878141,against,0,0.541837975,basedon,0,0.305840209,basedon,0,0.399044335,basedon,0,0.352555916,basedon,0,0.422467858,basedon,0,0.41286087
8449,2129215,against,0.12169718,0.412879042,against,0.120151773,0.541190669,against,0,0.562340632,against,0.067037784,0.642422937,against,0.14016065,0.358795099,against,0.150355384,0.34617009,against,0,0.582264327,against,0.145145535,0.388413332,against,0,0.511848897
8450,2129216,against,0,0.80465807,against,0,0.847526327,against,0,0.815994009,against,0,0.874398813,against,0,0.760017343,against,0,0.73955673,against,0,0.800181121,against,0,0.786869302,against,0,0.805626556
8451,2129217,against,0,0.53322003,against,0,0.632265493,against,0,0.600831255,against,0,0.672994956,basedon,0,0.362180382,against,0,0.484246992,against,0,0.396525137,against,0,0.514406897,against,0,0.558203399
8452,2129218,against,0,0.644518241,against,0,0.709714174,against,0,0.721364573,against,0,0.797161475,against,0,0.539069459,against,0,0.583757788,against,0,0.64555034,against,0,0.590544596,against,0,0.634337895
8453,2129219,against,0,0.780265167,against,0.091589557,0.782584891,against,0.0347527,0.787491143,against,0.024599584,0.859697923,against,0.052905675,0.681337439,against,0.065326981,0.69232288,against,0,0.707188427,against,0.093450718,0.674189925,against,0.038333409,0.718112007
8454,2129220,against,0,0.485793971,against,0,0.746446535,against,0,0.467556372,against,0,0.734034672,basedon,0,0.270241849,against,0,0.325834215,basedon,0,0.342914172,against,0,0.507865772,against,0,0.322525918
8455,2129221,against,0,0.716041371,against,0,0.86863099,against,0,0.795265712,against,0,0.832281046,against,0,0.645182833,against,0,0.656766415,against,0,0.642616078,against,0,0.717866957,against,0,0.652999207
8456,2129222,against,0,0.468220018,against,0,0.58720541,against,0,0.491068542,against,0,0.574216679,basedon,0,0.306432128,basedon,0.078031301,0.289859578,basedon,0,0.385201402,against,0.081718616,0.354145333,basedon,0,0.308860376
8457,2129310,against,0,0.558609113,against,0.073796488,0.623777986,against,0,0.602921471,against,0,0.665422589,against,0,0.431569234,against,0,0.480874136,against,0,0.47645925,against,0.096438311,0.502771758,against,0,0.493506134
8458,2129311,against,0.098585814,0.489128463,against,0.125378281,0.548970625,against,0,0.551259786,against,0,0.601672903,against,0.101107158,0.300135225,against,0.147731021,0.269492015,against,0,0.360192373,against,0.128818616,0.411515214,against,0,0.321454033
8459,2129312,against,0.068411738,0.550052598,against,0.093675874,0.591458961,against,0,0.628674388,against,0,0.681376241,against,0.069977313,0.429616913,against,0.205089509,0.373631641,against,0,0.503615305,against,0.171927474,0.423709795,against,0,0.586328305
8460,2129313,for,0.512126788,0.260971673,for,0.666893959,0.178851321,for,0.432016551,0.269221768,for,0.510506198,0.269924767,for,0.488048613,0.229082808,for,0.635156929,0.151010819,against,0.207686879,0.350424618,for,0.634182006,0.161703952,for,0.47328034,0.224519126
8461,2129314,against,0.096297458,0.518772975,against,0.08952982,0.633241154,against,0,0.671935208,against,0,0.772522919,against,0.118396424,0.472852126,against,0.257169254,0.416323602,against,0.067750841,0.583335727,against,0.118546218,0.475203097,against,0.063023947,0.555583656
8462,212942,against,0,0.821600616,against,0,0.910984971,against,0,0.872898433,against,0,0.907432154,against,0,0.757519215,against,0,0.752929851,against,0,0.785098061,against,0,0.83864367,against,0,0.844731729
8463,212943,against,0,0.906756558,against,0,0.952075442,against,0,0.916613806,against,0,0.940681696,against,0,0.837991327,against,0,0.865889322,against,0,0.829521421,against,0,0.914105069,against,0,0.861550927
8464,212944,against,0.064987369,0.789040633,against,0.078778915,0.81109044,against,0,0.837630823,against,0.033621762,0.86186938,against,0.091423415,0.741911635,against,0.065145172,0.777338833,against,0,0.86288166,against,0.088364862,0.765847504,against,0,0.852472827
8465,212945,against,0.084678635,0.755078569,against,0.076821305,0.806423411,against,0.04445402,0.817158461,against,0.040717158,0.861246005,against,0.116693296,0.696941122,against,0.110968843,0.718681678,against,0.049483415,0.823207557,against,0.092131965,0.753049389,against,0.036628358,0.841004342
8466,212946,against,0,0.465988636,against,0.106203489,0.506995358,against,0,0.537988827,against,0,0.55707486,against,0.096477933,0.303599223,against,0,0.459000207,against,0,0.463105328,against,0.092962489,0.303760305,against,0,0.490045905
8467,212947,for,0.352917448,0.257959194,for,0.521345839,0.253638871,for,0.265084147,0.274947986,against,0.333365224,0.356040508,for,0.318111271,0.223063968,for,0.513844602,0.100943498,against,0.085514724,0.358081549,for,0.551155001,0.173224218,for,0.2695513,0.236334398
8468,212948,against,0,0.858976483,against,0,0.919729328,against,0,0.905291444,against,0,0.93279911,against,0,0.787093401,against,0,0.798085928,against,0,0.816148579,against,0,0.859852314,against,0,0.899329139
8469,212949,against,0.223660544,0.499981791,against,0.293390989,0.536267746,against,0.094796948,0.604428045,against,0.153837427,0.595560052,against,0.169611931,0.447862312,against,0.28026554,0.432229772,against,0.066353485,0.583668709,against,0.333667688,0.408055887,against,0.216026381,0.47196129
8470,212951,against,0,0.868435066,against,0,0.925200358,against,0,0.889608979,against,0,0.911935531,against,0,0.832606703,against,0,0.840132777,against,0,0.815865792,against,0,0.871738542,against,0,0.858695645
8471,212992,against,0,0.783311009,against,0.098532505,0.748807326,against,0,0.79394877,against,0,0.868363196,against,0.050605491,0.706347734,against,0,0.802174792,against,0,0.82377325,against,0.054682054,0.711769879,against,0,0.818595521
8472,212993,against,0,0.618262649,against,0,0.7169016,against,0,0.645893678,against,0,0.742952317,against,0,0.593294501,against,0,0.506989405,against,0,0.584621437,against,0,0.611630544,against,0,0.585075721
8473,212994,against,0,0.900996659,against,0,0.94042059,against,0,0.925827874,against,0,0.947412174,against,0,0.842487231,against,0,0.83321704,against,0,0.86028716,against,0,0.902990639,against,0,0.907622654
8474,213001,against,0,0.737938702,against,0,0.818988487,against,0,0.76405111,against,0,0.870908249,against,0,0.674910843,against,0,0.64663595,against,0,0.635048047,against,0,0.723448217,against,0,0.696890786
8475,2130230,against,0.051387645,0.639473043,against,0.055647243,0.686727613,against,0,0.673774794,against,0,0.765691474,against,0,0.545460418,against,0.068453588,0.530982606,against,0,0.603176773,against,0.068868496,0.565829061,against,0,0.615319051
8476,2130327,against,0.044986192,0.831073076,against,0.079530267,0.840343848,against,0,0.834627539,against,0.030789483,0.872878745,against,0.068328761,0.742276751,against,0.073128313,0.763611719,against,0,0.843911886,against,0.059751842,0.794366032,against,0,0.847962111
8477,2130328,against,0.163715895,0.701789971,against,0.18384359,0.703523621,against,0.128866889,0.731592491,against,0.091518234,0.802182719,against,0.159416981,0.648557007,against,0.260704987,0.545780405,against,0.054067805,0.798702411,against,0.218169682,0.586733967,against,0.139430001,0.700103216
8478,2130429,against,0,0.668689936,against,0,0.758586079,against,0,0.666298136,against,0,0.816576362,against,0,0.55559554,against,0,0.579400986,against,0,0.536356829,against,0,0.655336186,against,0,0.584705263
8479,2130525,against,0,0.488172375,against,0.100995257,0.52506648,against,0,0.560230196,against,0,0.626531556,basedon,0.063990891,0.328650743,against,0.130579606,0.320955962,basedon,0,0.348015368,against,0.124623924,0.340627268,against,0,0.484487124
8480,2130526,against,0.0461578,0.810419872,against,0.030528201,0.875235602,against,0.02518628,0.862929761,against,0,0.923786893,against,0.093876172,0.77851437,against,0.156378806,0.714283336,against,0,0.873620093,against,0.044537868,0.811776809,against,0.038874738,0.817600086
8481,2130620,against,0,0.872887239,against,0,0.939033639,against,0,0.903588852,against,0,0.914921643,against,0,0.831798181,against,0,0.830506772,against,0,0.803465009,against,0,0.896605833,against,0,0.861710766
8482,2130621,against,0,0.901140943,against,0,0.946083378,against,0,0.915957768,against,0,0.946301632,against,0,0.829848617,against,0,0.863040488,against,0,0.828363691,against,0,0.914174661,against,0,0.891179413
8483,2130622,against,0,0.670049153,against,0.086582247,0.704410553,against,0,0.663169086,against,0,0.751976721,against,0,0.581639983,against,0,0.505185351,against,0,0.63504155,against,0,0.615889333,against,0,0.627151147
8484,2130623,against,0,0.758720979,against,0,0.831014991,against,0,0.790729076,against,0,0.877899164,against,0,0.695159659,against,0,0.701120391,against,0,0.702260971,against,0,0.740294144,against,0,0.744832546
8485,2130624,against,0,0.651665792,against,0,0.783467561,against,0,0.74679549,against,0,0.842580032,against,0,0.535968177,against,0,0.615257233,against,0,0.595192693,against,0,0.671089292,against,0,0.657675281
8486,2130719,against,0,0.6896431,against,0,0.823333915,against,0,0.756726235,against,0,0.806606308,against,0,0.646640271,against,0,0.679003496,against,0,0.619358584,against,0,0.758256294,against,0,0.72649473
8487,2130815,against,0,0.788390204,against,0,0.892748456,against,0,0.867818836,against,0,0.916671269,against,0,0.747244775,against,0,0.75182496,against,0,0.735982724,against,0,0.776964754,against,0,0.780750364
8488,2130816,basedon,0,0.32645455,basedon,0,0.420907319,basedon,0,0.322962478,basedon,0,0.348634474,basedon,0,0.19153782,basedon,0,0.196905889,basedon,0,0.170817547,basedon,0,0.332123503,basedon,0,0.233932458
8489,2130817,basedon,0,0.414624244,basedon,0,0.519964553,basedon,0,0.454476707,against,0,0.498515174,basedon,0,0.311263055,basedon,0,0.291250482,basedon,0,0.330888614,basedon,0,0.343201756,basedon,0,0.321896374
8490,2130918,against,0,0.600626409,against,0,0.70102255,against,0,0.600418881,against,0,0.693934798,against,0,0.458944529,against,0,0.489557229,against,0,0.367081717,against,0,0.576844566,against,0,0.497264072
8491,2131014,against,0,0.66078791,against,0.048417691,0.745328128,against,0,0.714999333,against,0,0.783334658,against,0,0.550691083,against,0.069174998,0.548447013,against,0,0.612361841,against,0.079598308,0.597310737,against,0,0.668579862
8492,2131110,against,0,0.872753892,against,0,0.945863914,against,0,0.863097455,against,0,0.907781091,against,0,0.830989808,against,0,0.777932316,against,0,0.758093998,against,0,0.871300966,against,0,0.753405631
8493,2131111,against,0,0.972925585,against,0,0.979433082,against,0,0.973447129,against,0,0.979553726,against,0,0.958865715,against,0,0.959658688,against,0,0.958049521,against,0,0.966711111,against,0,0.960907556
8494,2131112,against,0,0.645828467,against,0.052461397,0.65553204,against,0,0.610750303,against,0,0.66515059,against,0,0.536943857,against,0.082432508,0.410327755,against,0,0.647799239,against,0,0.574636556,against,0,0.516281821
8495,2131113,against,0,0.543830737,against,0.092994772,0.580691829,against,0,0.635808982,against,0,0.690021917,against,0,0.424084816,against,0.08635737,0.381152734,against,0,0.559004642,against,0.114090219,0.38529408,against,0,0.619350836
8496,213126,against,0.075256124,0.500217922,against,0.091769829,0.565079652,against,0,0.592025578,against,0,0.60493283,against,0.088545747,0.358927324,against,0.211524583,0.320306554,against,0,0.456319131,against,0.17232506,0.378424883,against,0,0.456430189
8497,213134,against,0.052948892,0.613835111,against,0.25629352,0.515308663,against,0,0.617036894,against,0.052389339,0.649589531,against,0.077359654,0.468601033,againstif,0.263495579,0.445704862,against,0,0.700216405,against,0.267472796,0.446770459,against,0.060394492,0.481159255
8498,213145,against,0,0.599036768,against,0,0.813614398,against,0,0.609335989,against,0,0.802289963,against,0,0.552386433,against,0,0.47157263,against,0,0.412669033,against,0,0.602795243,against,0,0.508483335
8499,213157,against,0,0.48377385,against,0,0.59835282,against,0,0.484776333,against,0,0.599700242,basedon,0,0.327588618,basedon,0,0.285742,against,0,0.344183378,against,0,0.44419641,basedon,0,0.305829942
8500,213168,against,0,0.549372062,against,0,0.671243757,against,0,0.534540683,against,0,0.680134431,against,0,0.441060197,against,0,0.339970216,against,0,0.48648826,against,0,0.534179755,against,0,0.464078173
8501,213179,basedon,0,0.244939797,against,0,0.422210537,basedon,0,0.339341499,against,0,0.407181926,basedon,0.052799467,0.157264121,basedon,0,0.191081911,basedon,0,0.173676237,basedon,0,0.234047562,basedon,0,0.201394327
8502,213183,basedon,0,0.469208665,against,0,0.601365045,basedon,0,0.455075666,against,0,0.536411449,basedon,0,0.301402126,basedon,0,0.307772305,basedon,0,0.271509595,basedon,0,0.417412437,basedon,0,0.30837629
8503,213192,against,0,0.658416167,against,0,0.690602407,against,0,0.670252487,against,0,0.731094077,against,0,0.507521816,against,0,0.55690068,against,0,0.538128503,against,0,0.590686634,against,0,0.536314741
8504,213201,against,0.089892998,0.690990835,against,0.068235591,0.790606305,against,0.039781265,0.769489676,against,0.03095234,0.864374816,against,0.070508376,0.699790671,against,0.111566685,0.637093246,against,0,0.763706058,against,0.078763895,0.725426167,against,0,0.881818099
8505,213210,against,0,0.551559716,against,0,0.663194954,against,0,0.556457847,against,0,0.62940976,against,0,0.475271493,against,0,0.43872948,against,0,0.505939454,against,0,0.527202532,against,0,0.513793081
8506,213220,against,0,0.633407578,against,0,0.693596952,against,0,0.657042667,against,0,0.709538616,against,0,0.454770207,against,0,0.510546032,against,0,0.524905667,against,0,0.59738031,against,0,0.554617882
8507,213231,basedon,0,0.217893116,against,0,0.442871273,basedon,0,0.253967613,basedon,0,0.285248101,basedon,0,0.184586823,basedon,0,0.145347543,basedon,0,0.162971601,basedon,0,0.208591133,basedon,0,0.164141715
8508,213232,against,0.086381502,0.558489293,against,0.096597083,0.635359883,against,0,0.66930481,against,0,0.690980867,against,0.099073946,0.378366217,against,0.113212563,0.369582906,against,0,0.523375824,against,0.112900436,0.515869997,against,0,0.551907077
8509,213233,basedon,0,0.287174001,against,0,0.472398348,basedon,0,0.36736653,basedon,0,0.432600185,basedon,0,0.237347081,basedon,0,0.221073732,basedon,0,0.256057702,basedon,0,0.291901991,basedon,0,0.302566994
8510,213234,blank,0,0.214790083,against,0,0.45771715,blank,0,0.366613589,blank,0,0.434700809,basedon,0,0.20328252,blank,0,0.210237719,basedon,0,0.219672896,blank,0,0.227119416,blank,0,0.218151905
8511,213235,basedon,0,0.422906794,against,0,0.50672359,against,0,0.496128172,against,0,0.60175854,basedon,0,0.264908582,basedon,0,0.291949958,basedon,0,0.282709032,against,0,0.307592064,basedon,0,0.414374068
8512,213240,against,0,0.797714248,against,0,0.845110118,against,0,0.804324627,against,0,0.890757496,against,0,0.714896426,against,0,0.718129799,against,0,0.779448949,against,0,0.785310254,against,0,0.806245834
8513,213301,against,0.034861423,0.751918241,against,0.037082851,0.794181138,against,0.028364176,0.799108051,against,0,0.854930585,against,0,0.704623923,against,0.041987509,0.711881831,against,0,0.735883102,against,0.043818753,0.74614726,against,0,0.833275188
8514,213312,against,0,0.963158324,against,0,0.981359914,against,0,0.976457067,against,0,0.984482495,against,0,0.955467369,against,0,0.95947706,against,0,0.95304931,against,0,0.969292514,against,0,0.970596515
8515,213323,basedon,0,0.409224764,against,0,0.540043592,basedon,0,0.475652009,against,0,0.539367661,basedon,0,0.264722005,basedon,0,0.377761401,basedon,0,0.253537305,basedon,0,0.442217015,basedon,0,0.392838962
8516,213340,against,0,0.530142806,against,0,0.579694547,against,0,0.568435356,against,0,0.611753672,against,0,0.382926941,against,0,0.363658905,against,0,0.403012611,against,0,0.46568656,against,0,0.407349646
8517,213341,against,0.231339253,0.330518335,for,0.35474829,0.351976648,against,0.132833064,0.430287339,against,0.098440982,0.373185217,against,0.226452045,0.257116683,for,0.297286645,0.106198736,against,0,0.315279201,for,0.306734011,0.253523789,for,0.140928119,0.247814767
8518,213342,against,0,0.590258732,against,0,0.640116617,against,0,0.64865233,against,0,0.704363242,basedon,0,0.450551085,against,0,0.495831497,against,0,0.499087997,against,0,0.541836724,against,0,0.594314098
8519,213350,against,0.132724017,0.618093818,against,0.144076347,0.624643445,against,0.068168759,0.685535342,against,0.087641083,0.725419134,against,0.22629945,0.516414613,against,0.249535426,0.496797293,against,0.063088119,0.763416018,against,0.235586643,0.496422052,against,0.086041652,0.65123105
8520,213360,against,0.045089319,0.824420147,against,0.042076085,0.864473864,against,0,0.85723044,against,0.023284091,0.884080917,against,0.061298139,0.792821147,against,0.074843556,0.757291868,against,0,0.85219463,against,0.048291698,0.82558699,against,0,0.859572694
8521,213372,against,0.286337622,0.582591295,against,0.392103862,0.496624321,against,0.17835474,0.681407295,against,0.180926058,0.720568139,against,0.319287606,0.498198867,for,0.473049983,0.398192756,against,0.067624278,0.760107189,against,0.420697156,0.438852698,against,0.164110541,0.691444702
8522,213373,against,0.240522228,0.64686282,against,0.272635002,0.650738325,against,0.112638725,0.809150793,against,0.124062115,0.819176547,against,0.268860247,0.61900717,against,0.278529041,0.611714497,against,0.056368642,0.88886337,against,0.257519722,0.644612081,against,0.068427242,0.848111894
8523,213374,against,0.173931792,0.373354256,against,0.206079639,0.405801609,against,0,0.505550787,against,0,0.599140286,basedon,0.186021157,0.297598362,against,0.231154799,0.27212815,against,0,0.433768019,against,0.195500277,0.333627135,against,0,0.442385785
8524,213381,against,0,0.394692644,against,0.087910891,0.438790277,basedon,0,0.41194763,against,0,0.530049317,basedon,0,0.325307846,basedon,0.089991182,0.271086328,basedon,0,0.337987445,against,0.089328043,0.347937047,against,0,0.346229389
8525,213390,against,0.074379534,0.580268577,against,0.130884357,0.649099961,against,0,0.671721831,against,0,0.711139113,against,0,0.530723639,against,0.180372231,0.377497911,against,0,0.567544125,against,0.087821521,0.545510292,against,0,0.563482717
8526,213410,against,0,0.586405665,against,0,0.685204178,against,0,0.639787309,against,0,0.708650663,against,0,0.524353161,basedon,0,0.498106346,against,0,0.517603278,against,0,0.571345985,against,0,0.603037357
8527,213428,against,0,0.649627745,against,0,0.832551543,against,0,0.653228581,against,0,0.806622118,against,0,0.504881911,against,0,0.556838498,against,0,0.473261252,against,0,0.645809561,against,0,0.546098486
8528,213435,against,0,0.763874441,against,0,0.902890354,against,0,0.82022161,against,0,0.886915326,against,0,0.704220161,against,0,0.783824347,against,0,0.597869337,against,0,0.821582083,against,0,0.755468421
8529,213442,against,0,0.896938309,against,0,0.938877944,against,0,0.933541894,against,0,0.944036825,against,0,0.90401192,against,0.023021232,0.87691769,against,0,0.918438494,against,0.016787412,0.892983854,against,0,0.933561649
8530,213443,against,0,0.580568612,against,0,0.720001042,against,0,0.527795896,against,0,0.57538569,against,0,0.321879968,blank,0,0.235364914,against,0,0.303722449,against,0,0.56500262,blank,0,0.237009175
8531,213444,against,0,0.944507651,against,0,0.975209489,against,0,0.951180004,against,0,0.973835267,against,0,0.924953204,against,0,0.938459896,against,0,0.896980003,against,0,0.953050371,against,0,0.941255927
8532,213446,against,0,0.881767541,against,0,0.939601637,against,0,0.911340337,against,0,0.937784145,against,0,0.824312061,against,0,0.829714641,against,0,0.812935874,against,0,0.902737107,against,0,0.864983335
8533,213447,against,0,0.663544312,against,0,0.757404864,against,0,0.733511075,against,0,0.798491023,against,0,0.596730396,against,0,0.598541781,against,0,0.638862729,against,0,0.65720664,against,0,0.661572501
8534,213451,against,0,0.78346388,against,0,0.838135205,against,0,0.786447704,against,0,0.859513991,against,0,0.522199385,against,0,0.717012428,against,0,0.532098532,against,0,0.723635294,against,0,0.729440644
8535,213697,against,0,0.84451142,against,0,0.92641693,against,0,0.847050916,against,0,0.904146329,against,0,0.757077828,against,0,0.768401816,against,0,0.704332322,against,0,0.864233613,against,0,0.755894169
8536,213698,against,0,0.789516792,against,0,0.88950642,against,0,0.759130478,against,0,0.838763446,against,0,0.684578121,against,0,0.701893732,against,0,0.635700174,against,0,0.768542856,against,0,0.670192137
8537,213706,against,0.153966527,0.744377159,against,0.196266819,0.704986572,against,0.089398036,0.805326551,against,0.0952393,0.818186611,against,0.130798653,0.723194115,against,0.207602855,0.671464622,against,0.029830836,0.895559385,against,0.167867966,0.714562751,against,0.04290963,0.838091925
8538,213715,against,0.061461423,0.845968924,against,0.067342237,0.849569321,against,0.035022102,0.862335861,against,0.039832775,0.879839346,against,0.071782835,0.818748869,against,0.100360699,0.775069155,against,0.029694321,0.873568393,against,0.069154732,0.820370175,against,0.03308114,0.859434709
8539,213723,against,0,0.70837491,against,0,0.814237863,against,0,0.666214064,against,0,0.770285383,against,0,0.568602026,against,0,0.530717678,against,0,0.542328067,against,0,0.681663722,against,0,0.550886683
8540,213724,against,0,0.704978332,against,0,0.826771315,against,0,0.699794292,against,0,0.835132714,against,0,0.608284578,against,0,0.626418591,against,0,0.627222881,against,0,0.696872264,against,0,0.627111927
8541,213732,against,0,0.839925095,against,0,0.906316092,against,0,0.876558589,against,0,0.909069851,against,0,0.820543319,against,0.031952649,0.792406738,against,0,0.832998872,against,0,0.845504582,against,0,0.860737965
8542,213741,against,0,0.721454799,against,0,0.802669451,against,0,0.754066035,against,0,0.817188174,against,0,0.643498972,against,0,0.647888087,against,0,0.665874064,against,0,0.734091178,against,0,0.741990224
8543,2141629,against,0,0.530308411,against,0.129852109,0.611041822,against,0,0.543006733,against,0,0.630525753,against,0.067148596,0.371243685,against,0,0.447111048,against,0,0.406494893,against,0,0.497507736,against,0,0.47927507
8544,2141728,basedon,0.076108955,0.139985785,against,0,0.380540907,basedon,0,0.208525933,against,0,0.281051196,basedon,0.063187659,0.169588223,basedon,0.086966194,0.104901247,basedon,0,0.194817185,basedon,0,0.214295872,basedon,0,0.167568516
8545,2141827,against,0,0.877573164,against,0,0.934745673,against,0,0.890779033,against,0,0.926539719,against,0,0.813589305,against,0,0.869011953,against,0,0.805391997,against,0,0.90317424,against,0,0.875898678
8546,2141922,against,0,0.961450066,against,0,0.98749886,against,0,0.97588899,against,0,0.987707698,against,0,0.951223493,against,0,0.956610307,against,0,0.930132635,against,0,0.971842811,against,0,0.966666177
8547,2141923,against,0,0.966931589,against,0,0.982004054,against,0,0.973569427,against,0,0.981605731,against,0,0.949522501,against,0,0.961136457,against,0,0.946013372,against,0,0.972849522,against,0,0.970452398
8548,2141924,blank,0,0.547576189,against,0,0.68969214,blank,0,0.55931326,blank,0,0.613681018,blank,0,0.384805053,blank,0,0.513399541,blank,0,0.43138703,blank,0,0.553892151,blank,0,0.463357724
8549,2141925,against,0,0.643961996,against,0,0.81434387,against,0,0.72545433,against,0,0.82433404,against,0,0.58111687,against,0,0.539077103,against,0,0.556588158,against,0,0.707199149,against,0,0.601257741
8550,2141926,against,0,0.840081692,against,0,0.906236462,against,0,0.83631584,against,0,0.895951115,against,0,0.712046519,against,0,0.715762131,against,0,0.582449064,against,0,0.841674611,against,0,0.760238059
8551,2142021,against,0,0.622273944,against,0.052179895,0.659291305,against,0,0.648084819,against,0,0.677529722,against,0,0.469033137,against,0.083346158,0.437670559,against,0,0.588277236,against,0,0.592187785,against,0,0.638373427
