"id","sak_id","sak_fremmet_id","votering_id","number","forslag_id","korttittel","forslag_betegnelse","forslag_partier","forslag_tekst","votering_tid","antall_for","antall_ikke_tilstede","antall_mot","vedtatt","A_vote","FrP_vote","H_vote","KrF_vote","MDG_vote","PF_vote","R_vote","SV_vote","Sp_vote","V_vote","kommentar","behandlet_sesjon_id","dokumentgruppe","emne_liste","status","tittel","type","komite","category"
"177024","86129","86129","17702","4","40066483","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","Forslag nr. 4 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen igangsette en prosess for å avholde rådgivende folkeavstemning innenfor rammene av de gamle kommunegrensene til tidligere Søgne kommune, Haram kommune, Verran kommune, Flora kommune og Vågsøy kommune om hvorvidt man skal gå tilbake til kommunestrukturen som eksisterte før kommunesammenslåingen som tredde i kraft 01.01.2020. Der flertallet ønsker det skal regjeringen sette i gang en prosess for oppløsning.","2021-10-21T15:49:46.777","5","70","94","False","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","-1.0","-1.0","-1.0","","2021-2022","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"177035","86129","86129","17703","5","40066484","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","Forslag nr. 5 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber presidentskapet snarest komme tilbake til Stortinget med et forslag til innføring av registreringsplikt for statsråder og statssekretærer om oppdragsgivere og oppdrag de har hatt de to siste årene før tiltredelse, dersom vedkommende har arbeidet med å fremme politiske eller næringsmessige interesser i denne perioden.","2021-10-21T15:50:02.59","15","69","85","False","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","1.0","-1.0","-1.0","","2021-2022","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"177047","86129","86129","17704","7","40066486","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","Forslag nr. 7 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen snarest komme til Stortinget med forslag om opprettelse av en ordning der personer med lav inntekt og høye utgifter kan søke om dekning av oppvarmingskostnader.","2021-10-21T15:50:19.843","15","71","83","False","-1.0","-1.0","-1.0","0.0","1.0","1.0","1.0","1.0","-1.0","-1.0","","2021-2022","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"177058","86129","86129","17705","8","40066487","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","Forslag nr. 8 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen legge fram en melding for Stortinget om levekår i byer, der anbefalinger gitt av Jenssen-utvalget blir fulgt opp.","2021-10-21T15:50:40.003","39","69","61","False","-1.0","-1.0","1.0","-1.0","1.0","-1.0","1.0","1.0","-1.0","1.0","","2021-2022","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"177069","86129","86129","17706","9","40066488","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","Forslag nr. 9 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen legge frem en sak for Stortinget med forslag til sanksjoner som skal slå ned på trakassering i fiskeriene.","2021-10-21T15:51:00.1","19","68","82","False","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","1.0","-1.0","1.0","","2021-2022","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1770610","86129","86129","17706","10","40066489","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","Forslag nr. 10 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringa behalda Andøya flystasjon som base for dei maritime overvåkingsflya våre.","2021-10-21T15:51:00.1","19","68","82","False","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","1.0","-1.0","1.0","","2021-2022","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1770711","86129","86129","17707","11","40066490","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","Forslag nr. 11 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen følge opp EU-kommisjonens initiativ til en multilateral forpliktelse om ikke å tillate videre utvinning av fossile energiressurser i Arktis eller tilliggende regioner, og til ikke å kjøpe slike produkter om de likevel produseres.","2021-10-21T15:51:21.163","18","68","83","False","-1.0","-1.0","-1.0","-1.0","1.0","-1.0","1.0","1.0","-1.0","1.0","","2021-2022","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1770712","86129","86129","17707","12","40066491","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","Forslag nr. 12 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen fremme forslag til Stortinget seinest i løpet av våren 2022 om hvordan straffeloven kan endres med sikte på at voldtekt blir definert som seksuell omgang uten oppriktig samtykke, og i tråd med internasjonale konvensjoner.","2021-10-21T15:51:21.163","18","68","83","False","-1.0","-1.0","-1.0","-1.0","1.0","-1.0","1.0","1.0","-1.0","1.0","","2021-2022","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1770817","86129","86129","17708","17","40066496","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","Forslag nr. 17 fra Sylvi Listhaug på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen avslå alle anmodninger om bistand for å komme til Norge fra personer som har tilsluttet seg Islamsk stat (IS). Det kan gjøres unntak for barn, forutsatt av at foreldrene ikke blir hentet til Norge.","2021-10-21T15:52:38.08","13","71","85","False","-1.0","1.0","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","-1.0","-1.0","","2021-2022","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1770918","86129","86129","17709","18","40066497","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","Forslag nr. 18 fra Sylvi Listhaug på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen foreta en fullverdig utredning om Ullevål sykehus som utbyggingsalternativ til Gaustad.","2021-10-21T15:52:55.987","32","68","69","False","-1.0","1.0","-1.0","-1.0","1.0","1.0","1.0","1.0","-1.0","1.0","","2021-2022","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1771121","86129","86129","17711","21","40066500","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","Forslag nr. 21 fra Sylvi Listhaug på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen komme tilbake til Stortinget med konkrete forslag til redusert elavgift og mva. for 2022 senest i tilleggsproposisjonen til statsbudsjettet for 2022.","2021-10-21T15:53:31.13","17","70","82","False","-1.0","1.0","-1.0","-1.0","-1.0","0.0","1.0","-1.0","-1.0","-1.0","","2021-2022","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1771214","86129","86129","17712","14","40066493","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","Forslag nr. 14 fra Henrik Asheim på vegne av Høyre","['H']","Stortinget ber regjeringen legge den varslede nye klimaplanen frem for Stortinget senest ved utgangen av februar 2022.","2021-10-21T15:53:53.54","41","70","58","False","-1.0","-1.0","1.0","1.0","1.0","1.0","1.0","1.0","-1.0","1.0","","2021-2022","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1771315","86129","86129","17713","15","40066494","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","Forslag nr. 15 fra Henrik Asheim på vegne av Høyre","['H']","Stortinget ber regjeringen evaluere effektene av nøytral merverdiavgift i helseforetakene og legge denne frem for Stortinget før det gjøres eventuelle endringer i ordningen.","2021-10-21T15:54:12.87","39","69","61","False","-1.0","1.0","1.0","-1.0","-1.0","1.0","-1.0","-1.0","-1.0","1.0","","2021-2022","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"177146","86129","86129","17714","6","40066485","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","Forslag nr. 6 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen umiddelbart, innen utløpet av oktober, legge frem forslag om midlertidig styrking av bostøtten og sosialhjelpen for å sikre at folk med dårlig råd har penger til å betale de høye strømregningene som er på vei.","2021-10-21T15:54:28.263","-1","-1","-1","True","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","","2021-2022","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 166. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"179912","87023","87023","17991","2","40067384","Redegjørelse av utenriksministeren om Norges medlemskap i FNs Sikkerhetsråd 2022","Forslag nr. 2 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen arbeide for å styrke den folkerettslige beskyttelsen til barn som holdes internert i væpnet konflikt.","2022-01-06T18:08:32.147","14","69","86","False","-1.0","-1.0","-1.0","-1.0","1.0","-1.0","1.0","1.0","-1.0","-1.0","","2021-2022","redegjorelse","None","behandlet","Redegjørelse av utenriksministeren om Norges medlemskap i FNs Sikkerhetsråd 2022","alminneligsak","",""
"179913","87023","87023","17991","3","40067385","Redegjørelse av utenriksministeren om Norges medlemskap i FNs Sikkerhetsråd 2022","Forslag nr. 3 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen utrede hvordan vår nasjonale lovgivning kan styrke beskyttelsen av barn som holdes internert i væpnet konflikt gjennom blant annet bestemmelser om repatriering.","2022-01-06T18:08:32.147","14","69","86","False","-1.0","-1.0","-1.0","-1.0","1.0","-1.0","1.0","1.0","-1.0","-1.0","","2021-2022","redegjorelse","None","behandlet","Redegjørelse av utenriksministeren om Norges medlemskap i FNs Sikkerhetsråd 2022","alminneligsak","",""
"179914","87023","87023","17991","4","40067386","Redegjørelse av utenriksministeren om Norges medlemskap i FNs Sikkerhetsråd 2022","Forslag nr. 4 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen ta initiativ i sikkerhetsrådet for å innføre sanksjoner mot Israels brudd på folkeretten.","2022-01-06T18:08:32.147","14","69","86","False","-1.0","-1.0","-1.0","-1.0","1.0","-1.0","1.0","1.0","-1.0","-1.0","","2021-2022","redegjorelse","None","behandlet","Redegjørelse av utenriksministeren om Norges medlemskap i FNs Sikkerhetsråd 2022","alminneligsak","",""
"179915","87023","87023","17991","5","40067387","Redegjørelse av utenriksministeren om Norges medlemskap i FNs Sikkerhetsråd 2022","Forslag nr. 5 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen ta initiativ i sikkerhetsrådet for å innføre sanksjoner mot Tyrkias brudd på folkeretten.","2022-01-06T18:08:32.147","14","69","86","False","-1.0","-1.0","-1.0","-1.0","1.0","-1.0","1.0","1.0","-1.0","-1.0","","2021-2022","redegjorelse","None","behandlet","Redegjørelse av utenriksministeren om Norges medlemskap i FNs Sikkerhetsråd 2022","alminneligsak","",""
"186333","89109","89109","18633","3","40068246","Redegjørelse av utenriksministeren om viktige EU- og EØS-saker","Forslag nr. 3 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen sikre at det utredes hvordan Norge kan utnytte handlingsrommet i EØS-avtalen gjennom å følge Islands modell med å innføre EU-/EØS-lovgivning bare &apos;så langt det er passende&apos;.","2022-05-05T14:14:07.39","24","72","73","False","-1.0","1.0","-1.0","-1.0","0.0","1.0","1.0","1.0","-1.0","-1.0","","2021-2022","redegjorelse","None","behandlet","Redegjørelse av utenriksministeren om viktige EU- og EØS-saker","alminneligsak","",""
"186342","89109","89109","18634","2","40068245","Redegjørelse av utenriksministeren om viktige EU- og EØS-saker","Forslag nr. 2 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen sikre at det utredes hvorvidt ESA og EFTA-domstolens kompetanse innenfor arbeidslivsområdet er en hensiktsmessig del av EØS-avtalen, eller om dette kan løses på en bedre måte, i tråd med Fellesforbundets krav.","2022-05-05T14:14:33.957","14","72","83","False","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","1.0","-1.0","-1.0","","2021-2022","redegjorelse","None","behandlet","Redegjørelse av utenriksministeren om viktige EU- og EØS-saker","alminneligsak","",""
"186351","89109","89109","18635","1","40068244","Redegjørelse av utenriksministeren om viktige EU- og EØS-saker","Forslag nr. 1 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen sikre at det utredes hvordan norske tariffavtaler og norsk arbeidslivslovgivning gis forrang foran EUs regler, i tråd med LO-kongressens krav.","2022-05-05T14:14:53.147","14","72","83","False","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","1.0","-1.0","-1.0","","2021-2022","redegjorelse","None","behandlet","Redegjørelse av utenriksministeren om viktige EU- og EØS-saker","alminneligsak","",""
"194531","90409","90409","19453","1","40069618","Trontaledebatt","Forslag nr. 1 fra Bård Hoksrud på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen sørge for at Barnas Fysioterapisenter videreføres som i dag fra 01.01.2023, slik at de kan fortsette behandlingen av barn fra hele landet.","2022-10-05T16:41:59.893","37","69","63","False","-1.0","1.0","1.0","1.0","-1.0","1.0","-1.0","-1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"194543","90409","90409","19454","3","40069620","Trontaledebatt","Forslag nr. 3 fra Bård Hoksrud på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen styrke tilbudet for mennesker med spiseforstyrrelser gjennom en styrkning av ROS - rådgivning om spiseforstyrrelser.","2022-10-05T16:42:26.527","22","71","76","False","-1.0","1.0","-1.0","1.0","1.0","1.0","1.0","-1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"194554","90409","90409","19455","4","40069621","Trontaledebatt","Forslag nr. 4 fra Bård Hoksrud på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen sikre norsk legemiddel- og smittevernberedskap, gjennom langsiktige og forpliktende avtaler med norske leverandører av legemidler og smittevernprodukter.","2022-10-05T16:42:50.85","28","69","72","False","-1.0","1.0","-1.0","-1.0","1.0","1.0","1.0","1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"194565","90409","90409","19456","5","40069622","Trontaledebatt","Forslag nr. 5 fra Christian Tybring-Gjedde på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen, i påvente av mottak av nye maritime helikoptre, om å leie inn nødvendig og kritisk helikopterkapasitet.","2022-10-05T16:43:14.263","18","69","82","False","-1.0","1.0","-1.0","-1.0","-1.0","1.0","1.0","-1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"194576","90409","90409","19457","6","40069623","Trontaledebatt","Forslag nr. 6 fra Himanshu Gulati på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen sikre at tapt opplæring for barn og unge under pandemien og den nylige langvarige lærerstreiken kan gjøres opp for og hvordan de tenker å følge opp de elevene som har fått særskilte utfordringer med tanke på kunnskapshull, psykiske utfordringer eller annet.","2022-10-05T16:43:35.83","35","69","65","False","-1.0","1.0","1.0","-1.0","-1.0","1.0","-1.0","-1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"194587","90409","90409","19458","7","40069624","Trontaledebatt","Forslag nr. 7 fra Himanshu Gulati på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen om å følge opp at oppsparte offentlige midler som følge av lærerstreiken kommer barn, unge og innholdet i skolen til gode.","2022-10-05T16:43:59.56","43","69","57","False","-1.0","1.0","1.0","1.0","1.0","1.0","1.0","-1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"194598","90409","90409","19459","8","40069625","Trontaledebatt","Forslag nr. 8 fra Sylvi Listhaug på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen stimulere til vekst i privat sektor slik at det offentliges andel av BNP reduseres i denne stortingsperioden.","2022-10-05T16:44:20.94","15","70","84","False","-1.0","1.0","-1.0","-1.0","-1.0","1.0","-1.0","-1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1945913","90409","90409","19459","13","40069630","Trontaledebatt","Forslag nr. 13 fra Frank Edvard Sve på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen fremme forslag om statlig finansiering for å erstatte Tretten bru og andre veibruer som er bygget på samme måte og har utbedringsbehov på grunn av konstruksjonsfeil.","2022-10-05T16:44:20.94","15","70","84","False","-1.0","1.0","-1.0","-1.0","-1.0","1.0","-1.0","-1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"194609","90409","90409","19460","9","40069626","Trontaledebatt","Forslag nr. 9 fra Guri Melby på vegne av Venstre","['V']","Stortinget ber regjeringen sørge for at skadde ukrainske soldater ikke betaler egenandel for medisinsk behandling og oppfølging i Norge.","2022-10-05T16:44:46.32","46","69","54","False","-1.0","1.0","1.0","1.0","1.0","1.0","1.0","-1.0","-1.0","1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1946110","90409","90409","19461","10","40069627","Trontaledebatt","Forslag nr. 10 fra Lan Marie Nguyen Berg på vegne av Miljøpartiet De Grønne","['MDG']","Stortinget ber regjeringen fremme forslag om raskest mulig øke skattene på petroleumsindustrien for å unngå at oljeskattepakken og de høye petroleumsprisene bidrar til sterk inflasjon og en usunn petroleumsdominans i norsk økonomi de kommende årene.","2022-10-05T16:45:11.67","14","70","85","False","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1946211","90409","90409","19462","11","40069628","Trontaledebatt","Forslag nr. 11 fra Lan Marie Nguyen Berg på vegne av Miljøpartiet De Grønne","['MDG']","Stortinget ber regjeringen gjennomgå jordbruks- og arealpolitikken for å identifisere nye tiltak som kan sikre at norsk matjord og dyrkamark brukes på en måte som styrker norsk selvforsyning og matsikkerhet. Nye tiltak må sikre at jordlovens intensjon om at matjord skal brukes til matproduksjon blir håndhevet og at matjord ikke forringes. Tiltakene må iverksettes senest i løpet av vinteren for å bidra til økt matsikkerhet i 2023.","2022-10-05T16:45:33.703","11","69","89","False","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","-1.0","-1.0","1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1946312","90409","90409","19463","12","40069629","Trontaledebatt","Forslag nr. 12 fra Lan Marie Nguyen Berg på vegne av Miljøpartiet De Grønne","['MDG']","Stortinget ber regjeringen sørge for å stanse alle nye utbyggingsprosjekter som medfører inngrep i naturreservater.","2022-10-05T16:45:53.833","7","69","93","False","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","-1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1946414","90409","90409","19464","14","40069631","Trontaledebatt","Forslag nr. 14 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen innføre et vern mot petroleumsvirksomhet, gjennom opprettelse av petroleumsfrie områder, i havområdene utenfor Lofoten, Vesterålen og Senja, Mørefeltene, Jan Mayen, Skagerak, kystnære strøk, samt den faglig definerte iskantsonen.","2022-10-05T16:46:15.057","20","70","79","False","-1.0","-1.0","-1.0","1.0","1.0","1.0","1.0","1.0","-1.0","1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1946515","90409","90409","19465","15","40069632","Trontaledebatt","Forslag nr. 15 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen i arbeidet med å revidere opplæringsloven foreslå for Stortinget å lovfeste elevenes rett til lærerutdannede lærere i alle sine fag, samt en tidsplan for innfasing av dette.","2022-10-05T16:46:38.937","19","69","81","False","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","1.0","-1.0","1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1946520","90409","90409","19465","20","40069637","Trontaledebatt","Forslag nr. 20 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen kartlegge hvilke konsekvenser Fosendommen må få for andre planlagte inngrep i samiske reindriftsområder.","2022-10-05T16:46:38.937","19","69","81","False","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","1.0","-1.0","1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1946617","90409","90409","19466","17","40069634","Trontaledebatt","Forslag nr. 17 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen fjerne adgangen for fartøy med lengde over 28 meter til å fiske med konvensjonelle redskap innenfor 4 nautiske mil.","2022-10-05T16:47:00.817","15","69","85","False","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1946718","90409","90409","19467","18","40069635","Trontaledebatt","Forslag nr. 18 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen fremme forslag om en rettferdig arveskatt, med høyt bunnfradrag.","2022-10-05T16:47:23.007","14","70","85","False","-1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1946819","90409","90409","19468","19","40069636","Trontaledebatt","Forslag nr. 19 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringa slutte Noreg til FNs atomvåpenforbod.","2022-10-05T16:47:47.2","16","70","83","False","-1.0","-1.0","-1.0","1.0","1.0","0.0","1.0","1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1946921","90409","90409","19469","21","40069638","Trontaledebatt","Forslag nr. 21 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringa ta initiativ overfor Det internasjonale pengefondet og Verdsbanken for å stansa krav om innbetaling av ukrainsk statsgjeld og vidare sletta og restrukturera gjelda.","2022-10-05T16:48:10.11","19","70","80","False","-1.0","-1.0","-1.0","1.0","1.0","0.0","1.0","1.0","-1.0","1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1947022","90409","90409","19470","22","40069639","Trontaledebatt","Forslag nr. 22 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen gjennomføre en maktutredning med særlig vekt på strukturer og maktbalansen i arbeidslivet.","2022-10-05T16:48:30.43","12","69","88","False","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","-1.0","-1.0","","2022-2023","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 167. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
